A,B,C,D,E,F,Event
3:13.0,T. Herro enters the game for G. Vincent, ,36-33, , ,
2:56.0,D. Dedmon misses 2-pt layup from 6 ft (block by D. Bazley), ,36-33, , ,
2:53.0, , ,36-33, ,Defensive rebound by J. Giddey,
2:48.0, , ,36-36,+3,S. Gilgeous-Alexander makes 3-pt jump shot from 25 ft (assist by J. Giddey),Tie
2:25.0,P. Tucker misses 2-pt layup from 6 ft (block by J. Giddey), ,36-36, , ,
2:22.0, , ,36-36, ,Defensive rebound by L. Dort,
2:20.0, , ,36-36, ,J. Giddey misses 3-pt jump shot from 25 ft,
2:16.0,Defensive rebound by D. Dedmon, ,36-36, , ,
2:03.0,T. Herro misses 2-pt jump shot from 7 ft (block by D. Bazley), ,36-36, , ,
1:59.0, , ,36-36, ,Defensive rebound by D. Bazley,
1:55.0, , ,36-39,+3,L. Dort makes 3-pt jump shot from 25 ft (assist by S. Gilgeous-Alexander),Lead change
1:31.0,T. Herro makes 3-pt jump shot from 25 ft (assist by K. Lowry),+3,39-39, , ,Tie
1:15.0, , ,39-41,+2,J. Robinson-Earl makes 2-pt layup from 4 ft (assist by S. Gilgeous-Alexander),
1:15.0,Miami full timeout, ,39-41, , ,
1:07.0,Personal foul by L. Dort (drawn by K. Lowry), ,39-41, , ,
1:07.0,K. Lowry makes free throw 1 of 2,+1,40-41, , ,
1:07.0,K. Lowry makes free throw 2 of 2,+1,41-41, , ,Tie
0:58.0, , ,41-43,+2,J. Robinson-Earl makes 2-pt jump shot from 9 ft (assist by L. Dort),
0:35.0,K. Lowry misses 2-pt jump shot from 8 ft, ,41-43, , ,
0:34.0,Offensive rebound by D. Dedmon, ,41-43, , ,
0:34.0,Turnover by Team (shot clock), ,41-43, , ,
0:26.0, , ,41-43, ,J. Robinson-Earl misses 3-pt jump shot from 25 ft,
0:22.0,Defensive rebound by K. Lowry, ,41-43, , ,
0:00.0,K. Lowry makes 2-pt jump shot from 23 ft (assist by T. Herro),+2,43-43, , ,Tie
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,Oklahoma City,
12:00.0,Start of 3rd quarter,
11:44.0, , ,43-45,+2,L. Dort makes 2-pt layup from 1 ft (assist by D. Bazley),
11:19.0,D. Robinson makes 3-pt jump shot from 23 ft (assist by T. Herro),+3,46-45, , ,Lead change
11:10.0, , ,46-45, ,L. Dort misses 2-pt layup from 3 ft (block by D. Dedmon),
11:06.0,Defensive rebound by T. Herro, ,46-45, , ,
11:02.0,T. Herro misses 3-pt jump shot from 25 ft, ,46-45, , ,
10:58.0, , ,46-45, ,Defensive rebound by D. Bazley,
10:42.0, , ,46-45, ,Offensive foul by J. Giddey (drawn by K. Lowry),
10:42.0, , ,46-45, ,Turnover by J. Giddey (offensive foul),
10:27.0,K. Lowry makes 2-pt jump shot from 15 ft,+2,48-45, , ,
10:11.0, , ,48-48,+3,D. Bazley makes 3-pt jump shot from 26 ft (assist by J. Giddey),Tie
9:58.0,Shooting foul by D. Bazley (drawn by T. Herro), ,48-48, , ,
9:58.0,T. Herro makes free throw 1 of 3,+1,49-48, , ,
9:58.0,T. Herro makes free throw 2 of 3,+1,50-48, , ,
9:58.0,T. Herro makes free throw 3 of 3,+1,51-48, , ,
9:43.0, , ,51-48, ,Turnover by J. Robinson-Earl (lost ball; steal by T. Herro),
9:40.0,Personal take foul by S. Gilgeous-Alexander (drawn by P. Tucker), ,51-48, , ,
9:32.0,D. Robinson makes 3-pt jump shot from 28 ft (assist by K. Lowry),+3,54-48, , ,
9:30.0, , ,54-48, ,Oklahoma City full timeout,
9:15.0, , ,54-48, ,Turnover by L. Dort (bad pass; steal by T. Herro),
9:10.0,D. Robinson makes 3-pt jump shot from 26 ft (assist by K. Lowry),+3,57-48, , ,
8:54.0, , ,57-51,+3,D. Bazley makes 3-pt jump shot from 26 ft (assist by L. Dort),
8:27.0,D. Dedmon makes 2-pt layup from 2 ft (assist by T. Herro),+2,59-51, , ,
8:17.0, , ,59-54,+3,J. Robinson-Earl makes 3-pt jump shot from 27 ft (assist by J. Giddey),
7:49.0,P. Tucker misses 3-pt jump shot from 23 ft, ,59-54, , ,
7:46.0,Offensive rebound by P. Tucker, ,59-54, , ,
7:41.0,D. Robinson misses 3-pt jump shot from 25 ft (block by D. Bazley), ,59-54, , ,
7:41.0, , ,59-54, ,Defensive rebound by D. Bazley,
7:33.0, , ,59-54, ,L. Dort misses 2-pt layup from 1 ft,
7:31.0,Defensive rebound by T. Herro, ,59-54, , ,
7:27.0,D. Robinson makes 2-pt layup from 1 ft (assist by K. Lowry),+2,61-54, , ,
7:14.0, , ,61-54, ,D. Bazley misses 2-pt layup from 2 ft,
7:12.0,Defensive rebound by T. Herro, ,61-54, , ,
7:07.0,T. Herro misses 3-pt jump shot from 27 ft, ,61-54, , ,
7:04.0,Offensive rebound by K. Lowry, ,61-54, , ,
6:55.0,K. Lowry misses 3-pt jump shot from 32 ft, ,61-54, , ,
6:52.0, , ,61-54, ,Defensive rebound by D. Bazley,
6:45.0, , ,61-54, ,J. Robinson-Earl misses 2-pt layup from 2 ft,
6:37.0, , ,61-54, ,Offensive rebound by J. Robinson-Earl,
6:37.0, , ,61-54, ,J. Robinson-Earl misses 2-pt layup at rim,
6:37.0,Defensive rebound by D. Robinson, ,61-54, , ,
6:35.0,D. Dedmon makes 3-pt jump shot from 26 ft (assist by K. Lowry),+3,64-54, , ,
6:14.0, , ,64-54, ,L. Dort misses 3-pt jump shot from 29 ft,
6:08.0, , ,64-54, ,Offensive rebound by J. Giddey,
6:08.0, , ,64-56,+2,J. Giddey makes 2-pt layup at rim,
5:56.0,Turnover by D. Robinson (bad pass; steal by J. Giddey), ,64-56, , ,
5:54.0, , ,64-56, ,Personal take foul by T. Herro (drawn by J. Giddey),
5:54.0,K. Okpala enters the game for D. Dedmon, ,64-56, , ,
5:54.0, , ,64-56, ,I. Roby enters the game for D. Bazley,
