A,B,C,D,E,F,Event
3:53.0,Miami full timeout, ,79-75, , ,
3:30.0,J. Butler makes 2-pt jump shot from 20 ft,+2,81-75, , ,
3:15.0, , ,81-77,+2,C. Metu makes 2-pt dunk from 1 ft (assist by D. Fox),
3:02.0,O. Yurtseven makes 2-pt hook shot from 5 ft (assist by J. Butler),+2,83-77, , ,
2:45.0, , ,83-77, ,D. Mitchell misses 2-pt layup from 3 ft,
2:43.0,Defensive rebound by O. Yurtseven, ,83-77, , ,
2:35.0,O. Yurtseven makes 2-pt dunk from 2 ft (assist by T. Herro),+2,85-77, , ,
2:18.0, , ,85-80,+3,B. Hield makes 3-pt jump shot from 24 ft (assist by A. Len),
2:04.0,T. Herro makes 2-pt layup from 4 ft,+2,87-80, , ,
1:45.0, , ,87-82,+2,C. Metu makes 2-pt hook shot from 9 ft,
1:23.0,H. Highsmith misses 3-pt jump shot from 23 ft, ,87-82, , ,
1:19.0, , ,87-82, ,Defensive rebound by D. Fox,
1:08.0, , ,87-85,+3,B. Hield makes 3-pt jump shot from 23 ft (assist by D. Mitchell),
0:48.0,O. Yurtseven misses 2-pt jump shot from 9 ft, ,87-85, , ,
0:48.0,Offensive rebound by J. Butler, ,87-85, , ,
0:44.0,J. Butler misses 2-pt layup at rim, ,87-85, , ,
0:42.0, , ,87-85, ,Defensive rebound by A. Len,
0:39.0, , ,87-85, ,B. Hield misses 3-pt jump shot from 26 ft,
0:36.0, , ,87-85, ,Offensive rebound by C. Metu,
0:33.0, , ,87-88,+3,D. Mitchell makes 3-pt jump shot from 25 ft (assist by C. Metu),Lead change
0:23.0,J. Butler makes 3-pt jump shot from 23 ft,+3,90-88, , ,Lead change
0:01.0, , ,90-90,+2,D. Mitchell makes 2-pt jump shot from 11 ft,Tie
0:00.0,T. Herro misses 3-pt jump shot from 65 ft, ,90-90, , ,
0:00.0,Offensive rebound by Team, ,90-90, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,Sacramento,
