A,B,C,D,E,F,Event
9:00.0, , ,31-41, ,B. Portis misses 2-pt jump shot from 15 ft,
8:56.0,Defensive rebound by D. Dedmon, ,31-41, , ,
8:53.0,C. Martin makes 3-pt jump shot from 26 ft (assist by K. Lowry),+3,34-41, , ,
8:46.0, , ,34-43,+2,J. Smart makes 2-pt layup from 2 ft (assist by K. Middleton),
8:33.0,K. Lowry makes 3-pt jump shot from 27 ft (assist by G. Vincent),+3,37-43, , ,
8:17.0, , ,37-43, ,B. Portis misses 3-pt jump shot from 26 ft,
8:14.0,Defensive rebound by K. Lowry, ,37-43, , ,
8:11.0,Turnover by K. Lowry (bad pass), ,37-43, , ,
8:11.0, , ,37-43, ,J. Holiday enters the game for J. Smart,
8:06.0, , ,37-46,+3,P. Connaughton makes 3-pt jump shot from 27 ft (assist by R. Hood),
8:06.0,Miami full timeout, ,37-46, , ,
8:06.0,T. Herro enters the game for M. Strus, ,37-46, , ,
8:06.0,D. Robinson enters the game for G. Vincent, ,37-46, , ,
8:06.0, , ,37-46, ,J. Smart enters the game for K. Middleton,
7:49.0,C. Martin misses 2-pt layup at rim, ,37-46, , ,
7:45.0, , ,37-46, ,Defensive rebound by R. Hood,
7:39.0, , ,37-46, ,R. Hood misses 3-pt jump shot from 26 ft,
7:39.0,Defensive rebound by D. Dedmon, ,37-46, , ,
7:31.0,C. Martin misses 3-pt jump shot from 23 ft, ,37-46, , ,
7:28.0, , ,37-46, ,Defensive rebound by P. Connaughton,
7:21.0, , ,37-48,+2,P. Connaughton makes 2-pt layup from 2 ft (assist by J. Smart),
7:00.0,C. Martin misses 3-pt jump shot from 23 ft, ,37-48, , ,
6:58.0, , ,37-48, ,Defensive rebound by J. Smart,
6:54.0, , ,37-51,+3,P. Connaughton makes 3-pt jump shot from 24 ft (assist by B. Portis),
6:53.0,Miami full timeout, ,37-51, , ,
6:53.0,P. Tucker enters the game for C. Martin, ,37-51, , ,
6:32.0,T. Herro makes 3-pt jump shot from 23 ft (assist by K. Lowry),+3,40-51, , ,
6:17.0, , ,40-54,+3,B. Portis makes 3-pt jump shot from 27 ft (assist by J. Holiday),
5:59.0,P. Tucker misses 2-pt jump shot from 7 ft, ,40-54, , ,
5:56.0, , ,40-54, ,Defensive rebound by B. Portis,
5:36.0, , ,40-54, ,R. Hood misses 3-pt jump shot from 26 ft,
5:33.0,Defensive rebound by T. Herro, ,40-54, , ,
5:30.0,Shooting foul by P. Connaughton (drawn by K. Lowry), ,40-54, , ,
5:30.0,K. Lowry makes free throw 1 of 2,+1,41-54, , ,
5:30.0,C. Martin enters the game for D. Dedmon, ,41-54, , ,
5:30.0, , ,41-54, ,D. Cousins enters the game for R. Hood,
5:30.0, , ,41-54, ,S. Mamukelashvili enters the game for B. Portis,
5:30.0,K. Lowry misses free throw 2 of 2, ,41-54, , ,
5:25.0, , ,41-54, ,Defensive rebound by D. Cousins,
5:21.0, , ,41-54, ,P. Connaughton misses 3-pt jump shot from 26 ft,
5:18.0, , ,41-54, ,Offensive rebound by D. Cousins,
5:18.0, , ,41-54, ,D. Cousins misses 2-pt layup at rim,
5:18.0, , ,41-54, ,Offensive rebound by J. Smart,
5:18.0, , ,41-54, ,Shooting foul by C. Martin (drawn by J. Smart),
5:18.0, , ,41-55,+1,J. Smart makes free throw 1 of 2,
5:18.0,G. Vincent enters the game for K. Lowry, ,41-55, , ,
5:18.0, , ,41-55, ,K. Middleton enters the game for S. Mamukelashvili,
5:18.0, , ,41-55, ,J. Smart misses free throw 2 of 2,
5:17.0, , ,41-55, ,Offensive rebound by D. Cousins,
