A,B,C,D,E,F,Event
3:45.0, , ,61-63, ,T. Lyles enters the game for I. Stewart,
3:45.0, , ,61-64,+1,K. Hayes makes free throw 2 of 2,
3:32.0,Shooting foul by F. Jackson (drawn by O. Yurtseven), ,61-64, , ,
3:32.0,O. Yurtseven misses free throw 1 of 2, ,61-64, , ,
3:32.0,Offensive rebound by Team, ,61-64, , ,
3:32.0,O. Yurtseven makes free throw 2 of 2,+1,62-64, , ,
3:13.0, , ,62-64, ,S. Bey misses 3-pt jump shot from 31 ft,
3:09.0,Defensive rebound by O. Yurtseven, ,62-64, , ,
2:59.0,K. Lowry misses 3-pt jump shot from 27 ft, ,62-64, , ,
2:54.0, , ,62-64, ,Defensive rebound by S. Bey,
2:45.0, , ,62-66,+2,S. Bey makes 2-pt layup from 5 ft (assist by T. Lyles),
2:45.0, , ,62-66, ,Shooting foul by M. Strus (drawn by S. Bey),
2:45.0,Miami full timeout, ,62-66, , ,
2:45.0,G. Vincent enters the game for D. Robinson, ,62-66, , ,
2:45.0, , ,62-66, ,C. Joseph enters the game for H. Diallo,
2:45.0, , ,62-66, ,S. Lee enters the game for K. Hayes,
2:45.0, , ,62-67,+1,S. Bey makes free throw 1 of 1,
2:33.0,Offensive foul by K. Okpala (drawn by S. Lee), ,62-67, , ,
2:33.0,Turnover by K. Okpala (offensive foul), ,62-67, , ,
2:33.0, , ,62-67, ,Technical foul by ,
2:33.0,M. Garrett enters the game for K. Okpala, ,62-67, , ,
2:33.0,M. Strus misses technical free throw, ,62-67, , ,
2:33.0, , ,62-67, ,Defensive rebound by Team,
2:18.0, , ,62-70,+3,F. Jackson makes 3-pt jump shot from 26 ft (assist by C. Joseph),
2:07.0,Shooting foul by S. Lee (drawn by K. Lowry), ,62-70, , ,
2:07.0,K. Lowry makes free throw 1 of 2,+1,63-70, , ,
2:07.0,K. Lowry makes free throw 2 of 2,+1,64-70, , ,
1:51.0, , ,64-72,+2,S. Bey makes 2-pt layup from 3 ft (assist by T. Lyles),
1:51.0, , ,64-72, ,Shooting foul by O. Yurtseven (drawn by S. Bey),
1:51.0,K. Okpala enters the game for O. Yurtseven, ,64-72, , ,
1:51.0, , ,64-73,+1,S. Bey makes free throw 1 of 1,
1:35.0,G. Vincent misses 2-pt layup from 4 ft (block by T. Lyles), ,64-73, , ,
1:31.0, , ,64-73, ,Defensive rebound by C. Joseph,
1:29.0, , ,64-75,+2,T. Lyles makes 2-pt dunk from 4 ft (assist by C. Joseph),
1:26.0,Miami full timeout, ,64-75, , ,
1:12.0,M. Strus makes 2-pt layup from 4 ft (assist by K. Lowry),+2,66-75, , ,
0:55.0, , ,66-75, ,S. Lee misses 2-pt layup from 2 ft,
0:52.0,Defensive rebound by M. Garrett, ,66-75, , ,
0:48.0,Personal foul by S. Bey (drawn by K. Lowry), ,66-75, , ,
0:48.0,K. Lowry misses free throw 1 of 2, ,66-75, , ,
0:48.0,Offensive rebound by Team, ,66-75, , ,
0:48.0,K. Lowry makes free throw 2 of 2,+1,67-75, , ,
0:32.0, , ,67-77,+2,C. Joseph makes 2-pt jump shot from 10 ft,
0:17.0,K. Lowry misses 2-pt layup from 8 ft (block by T. Lyles), ,67-77, , ,
0:17.0, , ,67-77, ,Defensive rebound by S. Bey,
0:12.0, , ,67-79,+2,F. Jackson makes 2-pt layup from 2 ft (assist by C. Joseph),
0:00.0,G. Vincent misses 3-pt jump shot from 28 ft, ,67-79, , ,
0:00.0,Offensive rebound by Team, ,67-79, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,Detroit,
12:00.0,Start of 4th quarter,
3rd Q,
Time,Miami,,Score,,Detroit,
11:36.0, , ,67-79, ,Turnover by Team (shot clock),
4th Q,
Time,Miami,,Score,,Detroit,
11:22.0,D. Dedmon makes 2-pt layup from 3 ft (assist by K. Lowry),+2,69-79, , ,
11:09.0, , ,69-79, ,S. Lee misses 2-pt layup from 11 ft,
11:07.0,Defensive rebound by M. Strus, ,69-79, , ,
10:59.0,Personal foul by T. Lyles (drawn by D. Dedmon), ,69-79, , ,
10:50.0,M. Garrett makes 3-pt jump shot from 26 ft (assist by K. Lowry),+3,72-79, , ,
10:31.0, , ,72-82,+3,S. Lee makes 3-pt jump shot from 28 ft (assist by F. Jackson),
10:14.0,M. Strus makes 2-pt layup from 7 ft (assist by D. Robinson),+2,74-82, , ,
9:56.0, , ,74-82, ,Personal foul by M. Garrett (drawn by F. Jackson),
