A,B,C,D,E,F,Event
10:40.0,Personal foul by M. Conley (drawn by T. Brown), ,68-81, , ,
10:40.0, , ,68-81, ,J. McLaughlin enters the game for M. Morris,
10:28.0,Personal foul by R. Gobert (drawn by J. Wiseman), ,68-81, , ,
10:22.0,M. Flynn makes 2-pt jump shot from 15 ft,+2,70-81, , ,
10:22.0,M. Sasser enters the game for E. Fournier, ,70-81, , ,
10:05.0,Jump ball: R. Gobert vs. T. Brown (K. Anderson gains possession),
9:56.0, , ,70-84,+3,J. McLaughlin makes 3-pt jump shot from 25 ft (assist by K. Anderson),
9:42.0,M. Sasser misses 2-pt jump shot from 11 ft (block by R. Gobert), ,70-84, , ,
9:38.0,Offensive rebound by T. Brown, ,70-84, , ,
9:38.0,Turnover by M. Flynn (out of bounds lost ball), ,70-84, , ,
9:29.0, , ,70-84, ,M. Conley misses 3-pt jump shot from 23 ft,
9:26.0,Defensive rebound by M. Flynn, ,70-84, , ,
9:17.0,T. Brown misses 2-pt layup from 2 ft, ,70-84, , ,
9:17.0,Offensive rebound by Team, ,70-84, , ,
9:09.0,T. Brown makes 2-pt jump shot from 16 ft,+2,72-84, , ,
8:46.0, , ,72-84, ,Turnover by M. Conley (bad pass; steal by C. Metu),
8:40.0,Turnover by C. Metu (bad pass), ,72-84, , ,
8:25.0, , ,72-84, ,K. Anderson misses 2-pt jump shot from 9 ft,
8:23.0, , ,72-84, ,Offensive rebound by R. Gobert,
8:22.0, , ,72-87,+3,N. Alexander-Walker makes 3-pt jump shot from 26 ft (assist by R. Gobert),
8:04.0,M. Flynn makes 3-pt jump shot from 27 ft,+3,75-87, , ,
7:34.0, , ,75-89,+2,K. Anderson makes 2-pt layup from 2 ft (assist by M. Conley),
7:34.0,Detroit full timeout, ,75-89, , ,
7:34.0,C. Cunningham enters the game for M. Flynn, ,75-89, , ,
7:34.0,J. Duren enters the game for J. Wiseman, ,75-89, , ,
7:34.0, , ,75-89, ,J. McDaniels enters the game for M. Conley,
7:19.0,C. Metu makes 3-pt jump shot from 26 ft,+3,78-89, , ,
6:49.0, , ,78-89, ,N. Alexander-Walker misses 3-pt jump shot from 23 ft,
6:47.0, , ,78-89, ,Offensive rebound by R. Gobert,
6:46.0, , ,78-91,+2,R. Gobert makes 2-pt layup from 2 ft,
6:46.0, , ,78-91, ,Shooting foul by C. Metu (drawn by R. Gobert),
6:46.0, , ,78-91, ,N. Reid enters the game for K. Anderson,
