A,B,C,D,E,F,Event
3:04.0,C. Cunningham makes free throw 1 of 2,+1,55-41, , ,
3:04.0,J. Duren enters the game for J. Wiseman, ,55-41, , ,
3:04.0, , ,55-41, ,P. Pritchard enters the game for A. Horford,
3:04.0, , ,55-41, ,N. Queta enters the game for D. White,
3:04.0,C. Cunningham makes free throw 2 of 2,+1,56-41, , ,
2:51.0, , ,56-43,+2,J. Tatum makes 2-pt layup from 4 ft,
2:39.0,C. Cunningham makes 2-pt layup from 4 ft,+2,58-43, , ,
2:21.0, , ,58-43, ,Turnover by J. Holiday (bad pass; steal by K. Knox),
2:15.0,J. Ivey makes 2-pt layup from 1 ft (assist by C. Cunningham),+2,60-43, , ,
1:56.0, , ,60-43, ,J. Tatum misses 2-pt jump shot from 15 ft,
1:54.0,Defensive rebound by C. Cunningham, ,60-43, , ,
1:38.0,C. Cunningham makes 2-pt jump shot from 18 ft,+2,62-43, , ,
1:23.0, , ,62-43, ,J. Tatum misses 3-pt jump shot from 27 ft,
1:21.0,Defensive rebound by K. Knox, ,62-43, , ,
1:12.0,Personal foul by N. Queta (drawn by C. Cunningham), ,62-43, , ,
1:06.0,Turnover by C. Cunningham (bad pass; steal by N. Queta), ,62-43, , ,
1:01.0, , ,62-43, ,S. Hauser misses 3-pt jump shot from 28 ft,
0:58.0,Defensive rebound by J. Ivey, ,62-43, , ,
0:45.0,Shooting foul by N. Queta (drawn by J. Duren), ,62-43, , ,
0:45.0,J. Duren makes free throw 1 of 2,+1,63-43, , ,
0:45.0,J. Duren makes free throw 2 of 2,+1,64-43, , ,
0:33.0, , ,64-45,+2,P. Pritchard makes 2-pt jump shot from 16 ft (assist by S. Hauser),
0:17.0,K. Knox misses 3-pt jump shot from 24 ft, ,64-45, , ,
0:15.0,Offensive rebound by J. Duren, ,64-45, , ,
0:15.0,J. Duren makes 2-pt layup at rim,+2,66-45, , ,
0:01.0, , ,66-47,+2,P. Pritchard makes 2-pt jump shot from 22 ft (assist by J. Holiday),
0:00.0,End of 2nd quarter,
3rd Q,
Time,Detroit,,Score,,Boston,
12:00.0,Start of 3rd quarter,
11:39.0, , ,66-49,+2,J. Tatum makes 2-pt layup from 2 ft (assist by A. Horford),
11:12.0,K. Knox misses 3-pt jump shot from 31 ft, ,66-49, , ,
11:11.0,Offensive rebound by Team, ,66-49, , ,
11:11.0, , ,66-49, ,Loose ball foul by J. Tatum (drawn by J. Ivey),
11:02.0,K. Knox misses 3-pt jump shot from 29 ft, ,66-49, , ,
11:00.0, , ,66-49, ,Defensive rebound by J. Tatum,
10:56.0, , ,66-51,+2,K. Porziņģis makes 2-pt dunk from 1 ft (assist by J. Tatum),
10:46.0,Personal foul by J. Tatum (drawn by J. Ivey), ,66-51, , ,
10:40.0,K. Knox makes 2-pt dunk from 1 ft (assist by C. Cunningham),+2,68-51, , ,
10:24.0, , ,68-51, ,Personal foul by K. Knox (drawn by K. Porziņģis),
10:15.0, , ,68-51, ,J. Tatum misses 2-pt jump shot from 13 ft,
10:13.0, , ,68-51, ,Offensive rebound by Team,
10:09.0, , ,68-53,+2,K. Porziņģis makes 2-pt jump shot from 11 ft (assist by J. Holiday),
9:53.0,B. Bogdanović makes 2-pt layup from 4 ft (assist by J. Ivey),+2,70-53, , ,
9:44.0, , ,70-55,+2,J. Holiday makes 2-pt layup from 1 ft,
9:33.0,K. Knox misses 3-pt jump shot from 24 ft, ,70-55, , ,
9:29.0, , ,70-55, ,Defensive rebound by D. White,
9:22.0, , ,70-57,+2,A. Horford makes 2-pt dunk from 1 ft (assist by D. White),
9:22.0,Detroit full timeout, ,70-57, , ,
9:13.0,B. Bogdanović misses 2-pt jump shot from 17 ft, ,70-57, , ,
9:11.0,Offensive rebound by J. Duren, ,70-57, , ,
9:08.0,J. Duren makes 2-pt jump shot from 11 ft,+2,72-57, , ,
8:54.0, , ,72-59,+2,J. Tatum makes 2-pt layup from 1 ft,
8:54.0, , ,72-59, ,Shooting foul by J. Duren (drawn by J. Tatum),
8:54.0, , ,72-60,+1,J. Tatum makes free throw 1 of 1,
8:41.0,C. Cunningham misses 2-pt jump shot from 19 ft, ,72-60, , ,
8:39.0, , ,72-60, ,Defensive rebound by J. Tatum,
8:19.0, , ,72-60, ,Shooting foul by K. Knox (drawn by K. Porziņģis),
8:19.0, , ,72-61,+1,K. Porziņģis makes free throw 1 of 2,
8:19.0,I. Livers enters the game for K. Knox, ,72-61, , ,
8:19.0, , ,72-62,+1,K. Porziņģis makes free throw 2 of 2,
8:03.0,J. Ivey misses 2-pt jump shot from 15 ft, ,72-62, , ,
8:02.0,Offensive rebound by J. Duren, ,72-62, , ,
7:58.0,B. Bogdanović makes 2-pt jump shot from 19 ft (assist by J. Ivey),+2,74-62, , ,
7:36.0, , ,74-65,+3,K. Porziņģis makes 3-pt jump shot from 28 ft (assist by J. Tatum),
7:22.0,Turnover by J. Ivey (bad pass; steal by J. Tatum), ,74-65, , ,
7:10.0, , ,74-65, ,A. Horford misses 3-pt jump shot from 22 ft,
7:08.0,Defensive rebound by J. Duren, ,74-65, , ,
7:00.0,Turnover by C. Cunningham (bad pass; steal by J. Tatum), ,74-65, , ,
6:55.0, , ,74-67,+2,D. White makes 2-pt dunk from 1 ft,
6:31.0,I. Livers makes 3-pt jump shot from 24 ft (assist by C. Cunningham),+3,77-67, , ,
6:15.0, , ,77-70,+3,D. White makes 3-pt jump shot from 26 ft,
5:53.0,C. Cunningham misses 2-pt layup from 3 ft (block by J. Holiday), ,77-70, , ,
5:52.0,Offensive rebound by Team, ,77-70, , ,
5:49.0,Turnover by B. Bogdanović (traveling), ,77-70, , ,
5:32.0, , ,77-70, ,Personal foul by J. Ivey (drawn by J. Tatum),
5:32.0,A. Thompson enters the game for J. Duren, ,77-70, , ,
5:32.0,J. Wiseman enters the game for J. Ivey, ,77-70, , ,
5:23.0, , ,77-70, ,Shooting foul by C. Cunningham (drawn by J. Tatum),
5:23.0, , ,77-71,+1,J. Tatum makes free throw 1 of 2,
5:23.0,A. Burks enters the game for B. Bogdanović, ,77-71, , ,
5:23.0, , ,77-71, ,J. Tatum misses free throw 2 of 2,
5:21.0, , ,77-71, ,Offensive rebound by Team,
5:19.0, , ,77-74,+3,A. Horford makes 3-pt jump shot from 24 ft (assist by J. Tatum),
4:56.0,C. Cunningham misses 2-pt jump shot from 16 ft, ,77-74, , ,
4:53.0,Offensive rebound by J. Wiseman, ,77-74, , ,
4:46.0,A. Burks misses 3-pt jump shot from 24 ft, ,77-74, , ,
4:44.0, , ,77-74, ,Defensive rebound by J. Holiday,
4:40.0, , ,77-76,+2,J. Tatum makes 2-pt layup from 1 ft,
4:40.0,Detroit full timeout, ,77-76, , ,
4:40.0,K. Hayes enters the game for C. Cunningham, ,77-76, , ,
4:40.0, , ,77-76, ,P. Pritchard enters the game for A. Horford,
4:40.0, , ,77-76, ,N. Queta enters the game for D. White,
4:19.0,A. Burks misses 3-pt jump shot from 27 ft, ,77-76, , ,
4:16.0,Offensive rebound by Team, ,77-76, , ,
4:07.0,J. Wiseman makes 2-pt hook shot from 5 ft (assist by I. Livers),+2,79-76, , ,
3:48.0, , ,79-76, ,J. Holiday misses 2-pt jump shot from 20 ft,
3:46.0,Defensive rebound by K. Hayes, ,79-76, , ,
3:30.0,A. Burks makes 3-pt jump shot from 28 ft,+3,82-76, , ,
3:10.0, , ,82-76, ,Personal foul by A. Thompson (drawn by K. Porziņģis),
3:10.0, , ,82-76, ,K. Porziņģis misses free throw 1 of 2,
3:10.0, , ,82-76, ,Offensive rebound by Team,
3:10.0, , ,82-76, ,S. Hauser enters the game for J. Holiday,
3:10.0, , ,82-77,+1,K. Porziņģis makes free throw 2 of 2,
2:53.0,K. Hayes misses 2-pt jump shot from 16 ft, ,82-77, , ,
2:51.0, , ,82-77, ,Defensive rebound by K. Porziņģis,
2:39.0, , ,82-77, ,J. Tatum misses 3-pt jump shot from 25 ft,
2:37.0,Defensive rebound by A. Thompson, ,82-77, , ,
2:22.0,Turnover by K. Hayes (bad pass), ,82-77, , ,
2:04.0, , ,82-79,+2,J. Tatum makes 2-pt layup from 4 ft (assist by P. Pritchard),
2:04.0, , ,82-79, ,Shooting foul by I. Livers (drawn by J. Tatum),
2:04.0,B. Bogdanović enters the game for A. Thompson, ,82-79, , ,
2:04.0, , ,82-80,+1,J. Tatum makes free throw 1 of 1,
1:47.0,B. Bogdanović misses 2-pt jump shot from 12 ft, ,82-80, , ,
1:44.0, , ,82-80, ,Defensive rebound by N. Queta,
1:29.0, , ,82-80, ,Turnover by S. Hauser (traveling),
1:09.0,Turnover by I. Livers (bad pass; steal by J. Tatum), ,82-80, , ,
1:04.0, , ,82-82,+2,K. Porziņģis makes 2-pt layup from 3 ft (assist by J. Tatum),Tie
0:47.0,I. Livers misses 3-pt jump shot from 25 ft, ,82-82, , ,
0:45.0, , ,82-82, ,Defensive rebound by K. Porziņģis,
0:33.0, , ,82-82, ,J. Tatum misses 3-pt jump shot from 28 ft,
0:31.0,Defensive rebound by K. Hayes, ,82-82, , ,
0:07.0,Turnover by Team (shot clock), ,82-82, , ,
0:07.0,A. Thompson enters the game for K. Hayes, ,82-82, , ,
0:02.0, , ,82-82, ,P. Pritchard misses 2-pt jump shot from 9 ft,
0:01.0, , ,82-82, ,Offensive rebound by S. Hauser,
0:01.0, , ,82-82, ,S. Hauser misses 2-pt layup from 2 ft,
0:00.0,Defensive rebound by A. Thompson, ,82-82, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Detroit,,Score,,Boston,
12:00.0,Start of 4th quarter,
11:50.0,Turnover by I. Livers (traveling), ,82-82, , ,
11:35.0, , ,82-84,+2,D. White makes 2-pt jump shot from 10 ft,Lead change
11:21.0,I. Livers misses 3-pt jump shot from 24 ft, ,82-84, , ,
11:19.0,Offensive rebound by J. Duren, ,82-84, , ,
11:19.0,J. Duren makes 2-pt layup at rim,+2,84-84, , ,Tie
11:05.0, , ,84-86,+2,D. White makes 2-pt layup from 3 ft,
10:57.0,Turnover by C. Cunningham (out of bounds lost ball), ,84-86, , ,
10:44.0, , ,84-88,+2,D. White makes 2-pt layup from 2 ft,
10:22.0,C. Cunningham misses 2-pt layup from 7 ft (block by A. Horford), ,84-88, , ,
10:20.0, , ,84-88, ,Defensive rebound by N. Queta,
10:12.0, , ,84-88, ,D. White misses 2-pt jump shot from 8 ft,
10:09.0,Defensive rebound by C. Cunningham, ,84-88, , ,
9:59.0,B. Bogdanović makes 3-pt jump shot from 27 ft (assist by C. Cunningham),+3,87-88, , ,
9:42.0, , ,87-91,+3,A. Horford makes 3-pt jump shot from 24 ft (assist by D. White),
9:23.0,C. Cunningham makes 3-pt jump shot from 25 ft (assist by B. Bogdanović),+3,90-91, , ,
9:08.0, , ,90-91, ,D. White misses 3-pt jump shot from 26 ft,
9:05.0, , ,90-91, ,Offensive rebound by P. Pritchard,
8:54.0, , ,90-91, ,J. Holiday misses 2-pt jump shot from 13 ft,
8:52.0,Defensive rebound by B. Bogdanović, ,90-91, , ,
8:42.0,B. Bogdanović misses 2-pt layup from 5 ft, ,90-91, , ,
8:39.0,Offensive rebound by B. Bogdanović, ,90-91, , ,
8:30.0,A. Burks makes 3-pt jump shot from 25 ft,+3,93-91, , ,Lead change
8:10.0, , ,93-93,+2,N. Queta makes 2-pt dunk from 1 ft (assist by D. White),Tie
7:49.0,A. Burks misses 2-pt layup from 2 ft, ,93-93, , ,
7:48.0,Offensive rebound by J. Duren, ,93-93, , ,
7:48.0,J. Duren misses 2-pt layup from 1 ft, ,93-93, , ,
7:47.0, , ,93-93, ,Defensive rebound by P. Pritchard,
7:43.0, , ,93-93, ,P. Pritchard misses 2-pt layup from 5 ft,
7:42.0,Defensive rebound by C. Cunningham, ,93-93, , ,
7:37.0,Shooting foul by N. Queta (drawn by C. Cunningham), ,93-93, , ,
7:37.0,C. Cunningham misses free throw 1 of 2, ,93-93, , ,
7:37.0,Offensive rebound by Team, ,93-93, , ,
7:37.0,J. Ivey enters the game for I. Livers, ,93-93, , ,
