A,B,C,D,E,F,Event
0:04.0, , ,43-70, ,M. Turner enters the game for A. Nembhard,
0:02.0, , ,43-70, ,Shooting foul by J. Duren (drawn by B. Mathurin),
0:02.0, , ,43-70, ,A. Nembhard enters the game for D. McDermott,
0:02.0, , ,43-71,+1,B. Mathurin makes free throw 1 of 2,
0:02.0, , ,43-71, ,I. Jackson enters the game for T. Haliburton,
0:02.0, , ,43-71, ,T. McConnell enters the game for M. Turner,
0:02.0, , ,43-72,+1,B. Mathurin makes free throw 2 of 2,
0:00.0,C. Cunningham misses 3-pt jump shot from 58 ft, ,43-72, , ,
0:00.0,Offensive rebound by Team, ,43-72, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Detroit,,Score,,Indiana,
12:00.0,Start of 3rd quarter,
11:46.0,Turnover by C. Cunningham (bad pass; steal by M. Turner), ,43-72, , ,
11:38.0, , ,43-72, ,A. Nembhard misses 3-pt jump shot from 28 ft,
11:37.0,Defensive rebound by J. Duren, ,43-72, , ,
11:30.0,S. Fontecchio makes 2-pt layup from 4 ft (assist by C. Cunningham),+2,45-72, , ,
11:23.0, , ,45-74,+2,A. Nembhard makes 2-pt layup from 3 ft (assist by T. Haliburton),
11:13.0,C. Cunningham makes 3-pt jump shot from 25 ft (assist by J. Ivey),+3,48-74, , ,
10:46.0, , ,48-76,+2,B. Mathurin makes 2-pt jump shot from 10 ft,
10:30.0,C. Cunningham makes 2-pt jump shot from 15 ft,+2,50-76, , ,
10:13.0, , ,50-76, ,T. Haliburton misses 2-pt jump shot from 11 ft,
10:11.0,Defensive rebound by A. Thompson, ,50-76, , ,
10:08.0,S. Fontecchio makes 3-pt jump shot from 22 ft (assist by A. Thompson),+3,53-76, , ,
9:53.0, , ,53-76, ,B. Mathurin misses 2-pt layup from 3 ft,
9:53.0,Defensive rebound by Team, ,53-76, , ,
9:53.0, , ,53-76, ,Indiana full timeout,
9:44.0,J. Ivey misses 2-pt jump shot from 16 ft, ,53-76, , ,
9:41.0, , ,53-76, ,Defensive rebound by M. Turner,
9:39.0, , ,53-76, ,Turnover by M. Turner (bad pass; steal by A. Thompson),
