A,B,C,D,E,F,Event
1:10.0, , ,59-89, ,Defensive rebound by J. Embiid,
0:56.0, , ,59-92,+3,J. Embiid makes 3-pt jump shot from 25 ft,
0:45.0,J. Ivey misses 2-pt layup from 3 ft (block by J. Embiid), ,59-92, , ,
0:45.0,Offensive rebound by Team, ,59-92, , ,
0:45.0, , ,59-92, ,R. Covington enters the game for J. Embiid,
0:38.0,J. Harris makes 3-pt jump shot from 28 ft (assist by M. Sasser),+3,62-92, , ,
0:23.0, , ,62-92, ,K. Oubre misses 3-pt jump shot from 27 ft,
0:20.0,Defensive rebound by M. Sasser, ,62-92, , ,
0:03.0,Turnover by M. Sasser (lost ball; steal by P. Beverley), ,62-92, , ,
0:01.0, , ,62-94,+2,K. Oubre makes 2-pt dunk from 1 ft,
0:00.0,J. Ivey misses 3-pt jump shot from 50 ft, ,62-94, , ,
0:00.0,Offensive rebound by Team, ,62-94, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Detroit,,Score,,Philadelphia,
