A,B,C,D,E,F,Event
4:48.0, , ,79-83,+2,D. Mitchell makes 2-pt layup from 1 ft,
4:28.0,B. Bogdanović makes 3-pt jump shot from 23 ft (assist by J. Ivey),+3,82-83, , ,
4:10.0, , ,82-85,+2,C. LeVert makes 2-pt jump shot from 11 ft,
3:53.0,Shooting foul by D. Wade (drawn by J. Ivey), ,82-85, , ,
3:53.0,J. Ivey misses free throw 1 of 2, ,82-85, , ,
3:53.0,Offensive rebound by Team, ,82-85, , ,
3:53.0,D. Gallinari enters the game for J. Duren, ,82-85, , ,
3:53.0, , ,82-85, ,E. Mobley enters the game for J. Allen,
3:53.0, , ,82-85, ,G. Niang enters the game for D. Wade,
3:53.0,J. Ivey makes free throw 2 of 2,+1,83-85, , ,
3:36.0, , ,83-88,+3,D. Mitchell makes 3-pt jump shot from 25 ft (assist by E. Mobley),
3:36.0,A. Burks enters the game for C. Cunningham, ,83-88, , ,
3:36.0,M. Morris enters the game for J. Ivey, ,83-88, , ,
3:28.0,Turnover by B. Bogdanović (lost ball; steal by I. Okoro), ,83-88, , ,
3:23.0, , ,83-90,+2,I. Okoro makes 2-pt dunk from 1 ft,
3:11.0,Personal foul by I. Okoro (drawn by B. Bogdanović), ,83-90, , ,
3:11.0,B. Bogdanović makes free throw 1 of 2,+1,84-90, , ,
3:11.0,B. Bogdanović makes free throw 2 of 2,+1,85-90, , ,
2:54.0, , ,85-92,+2,E. Mobley makes 2-pt dunk from 1 ft (assist by G. Niang),
2:38.0,D. Gallinari misses 2-pt dunk from 1 ft (block by C. LeVert), ,85-92, , ,
2:34.0, , ,85-92, ,Defensive rebound by C. LeVert,
2:31.0, , ,85-92, ,C. LeVert misses 2-pt jump shot from 2 ft,
2:29.0,Defensive rebound by A. Burks, ,85-92, , ,
2:16.0,Turnover by M. Morris (bad pass; steal by C. LeVert), ,85-92, , ,
2:09.0, , ,85-94,+2,I. Okoro makes 2-pt layup at rim (assist by D. Mitchell),
2:09.0,Detroit full timeout, ,85-94, , ,
2:09.0,A. Thompson enters the game for B. Bogdanović, ,85-94, , ,
2:09.0, , ,85-94, ,S. Merrill enters the game for D. Mitchell,
2:09.0, , ,85-94, ,D. Wade enters the game for E. Mobley,
1:52.0,Shooting foul by S. Merrill (drawn by D. Gallinari), ,85-94, , ,
1:52.0,D. Gallinari makes free throw 1 of 2,+1,86-94, , ,
1:52.0,D. Gallinari makes free throw 2 of 2,+1,87-94, , ,
1:34.0, , ,87-94, ,D. Wade misses 3-pt jump shot from 29 ft,
1:31.0,Defensive rebound by A. Thompson, ,87-94, , ,
1:14.0,Turnover by K. Knox (traveling), ,87-94, , ,
0:54.0, , ,87-94, ,C. LeVert misses 3-pt jump shot from 25 ft,
0:50.0,Defensive rebound by A. Burks, ,87-94, , ,
0:47.0,A. Thompson makes 2-pt dunk from 1 ft (assist by A. Burks),+2,89-94, , ,
0:35.0, , ,89-94, ,G. Niang misses 2-pt jump shot from 8 ft,
0:33.0,Defensive rebound by A. Burks, ,89-94, , ,
0:14.0,M. Morris makes 2-pt jump shot from 10 ft,+2,91-94, , ,
0:02.0, , ,91-96,+2,C. LeVert makes 2-pt jump shot from 4 ft,
0:00.0,M. Morris misses 3-pt jump shot from 55 ft, ,91-96, , ,
0:00.0,Offensive rebound by Team, ,91-96, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Detroit,,Score,,Cleveland,
12:00.0,Start of 4th quarter,
11:43.0, , ,91-96, ,Turnover by D. Wade (lost ball; steal by A. Thompson),
11:39.0,M. Morris misses 2-pt layup from 2 ft (block by D. Wade), ,91-96, , ,
11:39.0,Offensive rebound by Team, ,91-96, , ,
11:24.0,D. Gallinari makes 2-pt layup from 1 ft,+2,93-96, , ,
11:24.0,Shooting foul by M. Strus (drawn by D. Gallinari), ,93-96, , ,
11:24.0,D. Gallinari misses free throw 1 of 1, ,93-96, , ,
11:21.0, , ,93-96, ,Defensive rebound by M. Strus,
11:09.0, , ,93-98,+2,M. Strus makes 2-pt layup from 1 ft (assist by G. Niang),
10:47.0,K. Knox misses 3-pt jump shot from 26 ft, ,93-98, , ,
10:45.0, , ,93-98, ,Defensive rebound by G. Niang,
10:36.0, , ,93-98, ,G. Niang misses 2-pt layup from 1 ft,
10:33.0,Defensive rebound by A. Thompson, ,93-98, , ,
10:28.0,K. Knox makes 3-pt jump shot from 23 ft (assist by A. Burks),+3,96-98, , ,
10:03.0, , ,96-98, ,M. Strus misses 3-pt jump shot from 26 ft,
10:00.0,Defensive rebound by A. Thompson, ,96-98, , ,
9:52.0,K. Knox makes 2-pt jump shot from 1 ft (assist by A. Burks),+2,98-98, , ,Tie
9:46.0, , ,98-98, ,Cleveland full timeout,
9:46.0, , ,98-98, ,D. Mitchell enters the game for S. Merrill,
9:46.0, , ,98-98, ,E. Mobley enters the game for G. Niang,
9:46.0, , ,98-98, ,I. Okoro enters the game for D. Wade,
9:40.0, , ,98-98, ,D. Garland misses 2-pt jump shot from 6 ft,
9:37.0,Defensive rebound by K. Knox, ,98-98, , ,
9:20.0,Shooting foul by M. Strus (drawn by D. Gallinari), ,98-98, , ,
9:20.0,D. Gallinari makes free throw 1 of 2,+1,99-98, , ,Lead change
9:20.0,M. Sasser enters the game for K. Knox, ,99-98, , ,
9:20.0,D. Gallinari makes free throw 2 of 2,+1,100-98, , ,
9:04.0, , ,100-100,+2,D. Mitchell makes 2-pt jump shot from 10 ft,Tie
8:42.0,M. Morris misses 2-pt jump shot from 17 ft, ,100-100, , ,
8:40.0,Offensive rebound by A. Thompson, ,100-100, , ,
8:36.0,Turnover by A. Thompson (lost ball; steal by D. Garland), ,100-100, , ,
8:26.0, , ,100-100, ,M. Strus misses 3-pt jump shot from 23 ft,
8:23.0,Defensive rebound by A. Burks, ,100-100, , ,
8:13.0,M. Morris makes 2-pt jump shot from 15 ft (assist by D. Gallinari),+2,102-100, , ,
7:56.0, , ,102-100, ,I. Okoro misses 2-pt layup from 1 ft,
7:52.0,Defensive rebound by D. Gallinari, ,102-100, , ,
7:45.0,A. Burks makes 3-pt jump shot from 24 ft (assist by M. Sasser),+3,105-100, , ,
7:30.0, , ,105-100, ,Personal foul by D. Gallinari (drawn by E. Mobley),
7:30.0,B. Bogdanović enters the game for D. Gallinari, ,105-100, , ,
7:30.0,C. Cunningham enters the game for M. Morris, ,105-100, , ,
7:30.0,J. Duren enters the game for A. Thompson, ,105-100, , ,
7:30.0, , ,105-100, ,J. Allen enters the game for D. Garland,
7:30.0, , ,105-100, ,C. LeVert enters the game for E. Mobley,
