A,B,C,D,E,F,Event
6:46.0,K. Johnson enters the game for V. Wembanyama, ,76-59, , ,
6:38.0,D. Vassell misses 3-pt jump shot from 26 ft, ,76-59, , ,
6:35.0, , ,76-59, ,Defensive rebound by J. Duren,
6:28.0, , ,76-61,+2,B. Bogdanović makes 2-pt layup from 3 ft (assist by J. Duren),
6:27.0,San Antonio full timeout, ,76-61, , ,
6:04.0,J. Sochan misses 2-pt jump shot from 4 ft, ,76-61, , ,
6:02.0,Offensive rebound by D. Barlow, ,76-61, , ,
5:50.0,D. Vassell makes 2-pt jump shot from 9 ft,+2,78-61, , ,
5:27.0, , ,78-61, ,Turnover by B. Bogdanović (bad pass; steal by K. Johnson),
5:23.0,Shooting foul by B. Bogdanović (drawn by K. Johnson), ,78-61, , ,
5:23.0,M. Branham enters the game for T. Jones, ,78-61, , ,
5:23.0,K. Johnson makes free throw 1 of 2,+1,79-61, , ,
5:23.0,K. Johnson makes free throw 2 of 2,+1,80-61, , ,
5:04.0, , ,80-61, ,K. Knox misses 2-pt layup from 2 ft (block by K. Johnson),
5:02.0, , ,80-61, ,Offensive rebound by K. Knox,
5:01.0, , ,80-61, ,K. Knox misses 2-pt layup from 3 ft,
5:00.0, , ,80-61, ,Offensive rebound by K. Knox,
5:00.0, , ,80-61, ,K. Knox misses 2-pt layup from 2 ft,
4:59.0, , ,80-61, ,Offensive rebound by K. Knox,
4:57.0, , ,80-63,+2,K. Knox makes 2-pt layup at rim,
4:45.0,K. Johnson misses 2-pt layup from 3 ft (block by J. Ivey), ,80-63, , ,
4:45.0,Offensive rebound by Team, ,80-63, , ,
4:45.0, , ,80-63, ,A. Burks enters the game for B. Bogdanović,
4:45.0, , ,80-63, ,A. Thompson enters the game for J. Ivey,
4:35.0,D. Vassell makes 3-pt jump shot from 23 ft (assist by M. Branham),+3,83-63, , ,
4:13.0, , ,83-65,+2,A. Burks makes 2-pt layup from 3 ft (assist by M. Sasser),
3:47.0,K. Johnson misses 3-pt jump shot from 27 ft, ,83-65, , ,
3:44.0, , ,83-65, ,Defensive rebound by A. Burks,
3:26.0, , ,83-68,+3,K. Knox makes 3-pt jump shot from 27 ft (assist by A. Burks),
3:12.0,Shooting foul by M. Sasser (drawn by M. Branham), ,83-68, , ,
3:12.0,M. Branham makes free throw 1 of 2,+1,84-68, , ,
3:12.0,C. Osman enters the game for J. Sochan, ,84-68, , ,
3:12.0,B. Wesley enters the game for D. Vassell, ,84-68, , ,
3:12.0, , ,84-68, ,J. Wiseman enters the game for J. Duren,
3:12.0,M. Branham makes free throw 2 of 2,+1,85-68, , ,
2:58.0, , ,85-68, ,Turnover by M. Sasser (bad pass; steal by C. Osman),
2:54.0,B. Wesley makes 2-pt layup from 2 ft (assist by C. Osman),+2,87-68, , ,
2:37.0, , ,87-70,+2,A. Thompson makes 2-pt layup from 3 ft,
2:37.0, , ,87-70, ,Shooting foul by B. Wesley (drawn by A. Thompson),
2:37.0, , ,87-71,+1,A. Thompson makes free throw 1 of 1,
2:22.0,C. Osman makes 2-pt jump shot from 3 ft (assist by D. Barlow),+2,89-71, , ,
2:06.0, , ,89-71, ,K. Knox misses 3-pt jump shot from 27 ft,
2:06.0, , ,89-71, ,Offensive rebound by Team,
2:06.0,Loose ball foul by M. Branham (drawn by A. Thompson), ,89-71, , ,
1:56.0, , ,89-71, ,A. Thompson misses 3-pt jump shot from 24 ft,
1:54.0, , ,89-71, ,Offensive rebound by M. Sasser,
1:50.0, , ,89-73,+2,A. Burks makes 2-pt jump shot from 9 ft (assist by M. Sasser),
1:40.0,Personal foul by A. Thompson (drawn by K. Johnson), ,89-73, , ,
1:40.0,K. Johnson makes free throw 1 of 2,+1,90-73, , ,
1:40.0, , ,90-73, ,Detroit full timeout,
1:40.0,K. Johnson makes free throw 2 of 2,+1,91-73, , ,
1:24.0, , ,91-73, ,M. Sasser misses 2-pt jump shot from 7 ft,
1:21.0,Defensive rebound by D. Barlow, ,91-73, , ,
1:11.0,Shooting foul by J. Wiseman (drawn by K. Johnson), ,91-73, , ,
1:11.0,K. Johnson makes free throw 1 of 2,+1,92-73, , ,
1:11.0,K. Johnson makes free throw 2 of 2,+1,93-73, , ,
1:01.0, , ,93-73, ,Personal foul by D. Barlow (drawn by A. Burks),
1:01.0, , ,93-74,+1,A. Burks makes free throw 1 of 2,
1:01.0, , ,93-74, ,K. Hayes enters the game for M. Sasser,
1:01.0, , ,93-75,+1,A. Burks makes free throw 2 of 2,
0:48.0,M. Branham misses 3-pt jump shot from 28 ft, ,93-75, , ,
0:45.0, , ,93-75, ,Defensive rebound by A. Thompson,
0:42.0, , ,93-75, ,Turnover by A. Thompson (lost ball; steal by C. Osman),
0:40.0,B. Wesley makes 2-pt layup from 2 ft,+2,95-75, , ,
0:28.0, , ,95-75, ,A. Burks misses 2-pt layup from 6 ft (block by D. Barlow),
0:28.0, , ,95-75, ,Offensive rebound by Team,
