A,B,C,D,E,F,Event
11:24.0, , ,56-65, ,Shooting foul by C. Cunningham (drawn by C. Johnson),
11:24.0, , ,56-66,+1,C. Johnson makes free throw 1 of 2,
11:24.0, , ,56-67,+1,C. Johnson makes free throw 2 of 2,
11:11.0,I. Stewart makes 2-pt layup from 1 ft (assist by C. Cunningham),+2,58-67, , ,
10:51.0, , ,58-67, ,M. Bridges misses 2-pt jump shot from 18 ft,
10:46.0, , ,58-67, ,Offensive rebound by M. Bridges,
10:45.0, , ,58-67, ,Personal foul by B. Bogdanović (drawn by C. Johnson),
10:32.0, , ,58-69,+2,N. Claxton makes 2-pt dunk from 3 ft (assist by C. Johnson),
10:14.0,J. Ivey makes 3-pt jump shot from 25 ft (assist by I. Stewart),+3,61-69, , ,
9:58.0, , ,61-69, ,C. Thomas misses 2-pt jump shot from 14 ft,
9:55.0, , ,61-69, ,Offensive rebound by N. Claxton,
9:51.0, , ,61-71,+2,C. Thomas makes 2-pt layup from 1 ft (assist by N. Claxton),
9:42.0,C. Cunningham makes 2-pt jump shot from 16 ft (assist by J. Ivey),+2,63-71, , ,
9:27.0, , ,63-73,+2,S. Dinwiddie makes 2-pt layup from 1 ft,
9:10.0,A. Thompson misses 2-pt layup from 4 ft (block by N. Claxton), ,63-73, , ,
9:07.0, , ,63-73, ,Defensive rebound by M. Bridges,
9:05.0, , ,63-73, ,M. Bridges misses 2-pt layup from 2 ft,
9:01.0,Defensive rebound by A. Thompson, ,63-73, , ,
9:00.0,B. Bogdanović makes 3-pt jump shot from 24 ft (assist by A. Thompson),+3,66-73, , ,
8:48.0, , ,66-75,+2,M. Bridges makes 2-pt jump shot from 6 ft,
8:31.0,C. Cunningham makes 2-pt hook shot from 4 ft,+2,68-75, , ,
8:11.0, , ,68-75, ,C. Thomas misses 2-pt jump shot from 6 ft (block by I. Stewart),
8:06.0,Defensive rebound by B. Bogdanović, ,68-75, , ,
8:02.0,C. Cunningham makes 2-pt layup from 1 ft,+2,70-75, , ,
7:48.0, , ,70-77,+2,S. Dinwiddie makes 2-pt layup from 1 ft,
7:30.0,A. Thompson misses 2-pt jump shot from 19 ft, ,70-77, , ,
7:26.0,Offensive rebound by B. Bogdanović, ,70-77, , ,
7:24.0,I. Stewart makes 3-pt jump shot from 26 ft (assist by B. Bogdanović),+3,73-77, , ,
7:06.0, , ,73-77, ,C. Thomas misses 2-pt layup from 1 ft,
7:04.0,Defensive rebound by B. Bogdanović, ,73-77, , ,
6:58.0,J. Ivey makes 2-pt layup from 3 ft (assist by B. Bogdanović),+2,75-77, , ,
6:49.0, , ,75-77, ,S. Dinwiddie misses 2-pt jump shot from 10 ft,
6:47.0,Defensive rebound by A. Thompson, ,75-77, , ,
6:35.0,C. Cunningham misses 3-pt jump shot from 25 ft, ,75-77, , ,
6:31.0, , ,75-77, ,Defensive rebound by C. Johnson,
6:22.0, , ,75-79,+2,C. Johnson makes 2-pt layup from 1 ft,
6:02.0,Turnover by B. Bogdanović (bad pass; steal by C. Johnson), ,75-79, , ,
5:55.0, , ,75-81,+2,N. Claxton makes 2-pt dunk from 3 ft (assist by C. Johnson),
5:55.0,Detroit full timeout, ,75-81, , ,
5:55.0,M. Bagley enters the game for I. Stewart, ,75-81, , ,
5:55.0, , ,75-81, ,D. Finney-Smith enters the game for N. Claxton,
5:55.0, , ,75-81, ,D. Sharpe enters the game for C. Thomas,
