A,B,C,D,E,F,Event
2:22.0, , ,47-57, ,G. Antetokounmpo misses free throw 2 of 2,
2:18.0,Defensive rebound by I. Stewart, ,47-57, , ,
2:12.0,Personal foul by A. Jackson (drawn by C. Cunningham), ,47-57, , ,
2:00.0,M. Bagley makes 2-pt dunk from 1 ft (assist by C. Cunningham),+2,49-57, , ,
1:47.0, , ,49-57, ,G. Antetokounmpo misses 2-pt hook shot from 12 ft,
1:43.0,Defensive rebound by A. Thompson, ,49-57, , ,
1:23.0,I. Stewart misses 3-pt jump shot from 25 ft, ,49-57, , ,
1:21.0,Offensive rebound by Team, ,49-57, , ,
1:18.0,K. Hayes misses 2-pt jump shot from 15 ft, ,49-57, , ,
1:15.0, , ,49-57, ,Defensive rebound by G. Antetokounmpo,
1:09.0, , ,49-59,+2,D. Lillard makes 2-pt layup from 3 ft (assist by G. Antetokounmpo),
0:59.0,Turnover by C. Cunningham (lost ball; steal by D. Lillard), ,49-59, , ,
0:58.0, , ,49-61,+2,D. Lillard makes 2-pt layup from 5 ft (assist by J. Crowder),
0:58.0, , ,49-61, ,Shooting foul by I. Stewart (drawn by D. Lillard),
0:58.0, , ,49-62,+1,D. Lillard makes free throw 1 of 1,
0:51.0,C. Cunningham misses 2-pt jump shot from 8 ft, ,49-62, , ,
0:50.0,Offensive rebound by Team, ,49-62, , ,
0:50.0, , ,49-62, ,Loose ball foul by J. Crowder (drawn by I. Stewart),
0:46.0,Personal foul by A. Jackson (drawn by M. Bagley), ,49-62, , ,
0:46.0,M. Bagley makes free throw 1 of 2,+1,50-62, , ,
0:46.0,S. Umude enters the game for I. Stewart, ,50-62, , ,
0:46.0,M. Bagley makes free throw 2 of 2,+1,51-62, , ,
0:31.0, , ,51-62, ,G. Antetokounmpo misses 2-pt hook shot from 8 ft,
0:31.0,Defensive rebound by C. Cunningham, ,51-62, , ,
0:31.0,Personal foul by A. Jackson (drawn by C. Cunningham), ,51-62, , ,
0:31.0,C. Cunningham makes free throw 1 of 2,+1,52-62, , ,
0:31.0, , ,52-62, ,P. Connaughton enters the game for A. Jackson,
0:31.0,C. Cunningham misses free throw 2 of 2, ,52-62, , ,
0:26.0,Offensive rebound by C. Cunningham, ,52-62, , ,
0:15.0,Turnover by C. Cunningham (traveling), ,52-62, , ,
0:04.0, , ,52-62, ,D. Lillard misses 3-pt jump shot from 29 ft,
0:01.0,Defensive rebound by K. Hayes, ,52-62, , ,
0:00.0,End of 2nd quarter,
