A,B,C,D,E,F,Event
3:08.0, , ,43-52, ,Defensive rebound by B. Adebayo,
3:03.0, , ,43-52, ,D. Robinson misses 3-pt jump shot from 23 ft,
2:58.0,Defensive rebound by J. Ivey, ,43-52, , ,
2:55.0,J. Ivey misses 2-pt jump shot from 16 ft, ,43-52, , ,
2:47.0,Offensive rebound by A. Thompson, ,43-52, , ,
2:47.0,A. Thompson misses 2-pt dunk at rim, ,43-52, , ,
2:47.0, , ,43-52, ,Defensive rebound by B. Adebayo,
2:45.0, , ,43-52, ,D. Robinson misses 2-pt jump shot from 7 ft,
2:41.0,Defensive rebound by I. Stewart, ,43-52, , ,
2:38.0,A. Thompson misses 3-pt jump shot from 23 ft, ,43-52, , ,
2:34.0, , ,43-52, ,Defensive rebound by K. Lowry,
2:18.0, , ,43-52, ,Shooting foul by J. Ivey (drawn by B. Adebayo),
2:18.0,Detroit full timeout, ,43-52, , ,
2:18.0,C. Cunningham enters the game for M. Bagley, ,43-52, , ,
2:18.0,J. Duren enters the game for J. Ivey, ,43-52, , ,
2:18.0, , ,43-52, ,T. Herro enters the game for D. Robinson,
2:18.0, , ,43-53,+1,B. Adebayo makes free throw 1 of 2,
2:18.0, , ,43-53, ,B. Adebayo misses free throw 2 of 2,
2:15.0,Defensive rebound by J. Duren, ,43-53, , ,
1:53.0,Turnover by A. Thompson (lost ball; steal by T. Herro), ,43-53, , ,
1:48.0, , ,43-53, ,Offensive foul by B. Adebayo (drawn by C. Cunningham),
1:48.0, , ,43-53, ,Turnover by B. Adebayo (offensive foul),
1:48.0,A. Burks enters the game for K. Hayes, ,43-53, , ,
1:32.0,C. Cunningham makes 3-pt jump shot from 26 ft (assist by A. Thompson),+3,46-53, , ,
1:09.0, , ,46-55,+2,T. Herro makes 2-pt layup from 4 ft,
1:00.0,A. Thompson misses 2-pt layup from 4 ft, ,46-55, , ,
0:56.0,Offensive rebound by A. Thompson, ,46-55, , ,
0:56.0,A. Thompson misses 2-pt layup at rim, ,46-55, , ,
0:54.0,Offensive rebound by I. Stewart, ,46-55, , ,
0:47.0,Personal foul by B. Adebayo (drawn by A. Burks), ,46-55, , ,
0:47.0, , ,46-55, ,T. Bryant enters the game for B. Adebayo,
0:40.0,C. Cunningham misses 2-pt jump shot from 18 ft, ,46-55, , ,
0:37.0, , ,46-55, ,Defensive rebound by J. Butler,
0:31.0, , ,46-58,+3,K. Love makes 3-pt jump shot from 26 ft (assist by J. Butler),
0:07.0,I. Stewart misses 2-pt layup from 3 ft, ,46-58, , ,
0:07.0,Offensive rebound by I. Stewart, ,46-58, , ,
0:06.0,Turnover by Team (shot clock), ,46-58, , ,
0:06.0, , ,46-58, ,D. Robinson enters the game for T. Bryant,
0:05.0, , ,46-58, ,Offensive foul by K. Love (drawn by A. Thompson),
0:05.0, , ,46-58, ,Turnover by K. Love (offensive foul),
0:05.0, , ,46-58, ,T. Bryant enters the game for D. Robinson,
0:00.0,Shooting foul by K. Love (drawn by A. Thompson), ,46-58, , ,
0:00.0,Instant Replay (Request: Ruling Stands), ,46-58, , ,
0:00.0,A. Thompson makes free throw 1 of 2,+1,47-58, , ,
0:00.0,A. Thompson misses free throw 2 of 2, ,47-58, , ,
0:00.0,Offensive rebound by Team, ,47-58, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Detroit,,Score,,Miami,
12:00.0,Start of 3rd quarter,
11:47.0, , ,47-58, ,J. Butler misses 2-pt jump shot from 9 ft,
11:43.0,Defensive rebound by J. Duren, ,47-58, , ,
11:27.0,J. Duren misses 2-pt layup from 2 ft, ,47-58, , ,
11:25.0, , ,47-58, ,Defensive rebound by B. Adebayo,
11:16.0, , ,47-61,+3,K. Love makes 3-pt jump shot from 25 ft (assist by T. Herro),
10:58.0,K. Hayes makes 2-pt jump shot from 15 ft,+2,49-61, , ,
10:49.0, , ,49-61, ,Personal foul by J. Duren (drawn by J. Butler),
10:40.0, , ,49-63,+2,T. Herro makes 2-pt jump shot from 9 ft,
10:23.0,Def 3 sec tech foul by Team, ,49-63, , ,
10:23.0,K. Hayes misses technical free throw, ,49-63, , ,
10:23.0,Offensive rebound by Team, ,49-63, , ,
10:19.0,C. Cunningham misses 3-pt jump shot from 28 ft, ,49-63, , ,
10:14.0, , ,49-63, ,Defensive rebound by K. Love,
10:11.0, , ,49-63, ,T. Herro misses 2-pt jump shot from 2 ft (block by C. Cunningham),
10:11.0, , ,49-63, ,Offensive rebound by J. Butler,
10:06.0, , ,49-63, ,J. Butler misses 2-pt jump shot from 4 ft (block by J. Duren),
10:06.0, , ,49-63, ,Offensive rebound by J. Butler,
10:02.0, , ,49-63, ,K. Love misses 3-pt jump shot from 26 ft,
10:02.0, , ,49-63, ,Offensive rebound by J. Butler,
9:49.0, , ,49-63, ,T. Herro misses 3-pt jump shot from 25 ft,
9:45.0,Defensive rebound by J. Duren, ,49-63, , ,
9:37.0,C. Cunningham misses 2-pt layup from 4 ft, ,49-63, , ,
9:34.0,Offensive rebound by J. Duren, ,49-63, , ,
9:34.0,J. Duren misses 2-pt layup at rim, ,49-63, , ,
9:34.0, , ,49-63, ,Defensive rebound by Team,
9:34.0,Loose ball foul by C. Cunningham (drawn by K. Love), ,49-63, , ,
9:15.0, , ,49-63, ,B. Adebayo misses 2-pt jump shot from 12 ft,
9:11.0,Defensive rebound by I. Stewart, ,49-63, , ,
9:07.0,J. Duren makes 2-pt dunk at rim (assist by A. Thompson),+2,51-63, , ,
8:42.0, , ,51-63, ,J. Butler misses 2-pt jump shot from 4 ft,
8:40.0,Defensive rebound by I. Stewart, ,51-63, , ,
8:36.0,J. Duren makes 2-pt layup from 3 ft (assist by C. Cunningham),+2,53-63, , ,
8:36.0,Shooting foul by K. Lowry (drawn by J. Duren), ,53-63, , ,
8:36.0,J. Duren misses free throw 1 of 1, ,53-63, , ,
8:35.0,Offensive rebound by I. Stewart, ,53-63, , ,
8:34.0,I. Stewart misses 2-pt layup from 3 ft, ,53-63, , ,
8:33.0, , ,53-63, ,Defensive rebound by K. Love,
8:20.0, , ,53-63, ,B. Adebayo misses 2-pt layup from 10 ft (block by A. Thompson),
8:15.0,Defensive rebound by J. Duren, ,53-63, , ,
8:11.0,J. Duren makes 2-pt dunk from 1 ft (assist by A. Thompson),+2,55-63, , ,
7:59.0, , ,55-63, ,J. Butler misses 2-pt layup from 3 ft (block by A. Thompson),
7:56.0, , ,55-63, ,Offensive rebound by J. Butler,
7:54.0, , ,55-65,+2,B. Adebayo makes 2-pt jump shot from 11 ft (assist by J. Butler),
7:43.0,C. Cunningham misses 3-pt jump shot from 27 ft, ,55-65, , ,
7:41.0, , ,55-65, ,Defensive rebound by T. Herro,
7:23.0, , ,55-67,+2,T. Herro makes 2-pt jump shot from 5 ft (assist by K. Lowry),
7:08.0,K. Hayes misses 2-pt jump shot from 16 ft, ,55-67, , ,
7:05.0, , ,55-67, ,Defensive rebound by K. Lowry,
6:58.0, , ,55-70,+3,T. Herro makes 3-pt jump shot from 26 ft (assist by B. Adebayo),
6:56.0,Detroit full timeout, ,55-70, , ,
6:39.0,K. Hayes makes 2-pt jump shot from 17 ft (assist by C. Cunningham),+2,57-70, , ,
6:20.0, , ,57-70, ,K. Love misses 3-pt jump shot from 24 ft,
6:16.0,Defensive rebound by C. Cunningham, ,57-70, , ,
6:07.0,Personal foul by K. Love (drawn by J. Duren), ,57-70, , ,
6:07.0, , ,57-70, ,C. Martin enters the game for T. Herro,
5:57.0,I. Stewart misses 2-pt hook shot from 7 ft, ,57-70, , ,
5:56.0, , ,57-70, ,Defensive rebound by K. Love,
5:55.0, , ,57-70, ,Shooting foul by C. Cunningham (drawn by J. Butler),
5:55.0, , ,57-70, ,J. Butler misses free throw 1 of 2,
5:55.0, , ,57-70, ,Offensive rebound by Team,
5:55.0, , ,57-71,+1,J. Butler makes free throw 2 of 2,
5:41.0,C. Cunningham makes 3-pt jump shot from 26 ft (assist by K. Hayes),+3,60-71, , ,
5:25.0, , ,60-73,+2,B. Adebayo makes 2-pt hook shot from 6 ft (assist by K. Love),
5:16.0,Personal foul by K. Love (drawn by I. Stewart), ,60-73, , ,
5:16.0,M. Bagley enters the game for J. Duren, ,60-73, , ,
5:07.0,K. Hayes misses 3-pt jump shot from 24 ft, ,60-73, , ,
5:03.0, , ,60-73, ,Defensive rebound by K. Love,
4:59.0, , ,60-73, ,C. Martin misses 2-pt layup from 3 ft,
4:59.0,Defensive rebound by M. Bagley, ,60-73, , ,
4:47.0,K. Hayes misses 3-pt jump shot from 25 ft, ,60-73, , ,
4:43.0, , ,60-73, ,Defensive rebound by J. Butler,
4:22.0, , ,60-75,+2,B. Adebayo makes 2-pt jump shot from 19 ft,
4:04.0,M. Bagley makes 2-pt layup from 3 ft (assist by C. Cunningham),+2,62-75, , ,
3:53.0, , ,62-75, ,Shooting foul by C. Cunningham (drawn by B. Adebayo),
3:53.0, , ,62-76,+1,B. Adebayo makes free throw 1 of 2,
3:53.0,A. Burks enters the game for C. Cunningham, ,62-76, , ,
3:53.0,J. Harris enters the game for K. Hayes, ,62-76, , ,
3:53.0,J. Ivey enters the game for I. Stewart, ,62-76, , ,
3:53.0,M. Sasser enters the game for A. Thompson, ,62-76, , ,
3:53.0, , ,62-76, ,D. Robinson enters the game for K. Love,
3:53.0, , ,62-77,+1,B. Adebayo makes free throw 2 of 2,
3:34.0,M. Bagley makes 2-pt layup from 3 ft,+2,64-77, , ,
3:16.0, , ,64-77, ,C. Martin misses 3-pt jump shot from 26 ft,
3:12.0,Defensive rebound by M. Sasser, ,64-77, , ,
2:59.0,Shooting foul by B. Adebayo (drawn by M. Bagley), ,64-77, , ,
2:59.0, , ,64-77, ,Miami full timeout,
2:59.0, , ,64-77, ,T. Bryant enters the game for B. Adebayo,
2:59.0,M. Bagley makes free throw 1 of 2,+1,65-77, , ,
2:59.0,M. Bagley makes free throw 2 of 2,+1,66-77, , ,
2:40.0, , ,66-79,+2,J. Butler makes 2-pt jump shot from 5 ft,
2:32.0,A. Burks misses 3-pt jump shot from 25 ft, ,66-79, , ,
2:29.0, , ,66-79, ,Defensive rebound by J. Butler,
2:21.0, , ,66-79, ,J. Butler misses 2-pt jump shot from 5 ft,
2:19.0,Defensive rebound by A. Burks, ,66-79, , ,
2:14.0,Shooting foul by K. Lowry (drawn by J. Ivey), ,66-79, , ,
2:14.0,J. Ivey makes free throw 1 of 2,+1,67-79, , ,
2:14.0, , ,67-79, ,T. Herro enters the game for J. Butler,
2:14.0, , ,67-79, ,J. Jaquez enters the game for K. Lowry,
2:14.0,J. Ivey makes free throw 2 of 2,+1,68-79, , ,
1:52.0, , ,68-81,+2,T. Herro makes 2-pt jump shot from 16 ft (assist by T. Bryant),
1:25.0,M. Sasser makes 2-pt jump shot from 12 ft (assist by J. Ivey),+2,70-81, , ,
1:14.0, , ,70-81, ,T. Herro misses 3-pt jump shot from 25 ft,
1:10.0,Defensive rebound by M. Sasser, ,70-81, , ,
0:53.0,J. Ivey makes 2-pt jump shot from 9 ft,+2,72-81, , ,
0:53.0,Shooting foul by C. Martin (drawn by J. Ivey), ,72-81, , ,
0:53.0,J. Ivey misses free throw 1 of 1, ,72-81, , ,
0:47.0,Offensive rebound by M. Bagley, ,72-81, , ,
0:45.0,M. Sasser makes 3-pt jump shot from 25 ft,+3,75-81, , ,
0:33.0, , ,75-81, ,T. Herro misses 2-pt jump shot from 12 ft,
0:31.0, , ,75-81, ,Offensive rebound by T. Bryant,
0:31.0, , ,75-81, ,Shooting foul by J. Harris (drawn by T. Bryant),
0:31.0, , ,75-82,+1,T. Bryant makes free throw 1 of 2,
0:31.0, , ,75-83,+1,T. Bryant makes free throw 2 of 2,
0:11.0,J. Harris misses 3-pt jump shot from 26 ft, ,75-83, , ,
0:06.0, , ,75-83, ,Defensive rebound by J. Jaquez,
0:01.0, , ,75-83, ,Turnover by J. Jaquez (bad pass),
0:00.0,J. Ivey misses 3-pt jump shot from 54 ft, ,75-83, , ,
0:00.0,Offensive rebound by Team, ,75-83, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Detroit,,Score,,Miami,
12:00.0,Start of 4th quarter,
11:48.0,J. Harris misses 3-pt jump shot from 25 ft, ,75-83, , ,
11:42.0, , ,75-83, ,Defensive rebound by T. Bryant,
11:26.0, , ,75-86,+3,D. Robinson makes 3-pt jump shot from 26 ft (assist by J. Jaquez),
11:10.0,A. Burks misses 2-pt jump shot from 14 ft, ,75-86, , ,
11:07.0, , ,75-86, ,Defensive rebound by T. Bryant,
10:53.0, , ,75-86, ,T. Bryant misses 2-pt layup from 3 ft,
10:50.0,Defensive rebound by M. Bagley, ,75-86, , ,
10:46.0,M. Sasser misses 3-pt jump shot from 27 ft, ,75-86, , ,
10:41.0, , ,75-86, ,Defensive rebound by C. Martin,
10:34.0, , ,75-88,+2,D. Robinson makes 2-pt layup from 3 ft (assist by T. Bryant),
10:33.0,Detroit full timeout, ,75-88, , ,
