A,B,C,D,E,F,Event
0:00.0,Instant Replay (Request: Stands), ,53-46, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Detroit,,Score,,Dallas,
12:00.0,Start of 3rd quarter,
11:46.0, , ,53-46, ,B. Williams misses 3-pt jump shot from 25 ft,
11:41.0,Defensive rebound by C. Metu, ,53-46, , ,
11:38.0,T. Brown makes 2-pt layup from 5 ft,+2,55-46, , ,
11:17.0, , ,55-46, ,J. Hardy misses 3-pt jump shot from 26 ft,
11:15.0,Defensive rebound by J. Wiseman, ,55-46, , ,
10:55.0,C. Metu misses 2-pt hook shot from 9 ft, ,55-46, , ,
10:53.0, , ,55-46, ,Defensive rebound by J. Green,
10:49.0, , ,55-46, ,Turnover by B. Williams (step out of bounds),
10:37.0,J. Wiseman makes 2-pt jump shot from 11 ft (assist by M. Sasser),+2,57-46, , ,
10:18.0, , ,57-46, ,J. Hardy misses 3-pt jump shot from 23 ft,
10:15.0, , ,57-46, ,Offensive rebound by O. Prosper,
10:15.0, , ,57-48,+2,O. Prosper makes 2-pt dunk at rim,
9:57.0,C. Metu makes 2-pt jump shot from 12 ft (assist by J. Ivey),+2,59-48, , ,
9:47.0, , ,59-48, ,Shooting foul by J. Ivey (drawn by J. Hardy),
9:47.0, , ,59-49,+1,J. Hardy makes free throw 1 of 2,
9:47.0, , ,59-50,+1,J. Hardy makes free throw 2 of 2,
9:35.0,M. Sasser makes 2-pt jump shot from 16 ft,+2,61-50, , ,
9:23.0, , ,61-50, ,B. Williams misses 2-pt layup from 1 ft,
9:22.0,Defensive rebound by Team, ,61-50, , ,
9:08.0,M. Sasser makes 2-pt jump shot from 9 ft,+2,63-50, , ,
9:08.0,Shooting foul by D. Powell (drawn by M. Sasser), ,63-50, , ,
9:08.0,M. Sasser makes free throw 1 of 1,+1,64-50, , ,
8:53.0, , ,64-50, ,Shooting foul by J. Wiseman (drawn by O. Prosper),
8:53.0, , ,64-51,+1,O. Prosper makes free throw 1 of 2,
8:53.0, , ,64-52,+1,O. Prosper makes free throw 2 of 2,
8:37.0,M. Sasser makes 2-pt jump shot from 8 ft,+2,66-52, , ,
8:23.0, , ,66-54,+2,J. Hardy makes 2-pt jump shot from 8 ft,
8:11.0,M. Sasser misses 3-pt jump shot from 25 ft, ,66-54, , ,
8:07.0, , ,66-54, ,Defensive rebound by D. Powell,
8:00.0, , ,66-56,+2,J. Hardy makes 2-pt layup from 2 ft,
7:39.0,Turnover by J. Ivey (bad pass; steal by O. Prosper), ,66-56, , ,
7:33.0, , ,66-56, ,O. Prosper misses 3-pt jump shot from 24 ft,
7:29.0, , ,66-56, ,Offensive rebound by D. Powell,
7:29.0, , ,66-58,+2,D. Powell makes 2-pt layup at rim,
7:17.0,M. Sasser makes 3-pt jump shot from 23 ft,+3,69-58, , ,
7:02.0, , ,69-58, ,B. Williams misses 2-pt layup from 3 ft,
7:00.0,Defensive rebound by J. Wiseman, ,69-58, , ,
6:57.0,J. Ivey misses 3-pt jump shot from 26 ft, ,69-58, , ,
6:54.0, , ,69-58, ,Defensive rebound by D. Powell,
6:41.0, , ,69-58, ,Turnover by J. Hardy (lost ball; steal by T. Brown),
6:27.0,M. Sasser makes 3-pt jump shot from 29 ft (assist by J. Wiseman),+3,72-58, , ,
6:26.0, , ,72-58, ,Dallas full timeout,
6:26.0, , ,72-58, ,A. Lawson enters the game for D. Powell,
6:26.0, , ,72-58, ,M. Morris enters the game for B. Williams,
6:11.0, , ,72-58, ,A. Lawson misses 3-pt jump shot from 23 ft,
6:07.0,Defensive rebound by J. Ivey, ,72-58, , ,
5:51.0,J. Ivey misses 3-pt jump shot from 26 ft, ,72-58, , ,
5:49.0, , ,72-58, ,Defensive rebound by M. Morris,
5:43.0, , ,72-58, ,M. Morris misses 2-pt jump shot from 10 ft,
5:38.0,Defensive rebound by C. Metu, ,72-58, , ,
5:25.0,T. Brown misses 3-pt jump shot from 23 ft, ,72-58, , ,
5:22.0, , ,72-58, ,Defensive rebound by J. Hardy,
5:16.0, , ,72-58, ,Shooting foul by C. Metu (drawn by J. Hardy),
5:16.0, , ,72-59,+1,J. Hardy makes free throw 1 of 2,
5:16.0,J. Rhoden enters the game for T. Brown, ,72-59, , ,
5:16.0, , ,72-59, ,B. Williams enters the game for J. Green,
5:16.0, , ,72-60,+1,J. Hardy makes free throw 2 of 2,
5:02.0,J. Ivey misses 3-pt jump shot from 27 ft, ,72-60, , ,
4:58.0, , ,72-60, ,Defensive rebound by B. Williams,
4:54.0, , ,72-62,+2,B. Williams makes 2-pt layup from 1 ft,
4:41.0,M. Sasser misses 2-pt jump shot from 14 ft, ,72-62, , ,
4:39.0, , ,72-62, ,Defensive rebound by J. Hardy,
4:34.0, , ,72-64,+2,J. Hardy makes 2-pt dunk from 1 ft,
4:17.0,J. Wiseman makes 2-pt hook shot from 4 ft (assist by J. Ivey),+2,74-64, , ,
4:05.0, , ,74-64, ,M. Morris misses 3-pt jump shot from 26 ft,
4:02.0, , ,74-64, ,Offensive rebound by O. Prosper,
4:00.0, , ,74-64, ,M. Morris misses 3-pt jump shot from 25 ft,
3:56.0,Defensive rebound by C. Metu, ,74-64, , ,
3:51.0,M. Sasser misses 2-pt layup from 3 ft, ,74-64, , ,
3:49.0, , ,74-64, ,Defensive rebound by O. Prosper,
3:46.0, , ,74-64, ,Turnover by O. Prosper (bad pass),
3:46.0,E. Fournier enters the game for J. Ivey, ,74-64, , ,
3:31.0,C. Metu misses 3-pt jump shot from 25 ft, ,74-64, , ,
3:28.0, , ,74-64, ,Defensive rebound by O. Prosper,
3:24.0, , ,74-64, ,O. Prosper misses 2-pt jump shot from 9 ft,
3:22.0,Defensive rebound by C. Metu, ,74-64, , ,
3:16.0,E. Fournier misses 3-pt jump shot from 26 ft, ,74-64, , ,
3:11.0, , ,74-64, ,Defensive rebound by A. Lawson,
3:02.0, , ,74-64, ,O. Prosper misses 3-pt jump shot from 26 ft,
2:59.0,Defensive rebound by J. Wiseman, ,74-64, , ,
2:45.0,E. Fournier makes 2-pt jump shot from 7 ft (assist by C. Metu),+2,76-64, , ,
2:24.0, , ,76-64, ,J. Hardy misses 3-pt jump shot from 26 ft,
2:21.0,Defensive rebound by J. Rhoden, ,76-64, , ,
2:17.0,Personal foul by J. Hardy (drawn by C. Metu), ,76-64, , ,
2:17.0,Detroit full timeout, ,76-64, , ,
2:17.0,M. Flynn enters the game for M. Sasser, ,76-64, , ,
2:17.0,T. Gibson enters the game for J. Wiseman, ,76-64, , ,
2:17.0, , ,76-64, ,J. Green enters the game for O. Prosper,
2:10.0,E. Fournier misses 2-pt jump shot from 4 ft, ,76-64, , ,
2:08.0, , ,76-64, ,Defensive rebound by J. Hardy,
