A,B,C,D,E,F,Event
2:22.0, , ,77-95,+1,P. Watson makes flagrant free throw 1 of 1,
2:21.0, , ,77-95, ,Offensive foul by D. Jordan (drawn by A. Thompson),
2:21.0, , ,77-95, ,Turnover by D. Jordan (offensive foul),
2:08.0,A. Burks makes 2-pt jump shot from 9 ft (assist by M. Sasser),+2,79-95, , ,
1:53.0, , ,79-98,+3,P. Watson makes 3-pt jump shot from 25 ft (assist by J. Murray),
1:36.0,Shooting foul by J. Murray (drawn by A. Burks), ,79-98, , ,
1:36.0,A. Burks makes free throw 1 of 2,+1,80-98, , ,
1:36.0,A. Burks makes free throw 2 of 2,+1,81-98, , ,
1:13.0, , ,81-98, ,J. Murray misses 3-pt jump shot from 23 ft,
1:11.0, , ,81-98, ,Offensive rebound by R. Jackson,
1:01.0, , ,81-100,+2,J. Murray makes 2-pt jump shot from 14 ft,
0:53.0,Turnover by A. Burks (bad pass; steal by R. Jackson), ,81-100, , ,
0:51.0, , ,81-102,+2,P. Watson makes 2-pt dunk from 1 ft (assist by R. Jackson),
0:45.0,J. Wiseman makes 2-pt layup at rim (assist by A. Thompson),+2,83-102, , ,
0:45.0,Shooting foul by J. Murray (drawn by J. Wiseman), ,83-102, , ,
0:45.0,J. Wiseman misses free throw 1 of 1, ,83-102, , ,
0:44.0,Offensive rebound by K. Knox, ,83-102, , ,
0:43.0,Shooting foul by D. Jordan (drawn by K. Knox), ,83-102, , ,
0:43.0,K. Knox makes free throw 1 of 2,+1,84-102, , ,
0:43.0,K. Knox makes free throw 2 of 2,+1,85-102, , ,
0:35.0, , ,85-104,+2,D. Jordan makes 2-pt dunk from 1 ft (assist by J. Murray),
0:35.0, , ,85-104, ,Shooting foul by J. Wiseman (drawn by D. Jordan),
0:35.0, , ,85-104, ,K. Caldwell-Pope enters the game for R. Jackson,
0:35.0, , ,85-105,+1,D. Jordan makes free throw 1 of 1,
0:20.0,M. Sasser misses 2-pt jump shot from 13 ft, ,85-105, , ,
0:16.0, , ,85-105, ,Defensive rebound by D. Jordan,
0:03.0, , ,85-108,+3,P. Watson makes 3-pt jump shot from 23 ft (assist by J. Murray),
0:00.0,M. Sasser misses 3-pt jump shot from 38 ft, ,85-108, , ,
0:00.0,Offensive rebound by Team, ,85-108, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Detroit,,Score,,Denver,
12:00.0,Start of 4th quarter,
11:41.0,J. Duren makes 2-pt jump shot from 10 ft (assist by J. Ivey),+2,87-108, , ,
11:17.0, , ,87-108, ,K. Caldwell-Pope misses 3-pt jump shot from 24 ft,
11:13.0, , ,87-108, ,Offensive rebound by Team,
11:13.0, , ,87-108, ,Turnover by Team (shot clock),
11:07.0,Shooting foul by J. Murray (drawn by J. Ivey), ,87-108, , ,
11:07.0,J. Ivey misses free throw 1 of 2, ,87-108, , ,
11:07.0,Offensive rebound by Team, ,87-108, , ,
11:07.0,J. Ivey makes free throw 2 of 2,+1,88-108, , ,
10:49.0, , ,88-110,+2,J. Murray makes 2-pt jump shot from 10 ft,
10:35.0,Turnover by J. Ivey (bad pass; steal by P. Watson), ,88-110, , ,
10:33.0, , ,88-110, ,Shooting foul by J. Ivey (drawn by P. Watson),
10:33.0, , ,88-111,+1,P. Watson makes free throw 1 of 2,
10:33.0, , ,88-112,+1,P. Watson makes free throw 2 of 2,
10:18.0,K. Knox makes 2-pt dunk from 1 ft (assist by J. Ivey),+2,90-112, , ,
9:55.0, , ,90-112, ,C. Braun misses 2-pt layup from 2 ft,
9:55.0, , ,90-112, ,Offensive rebound by Team,
9:44.0, , ,90-112, ,P. Watson misses 3-pt jump shot from 24 ft,
9:41.0,Defensive rebound by J. Ivey, ,90-112, , ,
9:34.0,K. Knox misses 3-pt jump shot from 24 ft, ,90-112, , ,
9:34.0,Offensive rebound by Team, ,90-112, , ,
