A,B,C,D,E,F,Event
10:58.0,C. Martin misses 3-pt jump shot from 25 ft, ,89-71, , ,
10:56.0, , ,89-71, ,Defensive rebound by R. Barrett,
10:52.0, , ,89-71, ,Turnover by R. Barrett (bad pass),
10:43.0,J. Jaquez misses 3-pt jump shot from 23 ft, ,89-71, , ,
10:41.0,Offensive rebound by J. Jaquez, ,89-71, , ,
10:33.0,B. Adebayo misses 2-pt jump shot from 19 ft, ,89-71, , ,
10:31.0, , ,89-71, ,Defensive rebound by D. DiVincenzo,
10:21.0, , ,89-71, ,I. Quickley misses 2-pt jump shot from 13 ft,
10:19.0,Defensive rebound by K. Love, ,89-71, , ,
10:09.0,J. Richardson misses 2-pt layup from 2 ft, ,89-71, , ,
10:07.0, , ,89-71, ,Defensive rebound by I. Hartenstein,
10:02.0, , ,89-74,+3,I. Quickley makes 3-pt jump shot from 26 ft (assist by D. DiVincenzo),
9:44.0,J. Jaquez misses 3-pt jump shot from 25 ft, ,89-74, , ,
9:42.0, , ,89-74, ,Defensive rebound by J. Hart,
9:33.0, , ,89-77,+3,D. DiVincenzo makes 3-pt jump shot from 28 ft (assist by J. Hart),
9:33.0,Miami full timeout, ,89-77, , ,
9:33.0,Instant Replay, ,89-77, , ,
9:17.0,Turnover by J. Richardson (bad pass; steal by D. DiVincenzo), ,89-77, , ,
9:16.0, , ,89-77, ,Turnover by D. DiVincenzo (step out of bounds),
9:16.0,H. Highsmith enters the game for K. Love, ,89-77, , ,
8:59.0,B. Adebayo misses 2-pt jump shot from 19 ft, ,89-77, , ,
8:57.0, , ,89-77, ,Defensive rebound by R. Barrett,
8:43.0, , ,89-79,+2,I. Quickley makes 2-pt jump shot from 14 ft,
8:25.0,C. Martin misses 2-pt jump shot from 13 ft, ,89-79, , ,
8:23.0, , ,89-79, ,Defensive rebound by Team,
8:23.0,Loose ball foul by J. Jaquez (drawn by R. Barrett), ,89-79, , ,
8:12.0, , ,89-79, ,Personal foul by C. Martin (drawn by I. Quickley),
8:12.0,J. Butler enters the game for H. Highsmith, ,89-79, , ,
8:00.0, , ,89-79, ,R. Barrett misses 3-pt jump shot from 23 ft,
7:59.0,Defensive rebound by Team, ,89-79, , ,
7:59.0,K. Lowry enters the game for C. Martin, ,89-79, , ,
7:37.0,K. Lowry misses 3-pt jump shot from 27 ft (block by I. Quickley), ,89-79, , ,
7:35.0, , ,89-79, ,Defensive rebound by J. Hart,
7:23.0, , ,89-79, ,Turnover by I. Quickley (lost ball; steal by K. Lowry),
7:03.0,Turnover by J. Richardson (lost ball; steal by I. Hartenstein), ,89-79, , ,
6:58.0, , ,89-82,+3,R. Barrett makes 3-pt jump shot from 24 ft (assist by J. Hart),
6:33.0,Shooting foul by I. Hartenstein (drawn by J. Butler), ,89-82, , ,
6:33.0,J. Butler makes free throw 1 of 2,+1,90-82, , ,
6:33.0, , ,90-82, ,J. Brunson enters the game for D. DiVincenzo,
6:33.0,J. Butler makes free throw 2 of 2,+1,91-82, , ,
6:13.0, , ,91-82, ,I. Quickley misses 2-pt jump shot from 11 ft,
6:11.0,Defensive rebound by K. Lowry, ,91-82, , ,
6:05.0,B. Adebayo makes 2-pt dunk from 1 ft (assist by J. Jaquez),+2,93-82, , ,
