A,B,C,D,E,F,Event
6:45.0, , ,69-65, ,K. George enters the game for K. Dunn,
6:45.0, , ,69-65, ,K. Olynyk enters the game for L. Markkanen,
6:45.0,J. Butler makes free throw 1 of 2,+1,70-65, , ,
6:45.0,J. Butler makes free throw 2 of 2,+1,71-65, , ,
6:27.0, , ,71-65, ,Turnover by C. Sexton (bad pass; steal by B. Adebayo),
6:23.0,H. Highsmith misses 3-pt jump shot from 26 ft, ,71-65, , ,
6:19.0, , ,71-65, ,Defensive rebound by K. George,
6:18.0, , ,71-65, ,Shooting foul by J. Butler (drawn by C. Sexton),
6:18.0, , ,71-66,+1,C. Sexton makes free throw 1 of 2,
6:18.0,K. Love enters the game for J. Butler, ,71-66, , ,
6:18.0, , ,71-67,+1,C. Sexton makes free throw 2 of 2,
6:03.0,J. Jaquez misses 2-pt hook shot from 6 ft, ,71-67, , ,
6:01.0,Offensive rebound by B. Adebayo, ,71-67, , ,
6:01.0,Shooting foul by W. Kessler (drawn by B. Adebayo), ,71-67, , ,
6:01.0,B. Adebayo makes free throw 1 of 2,+1,72-67, , ,
6:01.0, , ,72-67, ,J. Clarkson enters the game for C. Sexton,
6:01.0,B. Adebayo makes free throw 2 of 2,+1,73-67, , ,
5:51.0, , ,73-67, ,Shooting foul by T. Herro (drawn by K. George),
5:51.0, , ,73-68,+1,K. George makes free throw 1 of 3,
5:51.0, , ,73-69,+1,K. George makes free throw 2 of 3,
5:51.0,D. Robinson enters the game for T. Herro, ,73-69, , ,
5:51.0, , ,73-70,+1,K. George makes free throw 3 of 3,
5:42.0,Turnover by J. Jaquez (out of bounds lost ball), ,73-70, , ,
5:25.0, , ,73-72,+2,S. Fontecchio makes 2-pt layup from 3 ft (assist by K. Olynyk),
5:16.0,B. Adebayo misses 2-pt layup from 3 ft (block by W. Kessler), ,73-72, , ,
5:13.0, , ,73-72, ,Defensive rebound by K. George,
5:04.0, , ,73-75,+3,K. George makes 3-pt jump shot from 25 ft (assist by S. Fontecchio),Lead change
5:03.0,Miami full timeout, ,73-75, , ,
4:51.0,Turnover by K. Love (traveling), ,73-75, , ,
4:36.0, , ,73-75, ,Turnover by K. Olynyk (bad pass; steal by B. Adebayo),
4:23.0,B. Adebayo makes 2-pt jump shot from 15 ft (assist by D. Robinson),+2,75-75, , ,Tie
4:00.0, , ,75-75, ,Shooting foul by D. Robinson (drawn by K. Olynyk),
4:00.0, , ,75-76,+1,K. Olynyk makes free throw 1 of 2,
4:00.0, , ,75-77,+1,K. Olynyk makes free throw 2 of 2,
3:45.0,Turnover by B. Adebayo (bad pass; steal by K. Olynyk), ,75-77, , ,
3:36.0, , ,75-79,+2,S. Fontecchio makes 2-pt layup from 6 ft (assist by J. Clarkson),
3:26.0,D. Robinson makes 3-pt jump shot from 26 ft (assist by B. Adebayo),+3,78-79, , ,
3:09.0, , ,78-79, ,Turnover by K. George (bad pass; steal by H. Highsmith),
3:06.0,H. Highsmith makes 2-pt dunk from 3 ft,+2,80-79, , ,Lead change
2:48.0, , ,80-79, ,K. George misses 3-pt jump shot from 27 ft,
2:45.0,Defensive rebound by B. Adebayo, ,80-79, , ,
2:39.0,D. Robinson misses 2-pt layup from 3 ft (block by W. Kessler), ,80-79, , ,
2:37.0, , ,80-79, ,Defensive rebound by W. Kessler,
2:35.0, , ,80-79, ,Shooting foul by K. Love (drawn by S. Fontecchio),
2:35.0, , ,80-79, ,S. Fontecchio misses free throw 1 of 2,
2:35.0, , ,80-79, ,Offensive rebound by Team,
2:35.0,J. Cain enters the game for B. Adebayo, ,80-79, , ,
2:35.0,T. Herro enters the game for H. Highsmith, ,80-79, , ,
2:35.0, , ,80-79, ,S. Fontecchio misses free throw 2 of 2,
2:34.0,Defensive rebound by T. Herro, ,80-79, , ,
2:23.0,J. Jaquez misses 3-pt jump shot from 24 ft, ,80-79, , ,
2:19.0, , ,80-79, ,Defensive rebound by W. Kessler,
2:12.0, , ,80-79, ,S. Fontecchio misses 3-pt jump shot from 23 ft,
2:10.0,Defensive rebound by K. Love, ,80-79, , ,
2:01.0,T. Herro makes 2-pt jump shot from 19 ft (assist by J. Cain),+2,82-79, , ,
1:39.0, , ,82-81,+2,J. Clarkson makes 2-pt jump shot from 7 ft (assist by K. Olynyk),
1:23.0,T. Herro misses 2-pt layup from 5 ft, ,82-81, , ,
1:21.0, , ,82-81, ,Defensive rebound by K. Olynyk,
1:07.0, , ,82-83,+2,K. Olynyk makes 2-pt layup from 4 ft (assist by K. George),Lead change
0:56.0,K. Love makes 3-pt jump shot from 26 ft (assist by T. Herro),+3,85-83, , ,Lead change
0:44.0, , ,85-86,+3,J. Clarkson makes 3-pt jump shot from 24 ft (assist by K. Olynyk),Lead change
0:31.0,T. Herro makes 3-pt jump shot from 26 ft,+3,88-86, , ,Lead change
0:13.0, , ,88-88,+2,W. Kessler makes 2-pt dunk from 1 ft (assist by K. Olynyk),Tie
0:02.0,K. Love misses 3-pt jump shot from 27 ft, ,88-88, , ,
0:02.0, , ,88-88, ,Defensive rebound by K. Olynyk,
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,Utah,
12:00.0,Start of 4th quarter,
