A,B,C,D,E,F,Event
0:50.0,Violation by Team (delay of game), ,53-55, , ,
0:30.0, , ,53-55, ,J. McLaughlin misses 2-pt jump shot from 11 ft,
0:23.0, , ,53-55, ,Offensive rebound by R. Gobert,
0:23.0, , ,53-55, ,R. Gobert misses 2-pt layup at rim,
0:23.0,Defensive rebound by D. Robinson, ,53-55, , ,
0:03.0,K. Lowry misses 3-pt jump shot from 26 ft, ,53-55, , ,
0:00.0,Offensive rebound by J. Cain, ,53-55, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,Minnesota,
12:00.0,Start of 3rd quarter,
11:46.0, , ,53-55, ,Turnover by R. Gobert (lost ball; steal by N. Jović),
11:41.0,N. Jović makes 2-pt layup from 2 ft,+2,55-55, , ,Tie
11:20.0, , ,55-58,+3,M. Conley makes 3-pt jump shot from 24 ft (assist by N. Alexander-Walker),
11:03.0,Personal foul by N. Alexander-Walker (drawn by B. Adebayo), ,55-58, , ,
10:57.0,T. Herro misses 2-pt jump shot from 10 ft (block by N. Alexander-Walker), ,55-58, , ,
10:56.0,Offensive rebound by Team, ,55-58, , ,
10:53.0,T. Herro misses 2-pt jump shot from 21 ft, ,55-58, , ,
10:50.0, , ,55-58, ,Defensive rebound by K. Towns,
10:43.0, , ,55-58, ,Shooting foul by B. Adebayo (drawn by K. Towns),
10:43.0, , ,55-59,+1,K. Towns makes free throw 1 of 2,
10:43.0, , ,55-59, ,K. Towns misses free throw 2 of 2,
10:41.0,Defensive rebound by N. Jović, ,55-59, , ,
10:28.0,Turnover by J. Jaquez (out of bounds lost ball), ,55-59, , ,
10:08.0, , ,55-59, ,Turnover by N. Alexander-Walker (traveling),
9:54.0,Turnover by B. Adebayo (bad pass), ,55-59, , ,
9:35.0, , ,55-59, ,R. Gobert misses 2-pt layup from 4 ft,
9:32.0, , ,55-59, ,Offensive rebound by M. Conley,
9:18.0, , ,55-59, ,A. Edwards misses 3-pt jump shot from 28 ft,
9:13.0,Defensive rebound by K. Lowry, ,55-59, , ,
9:12.0,Turnover by J. Jaquez (bad pass; steal by N. Alexander-Walker), ,55-59, , ,
9:07.0, , ,55-59, ,Offensive foul by K. Towns (drawn by K. Lowry),
9:07.0, , ,55-59, ,Turnover by K. Towns (offensive foul),
8:54.0,T. Herro misses 3-pt jump shot from 25 ft, ,55-59, , ,
8:52.0, , ,55-59, ,Defensive rebound by K. Towns,
8:40.0, , ,55-59, ,A. Edwards misses 2-pt layup from 4 ft,
8:37.0,Defensive rebound by N. Jović, ,55-59, , ,
8:31.0,T. Herro misses 2-pt layup from 6 ft (block by N. Alexander-Walker), ,55-59, , ,
8:28.0, , ,55-59, ,Defensive rebound by K. Towns,
8:24.0, , ,55-59, ,N. Alexander-Walker misses 3-pt jump shot from 27 ft,
8:21.0,Defensive rebound by N. Jović, ,55-59, , ,
8:11.0,T. Herro makes 3-pt jump shot from 26 ft (assist by B. Adebayo),+3,58-59, , ,
7:49.0, , ,58-61,+2,R. Gobert makes 2-pt dunk from 3 ft (assist by M. Conley),
7:34.0,Shooting foul by A. Edwards (drawn by B. Adebayo), ,58-61, , ,
7:34.0,B. Adebayo misses free throw 1 of 2, ,58-61, , ,
7:34.0,Offensive rebound by Team, ,58-61, , ,
7:34.0,B. Adebayo makes free throw 2 of 2,+1,59-61, , ,
7:18.0, , ,59-63,+2,M. Conley makes 2-pt layup from 6 ft,
6:57.0,N. Jović makes 3-pt jump shot from 25 ft (assist by T. Herro),+3,62-63, , ,
6:31.0, , ,62-65,+2,N. Alexander-Walker makes 2-pt jump shot from 7 ft,
6:16.0,J. Jaquez makes 3-pt jump shot from 26 ft (assist by N. Jović),+3,65-65, , ,Tie
5:59.0, , ,65-68,+3,N. Alexander-Walker makes 3-pt jump shot from 24 ft (assist by A. Edwards),
5:43.0,B. Adebayo makes 2-pt jump shot from 13 ft,+2,67-68, , ,
5:31.0, , ,67-68, ,Turnover by R. Gobert (traveling),
5:31.0, , ,67-68, ,Minnesota full timeout,
5:31.0,D. Robinson enters the game for N. Jović, ,67-68, , ,
5:31.0, , ,67-68, ,N. Reid enters the game for K. Towns,
5:16.0,T. Herro misses 2-pt jump shot from 11 ft, ,67-68, , ,
5:14.0, , ,67-68, ,Defensive rebound by R. Gobert,
5:00.0, , ,67-68, ,A. Edwards misses 2-pt jump shot from 6 ft,
4:56.0,Defensive rebound by J. Jaquez, ,67-68, , ,
4:47.0,T. Herro makes 3-pt jump shot from 27 ft (assist by B. Adebayo),+3,70-68, , ,Lead change
4:33.0, , ,70-68, ,N. Reid misses 3-pt jump shot from 26 ft,
4:31.0,Defensive rebound by J. Jaquez, ,70-68, , ,
4:11.0,Turnover by J. Jaquez (bad pass; steal by N. Reid), ,70-68, , ,
4:07.0, , ,70-70,+2,R. Gobert makes 2-pt dunk from 1 ft (assist by A. Edwards),Tie
3:59.0,Personal foul by M. Conley (drawn by J. Jaquez), ,70-70, , ,
3:59.0,T. Bryant enters the game for B. Adebayo, ,70-70, , ,
3:59.0,J. Cain enters the game for J. Jaquez, ,70-70, , ,
3:59.0, , ,70-70, ,K. Anderson enters the game for N. Alexander-Walker,
3:59.0, , ,70-70, ,S. Milton enters the game for M. Conley,
3:50.0,K. Lowry misses 2-pt jump shot from 13 ft, ,70-70, , ,
3:46.0,Offensive rebound by J. Cain, ,70-70, , ,
3:43.0,Turnover by K. Lowry (out of bounds lost ball), ,70-70, , ,
3:31.0, , ,70-72,+2,K. Anderson makes 2-pt jump shot from 8 ft (assist by S. Milton),Lead change
3:30.0,Miami full timeout, ,70-72, , ,
3:30.0, , ,70-72, ,K. Towns enters the game for R. Gobert,
3:09.0,Turnover by K. Lowry (bad pass; steal by K. Anderson), ,70-72, , ,
3:04.0, , ,70-72, ,Turnover by K. Anderson (bad pass),
2:49.0,T. Herro misses 2-pt jump shot from 8 ft, ,70-72, , ,
2:48.0,Offensive rebound by T. Bryant, ,70-72, , ,
2:47.0,T. Bryant makes 2-pt dunk at rim,+2,72-72, , ,Tie
2:32.0, , ,72-72, ,K. Towns misses 2-pt jump shot from 16 ft,
2:29.0,Defensive rebound by K. Lowry, ,72-72, , ,
2:25.0,D. Robinson misses 3-pt jump shot from 29 ft, ,72-72, , ,
2:23.0, , ,72-72, ,Defensive rebound by K. Towns,
2:09.0, , ,72-74,+2,N. Reid makes 2-pt hook shot from 3 ft (assist by A. Edwards),
1:47.0,Shooting foul by N. Reid (drawn by T. Bryant), ,72-74, , ,
1:47.0,T. Bryant misses free throw 1 of 2, ,72-74, , ,
1:47.0,Offensive rebound by Team, ,72-74, , ,
1:47.0,D. Smith enters the game for K. Lowry, ,72-74, , ,
1:47.0, , ,72-74, ,T. Brown enters the game for A. Edwards,
1:47.0,T. Bryant makes free throw 2 of 2,+1,73-74, , ,
1:29.0, , ,73-74, ,Shooting foul by T. Herro (drawn by K. Anderson),
1:29.0, , ,73-75,+1,K. Anderson makes free throw 1 of 2,
1:29.0, , ,73-76,+1,K. Anderson makes free throw 2 of 2,
1:12.0,D. Robinson misses 2-pt layup from 4 ft, ,73-76, , ,
1:10.0, , ,73-76, ,Defensive rebound by K. Towns,
1:04.0,Jump ball: S. Milton vs. D. Smith (K. Anderson gains possession),
0:56.0, , ,73-78,+2,K. Towns makes 2-pt dunk at rim (assist by K. Anderson),
0:48.0,D. Robinson misses 3-pt jump shot from 25 ft, ,73-78, , ,
0:45.0, , ,73-78, ,Defensive rebound by K. Towns,
0:32.0, , ,73-80,+2,K. Towns makes 2-pt jump shot from 5 ft,
0:20.0,Turnover by T. Bryant (traveling), ,73-80, , ,
0:20.0,B. Adebayo enters the game for T. Bryant, ,73-80, , ,
0:02.0, , ,73-80, ,K. Towns misses 3-pt jump shot from 27 ft,
0:02.0, , ,73-80, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,Minnesota,
12:00.0,Start of 4th quarter,
11:48.0,B. Adebayo misses 2-pt jump shot from 14 ft, ,73-80, , ,
11:48.0,Offensive rebound by J. Cain, ,73-80, , ,
11:47.0,J. Cain misses 2-pt layup from 2 ft, ,73-80, , ,
11:47.0, , ,73-80, ,Defensive rebound by S. Milton,
11:34.0, , ,73-80, ,T. Brown misses 3-pt jump shot from 23 ft,
11:30.0,Defensive rebound by T. Herro, ,73-80, , ,
11:13.0,J. Cain misses 3-pt jump shot from 23 ft, ,73-80, , ,
11:10.0, , ,73-80, ,Defensive rebound by T. Brown,
11:00.0, , ,73-82,+2,N. Reid makes 2-pt hook shot from 6 ft,
10:42.0,T. Herro makes 2-pt layup from 5 ft,+2,75-82, , ,
10:20.0, , ,75-82, ,S. Milton misses 3-pt jump shot from 25 ft,
10:17.0,Defensive rebound by J. Cain, ,75-82, , ,
10:13.0,T. Herro misses 3-pt jump shot from 27 ft, ,75-82, , ,
