A,B,C,D,E,F,Event
3:46.0,K. Lowry misses 2-pt layup from 2 ft, ,87-66, , ,
3:44.0, , ,87-66, ,Defensive rebound by E. Mobley,
3:38.0, , ,87-66, ,G. Niang misses 3-pt jump shot from 23 ft (block by J. Butler),
3:38.0, , ,87-66, ,Offensive rebound by Team,
3:38.0,Loose ball foul by H. Highsmith (drawn by T. Thompson), ,87-66, , ,
3:38.0,O. Robinson enters the game for T. Bryant, ,87-66, , ,
3:38.0, , ,87-66, ,E. Bates enters the game for E. Mobley,
3:23.0, , ,87-66, ,D. Garland misses 2-pt layup from 4 ft (block by J. Butler),
3:23.0, , ,87-66, ,Offensive rebound by Team,
3:23.0,Miami full timeout, ,87-66, , ,
3:23.0,Instant Replay (Challenge: Ruling Stands), ,87-66, , ,
3:23.0,Jump ball: T. Thompson vs. O. Robinson (C. LeVert gains possession),
3:11.0, , ,87-66, ,G. Niang misses 3-pt jump shot from 26 ft,
3:11.0,Defensive rebound by J. Butler, ,87-66, , ,
2:57.0,J. Jaquez makes 2-pt layup from 7 ft,+2,89-66, , ,
2:57.0,Shooting foul by E. Bates (drawn by J. Jaquez), ,89-66, , ,
2:57.0,J. Jaquez makes free throw 1 of 1,+1,90-66, , ,
2:42.0, , ,90-68,+2,T. Thompson makes 2-pt dunk from 1 ft (assist by D. Garland),
2:31.0,K. Lowry makes 3-pt jump shot from 25 ft (assist by J. Butler),+3,93-68, , ,
2:09.0, , ,93-70,+2,T. Thompson makes 2-pt hook shot from 7 ft (assist by C. LeVert),
1:53.0,Turnover by J. Butler (bad pass; steal by E. Bates), ,93-70, , ,
1:46.0, , ,93-73,+3,C. LeVert makes 3-pt jump shot from 25 ft (assist by E. Bates),
1:30.0,J. Jaquez makes 3-pt jump shot from 24 ft (assist by H. Highsmith),+3,96-73, , ,
1:16.0, , ,96-73, ,Turnover by C. LeVert (bad pass; steal by J. Jaquez),
1:12.0,O. Robinson misses 2-pt hook shot from 5 ft, ,96-73, , ,
1:10.0,Offensive rebound by H. Highsmith, ,96-73, , ,
1:07.0,H. Highsmith makes 2-pt layup from 1 ft,+2,98-73, , ,
1:07.0, , ,98-73, ,Technical foul by C. LeVert,
1:07.0, , ,98-73, ,Technical foul by C. LeVert,
1:07.0, , ,98-73, ,C. LeVert ejected from game,
