A,B,C,D,E,F,Event
7:19.0,B. Adebayo makes free throw 1 of 1,+1,29-42, , ,
6:56.0, , ,29-42, ,K. Johnson misses 2-pt layup from 3 ft,
6:52.0, , ,29-42, ,Offensive rebound by C. Bassey,
6:52.0, , ,29-42, ,C. Bassey misses 2-pt layup at rim,
6:51.0,Defensive rebound by H. Highsmith, ,29-42, , ,
6:49.0,D. Smith misses 3-pt jump shot from 25 ft, ,29-42, , ,
6:46.0,Offensive rebound by H. Highsmith, ,29-42, , ,
6:38.0,D. Robinson makes 2-pt layup from 3 ft,+2,31-42, , ,
6:37.0, , ,31-42, ,San Antonio full timeout,
6:37.0,T. Bryant enters the game for B. Adebayo, ,31-42, , ,
6:37.0, , ,31-42, ,D. McDermott enters the game for K. Johnson,
6:35.0, , ,31-42, ,Turnover by C. Bassey (bad pass),
6:32.0,D. Robinson makes 3-pt jump shot from 23 ft (assist by J. Butler),+3,34-42, , ,
6:07.0, , ,34-42, ,D. Vassell misses 3-pt jump shot from 26 ft,
6:06.0, , ,34-42, ,Offensive rebound by C. Bassey,
5:57.0, , ,34-42, ,J. Sochan misses 2-pt jump shot from 10 ft,
5:55.0,Defensive rebound by J. Butler, ,34-42, , ,
5:51.0,Shooting foul by C. Bassey (drawn by D. Robinson), ,34-42, , ,
5:51.0,D. Robinson makes free throw 1 of 2,+1,35-42, , ,
5:51.0,D. Robinson makes free throw 2 of 2,+1,36-42, , ,
5:44.0, , ,36-42, ,Offensive foul by J. Sochan (drawn by D. Smith),
5:44.0, , ,36-42, ,Turnover by J. Sochan (offensive foul),
5:44.0, , ,36-42, ,V. Wembanyama enters the game for C. Bassey,
5:24.0,D. Robinson makes 3-pt jump shot from 25 ft (assist by T. Bryant),+3,39-42, , ,
5:06.0, , ,39-42, ,V. Wembanyama misses 3-pt jump shot from 25 ft,
5:00.0,Defensive rebound by D. Robinson, ,39-42, , ,
4:43.0,J. Butler makes 2-pt layup from 1 ft (assist by D. Smith),+2,41-42, , ,
4:27.0, , ,41-45,+3,D. McDermott makes 3-pt jump shot from 25 ft (assist by D. Vassell),
4:09.0,Turnover by J. Butler (bad pass; steal by V. Wembanyama), ,41-45, , ,
4:02.0, , ,41-45, ,V. Wembanyama misses 3-pt jump shot from 26 ft,
4:01.0, , ,41-45, ,Offensive rebound by D. Vassell,
3:53.0, , ,41-47,+2,J. Sochan makes 2-pt jump shot from 17 ft (assist by V. Wembanyama),
3:28.0,H. Highsmith misses 3-pt jump shot from 26 ft, ,41-47, , ,
3:25.0, , ,41-47, ,Defensive rebound by D. Vassell,
3:20.0, , ,41-47, ,C. Osman misses 2-pt jump shot from 11 ft,
3:18.0,Defensive rebound by H. Highsmith, ,41-47, , ,
3:17.0,Shooting foul by D. McDermott (drawn by J. Butler), ,41-47, , ,
3:17.0,J. Butler makes free throw 1 of 2,+1,42-47, , ,
3:17.0,J. Jaquez enters the game for H. Highsmith, ,42-47, , ,
3:17.0,J. Richardson enters the game for D. Robinson, ,42-47, , ,
3:17.0, , ,42-47, ,Z. Collins enters the game for D. McDermott,
3:17.0, , ,42-47, ,K. Johnson enters the game for C. Osman,
3:17.0,J. Butler misses free throw 2 of 2, ,42-47, , ,
