A,B,C,D,E,F,Event
3:26.0, , ,71-60,+2,Z. LaVine makes 2-pt layup from 1 ft,
3:02.0,K. Lowry misses 2-pt layup from 2 ft, ,71-60, , ,
3:02.0, , ,71-60, ,Defensive rebound by P. Williams,
2:53.0, , ,71-60, ,P. Williams misses 2-pt jump shot from 10 ft,
2:51.0,Defensive rebound by J. Richardson, ,71-60, , ,
2:46.0,K. Love misses 3-pt jump shot from 25 ft, ,71-60, , ,
2:42.0, , ,71-60, ,Defensive rebound by T. Craig,
2:29.0, , ,71-60, ,A. Dosunmu misses 3-pt jump shot from 23 ft,
2:25.0,Defensive rebound by K. Love, ,71-60, , ,
2:13.0,J. Jaquez makes 3-pt jump shot from 26 ft (assist by J. Butler),+3,74-60, , ,
1:51.0, , ,74-60, ,Z. LaVine misses 3-pt jump shot from 27 ft,
1:48.0, , ,74-60, ,Offensive rebound by P. Williams,
1:45.0, , ,74-62,+2,P. Williams makes 2-pt layup from 1 ft,
1:37.0,K. Lowry misses 3-pt jump shot from 25 ft, ,74-62, , ,
1:33.0, , ,74-62, ,Defensive rebound by A. Drummond,
1:28.0, , ,74-64,+2,T. Craig makes 2-pt dunk from 1 ft (assist by A. Dosunmu),
1:28.0,Miami full timeout, ,74-64, , ,
1:28.0,B. Adebayo enters the game for J. Butler, ,74-64, , ,
1:28.0,C. Martin enters the game for K. Love, ,74-64, , ,
1:28.0,D. Robinson enters the game for K. Lowry, ,74-64, , ,
1:28.0, , ,74-64, ,D. DeRozan enters the game for Z. LaVine,
1:06.0,Turnover by B. Adebayo (lost ball; steal by A. Drummond), ,74-64, , ,
0:55.0, , ,74-64, ,Shooting foul by J. Jaquez (drawn by D. DeRozan),
0:55.0, , ,74-65,+1,D. DeRozan makes free throw 1 of 2,
0:55.0, , ,74-66,+1,D. DeRozan makes free throw 2 of 2,
0:43.0,C. Martin makes 2-pt dunk at rim (assist by J. Richardson),+2,76-66, , ,
0:28.0, , ,76-68,+2,T. Craig makes 2-pt jump shot from 6 ft,
0:05.0,J. Richardson misses 3-pt jump shot from 24 ft, ,76-68, , ,
0:02.0, , ,76-68, ,Defensive rebound by A. Drummond,
0:00.0, , ,76-68, ,Turnover by D. DeRozan (traveling),
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,Chicago,
12:00.0,Start of 4th quarter,
11:44.0,Personal foul by P. Williams (drawn by B. Adebayo), ,76-68, , ,
11:44.0, , ,76-68, ,J. Carter enters the game for A. Dosunmu,
11:44.0, , ,76-68, ,C. White enters the game for P. Williams,
11:29.0,C. Martin misses 2-pt layup from 2 ft, ,76-68, , ,
11:27.0, , ,76-68, ,Defensive rebound by A. Drummond,
11:16.0, , ,76-68, ,D. DeRozan misses 2-pt jump shot from 6 ft,
11:14.0, , ,76-68, ,A. Drummond misses 2-pt layup from 1 ft,
11:14.0, , ,76-68, ,Offensive rebound by A. Drummond,
11:14.0, , ,76-68, ,Offensive rebound by A. Drummond,
11:12.0, , ,76-70,+2,A. Drummond makes 2-pt layup at rim,
10:54.0,Offensive foul by B. Adebayo (drawn by C. White), ,76-70, , ,
10:54.0,Turnover by B. Adebayo (offensive foul), ,76-70, , ,
10:41.0, , ,76-72,+2,D. DeRozan makes 2-pt jump shot from 18 ft,
10:19.0,C. Martin makes 3-pt jump shot from 25 ft (assist by D. Robinson),+3,79-72, , ,
9:50.0, , ,79-72, ,C. White misses 2-pt jump shot from 18 ft,
9:48.0,Defensive rebound by J. Jaquez, ,79-72, , ,
9:39.0,Offensive foul by B. Adebayo (drawn by C. White), ,79-72, , ,
9:39.0,Turnover by B. Adebayo (offensive foul), ,79-72, , ,
9:23.0, , ,79-72, ,J. Carter misses 3-pt jump shot from 26 ft,
9:20.0,Defensive rebound by B. Adebayo, ,79-72, , ,
9:08.0,C. Martin misses 2-pt jump shot from 12 ft, ,79-72, , ,
9:07.0, , ,79-72, ,Defensive rebound by Team,
9:07.0,Loose ball foul by B. Adebayo (drawn by C. White), ,79-72, , ,
9:07.0, , ,79-72, ,P. Williams enters the game for T. Craig,
8:51.0, , ,79-72, ,Turnover by C. White (lost ball; steal by C. Martin),
8:39.0,J. Richardson makes 3-pt jump shot from 26 ft (assist by D. Robinson),+3,82-72, , ,
8:20.0, , ,82-75,+3,J. Carter makes 3-pt jump shot from 23 ft (assist by D. DeRozan),
8:04.0,D. Robinson makes 3-pt jump shot from 26 ft (assist by B. Adebayo),+3,85-75, , ,
7:45.0, , ,85-75, ,Personal foul by C. Martin (drawn by C. White),
7:45.0, , ,85-75, ,Z. LaVine enters the game for D. DeRozan,
7:35.0, , ,85-78,+3,C. White makes 3-pt jump shot from 25 ft (assist by Z. LaVine),
7:11.0,J. Richardson makes 2-pt jump shot from 15 ft,+2,87-78, , ,
7:10.0, , ,87-78, ,Chicago full timeout,
7:10.0, , ,87-78, ,N. Vučević enters the game for A. Drummond,
