A,B,C,D,E,F,Event
6:13.0,Defensive rebound by J. Cain, ,41-46, , ,
6:07.0,J. Cain misses 3-pt jump shot from 27 ft, ,41-46, , ,
6:03.0, , ,41-46, ,Defensive rebound by L. Walker,
5:57.0, , ,41-46, ,Shooting foul by K. Lowry (drawn by M. Bridges),
5:57.0, , ,41-47,+1,M. Bridges makes free throw 1 of 2,
5:57.0,J. Jaquez enters the game for C. Martin, ,41-47, , ,
5:57.0, , ,41-47, ,R. O'Neale enters the game for L. Walker,
5:57.0, , ,41-48,+1,M. Bridges makes free throw 2 of 2,
5:33.0,J. Jaquez makes 2-pt jump shot from 5 ft,+2,43-48, , ,
5:19.0, , ,43-48, ,Shooting foul by N. Jović (drawn by N. Claxton),
5:19.0, , ,43-48, ,N. Claxton misses free throw 1 of 2,
5:19.0, , ,43-48, ,Offensive rebound by Team,
5:19.0,H. Highsmith enters the game for J. Cain, ,43-48, , ,
5:19.0, , ,43-48, ,T. Watford enters the game for S. Dinwiddie,
5:19.0, , ,43-49,+1,N. Claxton makes free throw 2 of 2,
5:07.0,C. Swider misses 3-pt jump shot from 27 ft, ,43-49, , ,
5:03.0, , ,43-49, ,Defensive rebound by N. Claxton,
4:59.0, , ,43-49, ,R. O'Neale misses 3-pt jump shot from 28 ft,
4:56.0,Defensive rebound by N. Jović, ,43-49, , ,
4:52.0,J. Jaquez makes 2-pt layup from 1 ft (assist by N. Jović),+2,45-49, , ,
4:44.0, , ,45-52,+3,M. Bridges makes 3-pt jump shot from 22 ft (assist by C. Johnson),
4:31.0,N. Jović misses 2-pt jump shot from 10 ft, ,45-52, , ,
4:29.0, , ,45-52, ,Defensive rebound by T. Watford,
4:22.0, , ,45-52, ,Shooting foul by N. Jović (drawn by M. Bridges),
4:22.0, , ,45-53,+1,M. Bridges makes free throw 1 of 2,
4:22.0,T. Bryant enters the game for N. Jović, ,45-53, , ,
4:22.0,J. Richardson enters the game for C. Swider, ,45-53, , ,
4:22.0, , ,45-53, ,D. Finney-Smith enters the game for N. Claxton,
4:22.0, , ,45-53, ,D. Sharpe enters the game for C. Johnson,
4:22.0, , ,45-54,+1,M. Bridges makes free throw 2 of 2,
4:13.0,H. Highsmith misses 2-pt layup from 4 ft, ,45-54, , ,
4:11.0,Offensive rebound by H. Highsmith, ,45-54, , ,
4:11.0,Personal foul by D. Sharpe (drawn by H. Highsmith), ,45-54, , ,
4:03.0,Turnover by J. Richardson (bad pass; steal by R. O'Neale), ,45-54, , ,
3:59.0, , ,45-56,+2,T. Watford makes 2-pt layup from 2 ft (assist by R. O'Neale),
3:36.0,Personal foul by T. Watford (drawn by K. Lowry), ,45-56, , ,
3:26.0,H. Highsmith misses 3-pt jump shot from 29 ft, ,45-56, , ,
3:24.0, , ,45-56, ,Defensive rebound by M. Bridges,
3:20.0, , ,45-56, ,Turnover by M. Bridges (bad pass; steal by K. Lowry),
3:11.0,Turnover by K. Lowry (bad pass), ,45-56, , ,
2:53.0, , ,45-56, ,M. Bridges misses 2-pt layup from 4 ft (block by H. Highsmith),
2:51.0,Defensive rebound by K. Lowry, ,45-56, , ,
2:47.0,J. Jaquez makes 3-pt jump shot from 26 ft (assist by K. Lowry),+3,48-56, , ,
2:27.0, , ,48-58,+2,M. Bridges makes 2-pt layup from 2 ft (assist by R. O'Neale),
2:04.0,K. Lowry misses 3-pt jump shot from 26 ft, ,48-58, , ,
2:01.0, , ,48-58, ,Defensive rebound by D. Sharpe,
1:53.0, , ,48-61,+3,D. Finney-Smith makes 3-pt jump shot from 23 ft (assist by M. Bridges),
1:27.0,Turnover by J. Jaquez (lost ball; steal by T. Watford), ,48-61, , ,
1:20.0, , ,48-61, ,M. Bridges misses 3-pt jump shot from 24 ft,
1:18.0,Defensive rebound by J. Jaquez, ,48-61, , ,
1:12.0,Turnover by H. Highsmith (bad pass; steal by M. Bridges), ,48-61, , ,
1:10.0, , ,48-61, ,Turnover by M. Bridges (bad pass; steal by J. Jaquez),
1:06.0,H. Highsmith makes 2-pt dunk from 1 ft,+2,50-61, , ,
0:47.0, , ,50-63,+2,M. Bridges makes 2-pt layup from 1 ft,
0:27.0,H. Highsmith makes 3-pt jump shot from 26 ft (assist by K. Lowry),+3,53-63, , ,
0:12.0, , ,53-63, ,Offensive foul by T. Watford (drawn by K. Lowry),
0:12.0, , ,53-63, ,Turnover by T. Watford (offensive foul),
0:12.0, , ,53-63, ,N. Claxton enters the game for D. Sharpe,
0:12.0, , ,53-63, ,S. Dinwiddie enters the game for T. Watford,
0:00.0,K. Lowry misses 2-pt layup from 3 ft, ,53-63, , ,
0:00.0,Offensive rebound by Team, ,53-63, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,Brooklyn,
12:00.0,Start of 3rd quarter,
11:47.0,H. Highsmith misses 2-pt jump shot from 12 ft, ,53-63, , ,
11:42.0,Offensive rebound by J. Jaquez, ,53-63, , ,
11:42.0,J. Jaquez makes 2-pt layup at rim,+2,55-63, , ,
