A,B,C,D,E,F,Event
0:32.0, , ,64-64, ,Personal foul by J. Butler (drawn by P. Siakam),
0:32.0, , ,64-65,+1,P. Siakam makes free throw 1 of 2,
0:32.0, , ,64-66,+1,P. Siakam makes free throw 2 of 2,
0:17.0,J. Jaquez misses 3-pt jump shot from 25 ft, ,64-66, , ,
0:14.0, , ,64-66, ,Defensive rebound by O. Anunoby,
0:04.0, , ,64-66, ,D. Schröder misses 2-pt jump shot from 6 ft (block by K. Lowry),
0:02.0, , ,64-66, ,Offensive rebound by D. Schröder,
0:00.0, , ,64-66, ,S. Barnes misses 3-pt jump shot from 23 ft,
0:00.0,Defensive rebound by C. Martin, ,64-66, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,Toronto,
12:00.0,Start of 3rd quarter,
11:44.0,Personal foul by O. Anunoby (drawn by K. Lowry), ,64-66, , ,
11:37.0,D. Robinson misses 3-pt jump shot from 26 ft, ,64-66, , ,
11:34.0, , ,64-66, ,Defensive rebound by S. Barnes,
11:25.0, , ,64-66, ,Turnover by S. Barnes (traveling),
11:14.0,Shooting foul by J. Poeltl (drawn by C. Martin), ,64-66, , ,
11:14.0,C. Martin misses free throw 1 of 2, ,64-66, , ,
11:14.0,Offensive rebound by Team, ,64-66, , ,
11:14.0,C. Martin makes free throw 2 of 2,+1,65-66, , ,
10:56.0, , ,65-66, ,Turnover by O. Anunoby (bad pass; steal by O. Robinson),
10:49.0,O. Robinson makes 3-pt jump shot from 26 ft (assist by J. Butler),+3,68-66, , ,Lead change
10:19.0, , ,68-66, ,D. Schröder misses 3-pt jump shot from 26 ft,
10:15.0,Defensive rebound by D. Robinson, ,68-66, , ,
10:06.0,Personal foul by D. Schröder (drawn by J. Butler), ,68-66, , ,
9:59.0,Turnover by K. Lowry (traveling), ,68-66, , ,
9:50.0, , ,68-66, ,D. Schröder misses 2-pt layup from 2 ft,
9:48.0,Defensive rebound by D. Robinson, ,68-66, , ,
9:45.0,D. Robinson misses 3-pt jump shot from 26 ft, ,68-66, , ,
9:43.0, , ,68-66, ,Defensive rebound by Team,
9:30.0, , ,68-66, ,S. Barnes misses 3-pt jump shot from 23 ft,
9:26.0,Defensive rebound by K. Lowry, ,68-66, , ,
9:15.0,O. Robinson misses 2-pt dunk from 2 ft (block by J. Poeltl), ,68-66, , ,
9:12.0,Offensive rebound by O. Robinson, ,68-66, , ,
9:08.0,O. Robinson misses 2-pt layup from 2 ft, ,68-66, , ,
9:05.0,Offensive rebound by D. Robinson, ,68-66, , ,
9:05.0,D. Robinson makes 2-pt layup at rim,+2,70-66, , ,
8:56.0, , ,70-66, ,S. Barnes misses 2-pt jump shot from 4 ft,
8:55.0,Defensive rebound by O. Robinson, ,70-66, , ,
8:43.0,J. Butler makes 2-pt layup from 1 ft (assist by D. Robinson),+2,72-66, , ,
8:43.0, , ,72-66, ,Toronto full timeout,
8:43.0, , ,72-66, ,G. Trent enters the game for S. Barnes,
8:25.0, , ,72-66, ,Turnover by P. Siakam (lost ball; steal by O. Robinson),
8:09.0,C. Martin misses 2-pt jump shot from 17 ft, ,72-66, , ,
8:06.0, , ,72-66, ,Defensive rebound by D. Schröder,
7:54.0, , ,72-66, ,G. Trent misses 3-pt jump shot from 26 ft,
7:50.0,Defensive rebound by J. Butler, ,72-66, , ,
7:45.0,D. Robinson misses 2-pt layup from 2 ft (block by J. Poeltl), ,72-66, , ,
7:43.0, , ,72-66, ,Defensive rebound by D. Schröder,
7:38.0, , ,72-66, ,Offensive foul by P. Siakam (drawn by K. Lowry),
7:38.0, , ,72-66, ,Turnover by P. Siakam (offensive foul),
7:14.0,J. Butler makes 2-pt jump shot from 8 ft,+2,74-66, , ,
7:00.0, , ,74-66, ,Turnover by O. Anunoby (bad pass; steal by D. Robinson),
6:52.0,D. Robinson makes 2-pt dunk from 1 ft (assist by K. Lowry),+2,76-66, , ,
6:51.0, , ,76-66, ,Toronto full timeout,
6:36.0, , ,76-66, ,D. Schröder misses 2-pt layup from 6 ft (block by K. Lowry),
6:36.0,Defensive rebound by K. Lowry, ,76-66, , ,
6:30.0,J. Butler makes 2-pt layup from 1 ft (assist by K. Lowry),+2,78-66, , ,
6:22.0, , ,78-66, ,Personal foul by K. Lowry (drawn by P. Siakam),
6:09.0, , ,78-66, ,Offensive foul by G. Trent (drawn by D. Robinson),
6:09.0, , ,78-66, ,Turnover by G. Trent (offensive foul),
6:09.0, , ,78-66, ,O. Porter enters the game for J. Poeltl,
5:56.0,Shooting foul by D. Schröder (drawn by J. Butler), ,78-66, , ,
5:56.0,J. Butler makes free throw 1 of 2,+1,79-66, , ,
5:56.0,J. Butler makes free throw 2 of 2,+1,80-66, , ,
5:37.0, , ,80-66, ,O. Porter misses 3-pt jump shot from 25 ft,
5:35.0, , ,80-66, ,Offensive rebound by D. Schröder,
5:34.0, , ,80-68,+2,P. Siakam makes 2-pt layup from 2 ft (assist by D. Schröder),
5:34.0, , ,80-68, ,Shooting foul by C. Martin (drawn by P. Siakam),
5:34.0,J. Jaquez enters the game for C. Martin, ,80-68, , ,
5:34.0,J. Richardson enters the game for D. Robinson, ,80-68, , ,
5:34.0, , ,80-69,+1,P. Siakam makes free throw 1 of 1,
5:23.0,J. Jaquez misses 2-pt layup from 6 ft (block by O. Porter), ,80-69, , ,
5:22.0,Offensive rebound by O. Robinson, ,80-69, , ,
5:21.0,Shooting foul by O. Porter (drawn by J. Jaquez), ,80-69, , ,
