A,B,C,D,E,F,Event
1:08.0, , ,58-56,+3,N. Powell makes 3-pt jump shot from 23 ft (assist by P. George),
0:55.0,K. Lowry misses 3-pt jump shot from 26 ft, ,58-56, , ,
0:52.0,Offensive rebound by B. Adebayo, ,58-56, , ,
0:48.0,Turnover by T. Herro (lost ball; steal by N. Powell), ,58-56, , ,
0:37.0, , ,58-59,+3,P. George makes 3-pt jump shot from 25 ft (assist by N. Powell),Lead change
0:31.0,T. Herro misses 3-pt jump shot from 28 ft, ,58-59, , ,
0:28.0, , ,58-59, ,Defensive rebound by I. Zubac,
0:09.0, , ,58-59, ,K. Leonard misses 2-pt jump shot from 22 ft,
0:06.0,Defensive rebound by B. Adebayo, ,58-59, , ,
0:01.0,K. Lowry misses 2-pt jump shot from 12 ft, ,58-59, , ,
0:00.0,Offensive rebound by Team, ,58-59, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,LA Clippers,
12:00.0,Start of 3rd quarter,
11:49.0, , ,58-59, ,T. Mann misses 3-pt jump shot from 23 ft,
11:47.0, , ,58-59, ,Offensive rebound by Team,
11:34.0, , ,58-59, ,T. Mann misses 2-pt jump shot from 15 ft,
11:32.0,Defensive rebound by T. Herro, ,58-59, , ,
11:26.0,T. Herro misses 3-pt jump shot from 25 ft, ,58-59, , ,
11:22.0, , ,58-59, ,Defensive rebound by I. Zubac,
11:15.0, , ,58-61,+2,P. George makes 2-pt jump shot from 18 ft,
10:56.0,Turnover by J. Jaquez (lost ball; steal by K. Leonard), ,58-61, , ,
10:54.0, , ,58-63,+2,T. Mann makes 2-pt layup from 2 ft (assist by K. Leonard),
10:54.0, , ,58-63, ,Shooting foul by K. Lowry (drawn by T. Mann),
10:54.0, , ,58-64,+1,T. Mann makes free throw 1 of 1,
10:30.0,B. Adebayo makes 2-pt jump shot from 10 ft (assist by J. Cain),+2,60-64, , ,
10:15.0, , ,60-64, ,P. George misses 3-pt jump shot from 25 ft,
10:12.0,Defensive rebound by B. Adebayo, ,60-64, , ,
10:05.0,Shooting foul by I. Zubac (drawn by B. Adebayo), ,60-64, , ,
10:05.0,B. Adebayo misses free throw 1 of 2, ,60-64, , ,
10:05.0,Offensive rebound by Team, ,60-64, , ,
10:05.0,B. Adebayo makes free throw 2 of 2,+1,61-64, , ,
9:54.0, , ,61-67,+3,J. Harden makes 3-pt jump shot from 26 ft,
9:43.0,J. Jaquez makes 2-pt jump shot from 12 ft,+2,63-67, , ,
9:21.0, , ,63-69,+2,K. Leonard makes 2-pt jump shot from 10 ft,
9:12.0,J. Cain misses 2-pt layup from 3 ft, ,63-69, , ,
9:10.0, , ,63-69, ,Defensive rebound by I. Zubac,
9:06.0, , ,63-69, ,K. Leonard misses 3-pt jump shot from 25 ft,
9:03.0, , ,63-69, ,Offensive rebound by I. Zubac,
9:01.0, , ,63-69, ,Personal foul by J. Cain (drawn by I. Zubac),
8:52.0, , ,63-69, ,Turnover by P. George (bad pass),
8:45.0,Personal foul by I. Zubac (drawn by B. Adebayo), ,63-69, , ,
8:30.0,T. Herro misses 2-pt jump shot from 10 ft, ,63-69, , ,
8:28.0, , ,63-69, ,Defensive rebound by J. Harden,
8:17.0, , ,63-69, ,Personal foul by J. Jaquez (drawn by J. Harden),
8:07.0, , ,63-69, ,I. Zubac misses 2-pt layup from 3 ft,
8:06.0, , ,63-69, ,Offensive rebound by T. Mann,
8:05.0, , ,63-71,+2,T. Mann makes 2-pt layup at rim,
7:56.0,Turnover by J. Jaquez (bad pass; steal by K. Leonard), ,63-71, , ,
7:52.0, , ,63-71, ,Shooting foul by B. Adebayo (drawn by J. Harden),
7:52.0,Miami full timeout, ,63-71, , ,
7:52.0,Instant Replay (Challenge: Stands), ,63-71, , ,
7:52.0, , ,63-72,+1,J. Harden makes free throw 1 of 2,
7:52.0, , ,63-73,+1,J. Harden makes free throw 2 of 2,
7:32.0,Shooting foul by I. Zubac (drawn by B. Adebayo), ,63-73, , ,
7:32.0,B. Adebayo makes free throw 1 of 2,+1,64-73, , ,
7:32.0,K. Love enters the game for J. Cain, ,64-73, , ,
7:32.0, , ,64-73, ,D. Theis enters the game for I. Zubac,
