A,B,C,D,E,F,Event
1:42.0,A. Dosunmu misses 3-pt jump shot from 27 ft, ,52-56, , ,
1:38.0,Offensive rebound by N. Vučević, ,52-56, , ,
1:37.0,D. DeRozan misses 3-pt jump shot from 27 ft, ,52-56, , ,
1:33.0, , ,52-56, ,Defensive rebound by C. Martin,
1:15.0, , ,52-56, ,J. Butler misses 2-pt jump shot from 6 ft (block by A. Dosunmu),
1:11.0,Defensive rebound by A. Dosunmu, ,52-56, , ,
1:07.0,Turnover by D. DeRozan (out of bounds lost ball), ,52-56, , ,
1:07.0,C. White enters the game for T. Craig, ,52-56, , ,
0:55.0, , ,52-58,+2,J. Jaquez makes 2-pt layup from 1 ft,
0:42.0,C. White misses 3-pt jump shot from 25 ft, ,52-58, , ,
0:40.0,Offensive rebound by N. Vučević, ,52-58, , ,
0:40.0,Shooting foul by K. Love (drawn by N. Vučević), ,52-58, , ,
0:40.0,N. Vučević makes free throw 1 of 2,+1,53-58, , ,
0:40.0,N. Vučević makes free throw 2 of 2,+1,54-58, , ,
0:31.0, , ,54-58, ,Turnover by C. Martin (bad pass; steal by A. Dosunmu),
0:24.0,N. Vučević makes 3-pt jump shot from 25 ft (assist by D. DeRozan),+3,57-58, , ,
0:02.0, , ,57-58, ,Personal foul by C. White (drawn by J. Butler),
0:02.0,J. Phillips enters the game for C. White, ,57-58, , ,
0:02.0,D. Terry enters the game for P. Williams, ,57-58, , ,
0:02.0, , ,57-58, ,D. Robinson enters the game for C. Martin,
0:00.0, , ,57-58, ,K. Love misses 3-pt jump shot from 28 ft,
0:00.0, , ,57-58, ,Offensive rebound by Team,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Chicago,,Score,,Miami,
12:00.0,Start of 3rd quarter,
11:46.0, , ,57-60,+2,J. Butler makes 2-pt jump shot from 17 ft (assist by D. Robinson),
11:32.0,Shooting foul by C. Martin (drawn by D. DeRozan), ,57-60, , ,
11:32.0,D. DeRozan makes free throw 1 of 2,+1,58-60, , ,
11:32.0,D. DeRozan makes free throw 2 of 2,+1,59-60, , ,
11:10.0, , ,59-63,+3,D. Robinson makes 3-pt jump shot from 26 ft (assist by O. Robinson),
10:54.0,N. Vučević makes 2-pt hook shot from 6 ft (assist by C. White),+2,61-63, , ,
10:45.0, , ,61-63, ,Shooting foul by A. Dosunmu (drawn by J. Butler),
10:45.0, , ,61-64,+1,J. Butler makes free throw 1 of 2,
10:45.0, , ,61-64, ,J. Butler misses free throw 2 of 2,
10:40.0,Defensive rebound by P. Williams, ,61-64, , ,
10:31.0,N. Vučević misses 2-pt jump shot from 13 ft, ,61-64, , ,
10:28.0, , ,61-64, ,Defensive rebound by C. Martin,
10:20.0, , ,61-64, ,J. Butler misses 2-pt layup from 2 ft,
10:18.0, , ,61-64, ,Offensive rebound by O. Robinson,
10:08.0, , ,61-64, ,D. Robinson misses 3-pt jump shot from 24 ft,
10:06.0,Defensive rebound by D. DeRozan, ,61-64, , ,
9:51.0,P. Williams makes 2-pt jump shot from 10 ft,+2,63-64, , ,
9:51.0,Shooting foul by O. Robinson (drawn by P. Williams), ,63-64, , ,
9:51.0,P. Williams makes free throw 1 of 1,+1,64-64, , ,Tie
9:28.0, , ,64-64, ,Turnover by J. Butler (lost ball; steal by N. Vučević),
9:09.0,Shooting foul by K. Lowry (drawn by C. White), ,64-64, , ,
9:09.0,C. White makes free throw 1 of 2,+1,65-64, , ,Lead change
9:09.0,C. White makes free throw 2 of 2,+1,66-64, , ,
8:58.0, , ,66-64, ,Shooting foul by A. Dosunmu (drawn by K. Lowry),
8:58.0, , ,66-65,+1,K. Lowry makes free throw 1 of 2,
8:58.0, , ,66-66,+1,K. Lowry makes free throw 2 of 2,Tie
8:42.0,Turnover by P. Williams (lost ball; steal by C. Martin), ,66-66, , ,
8:38.0, , ,66-66, ,Shooting foul by D. DeRozan (drawn by C. Martin),
8:38.0, , ,66-66, ,C. Martin misses free throw 1 of 2,
8:38.0, , ,66-66, ,Offensive rebound by Team,
8:38.0, , ,66-67,+1,C. Martin makes free throw 2 of 2,Lead change
8:30.0,C. White misses 3-pt jump shot from 27 ft, ,66-67, , ,
8:25.0, , ,66-67, ,Defensive rebound by O. Robinson,
8:14.0, , ,66-67, ,K. Lowry misses 3-pt jump shot from 27 ft,
8:10.0,Defensive rebound by P. Williams, ,66-67, , ,
8:06.0,Turnover by P. Williams (bad pass), ,66-67, , ,
7:44.0, , ,66-67, ,K. Lowry misses 2-pt jump shot from 9 ft,
7:40.0,Defensive rebound by N. Vučević, ,66-67, , ,
7:30.0,N. Vučević makes 2-pt layup from 3 ft (assist by P. Williams),+2,68-67, , ,Lead change
7:14.0, , ,68-67, ,Turnover by D. Robinson (bad pass; steal by A. Dosunmu),
7:07.0,A. Dosunmu misses 2-pt layup from 2 ft (block by K. Lowry), ,68-67, , ,
7:03.0,Offensive rebound by C. White, ,68-67, , ,
7:02.0,C. White makes 2-pt layup from 2 ft,+2,70-67, , ,
6:52.0, , ,70-67, ,Turnover by C. Martin (lost ball),
6:52.0, , ,70-67, ,Loose ball foul by J. Butler (drawn by C. White),
6:52.0, , ,70-67, ,Miami full timeout,
6:52.0, , ,70-67, ,K. Love enters the game for O. Robinson,
6:32.0,Shooting foul by J. Butler (drawn by P. Williams), ,70-67, , ,
6:32.0,P. Williams makes free throw 1 of 2,+1,71-67, , ,
