A,B,C,D,E,F,Event
9:01.0, , ,73-54, ,Violation by Team (kicked ball),
8:44.0,C. Martin misses 2-pt jump shot from 22 ft, ,73-54, , ,
8:42.0, , ,73-54, ,Defensive rebound by A. Black,
8:40.0, , ,73-54, ,P. Banchero misses 3-pt jump shot from 28 ft,
8:36.0,Defensive rebound by T. Herro, ,73-54, , ,
8:32.0,Shooting foul by W. Carter (drawn by C. Martin), ,73-54, , ,
8:32.0,C. Martin makes free throw 1 of 2,+1,74-54, , ,
8:32.0,C. Martin makes free throw 2 of 2,+1,75-54, , ,
8:12.0, , ,75-54, ,Shooting foul by J. Jaquez (drawn by P. Banchero),
8:12.0, , ,75-55,+1,P. Banchero makes free throw 1 of 2,
8:12.0, , ,75-55, ,P. Banchero misses free throw 2 of 2,
8:09.0,Defensive rebound by B. Adebayo, ,75-55, , ,
8:03.0,J. Jaquez makes 2-pt layup from 2 ft,+2,77-55, , ,
7:48.0, , ,77-55, ,J. Suggs misses 3-pt jump shot from 26 ft,
7:43.0,Defensive rebound by B. Adebayo, ,77-55, , ,
7:28.0,Turnover by C. Martin (bad pass; steal by F. Wagner), ,77-55, , ,
7:23.0, , ,77-57,+2,J. Suggs makes 2-pt layup from 2 ft (assist by F. Wagner),
7:09.0,T. Herro makes 2-pt jump shot from 17 ft,+2,79-57, , ,
6:46.0, , ,79-57, ,P. Banchero misses 3-pt jump shot from 28 ft,
6:43.0,Defensive rebound by B. Adebayo, ,79-57, , ,
6:27.0,Turnover by T. Herro (lost ball; steal by F. Wagner), ,79-57, , ,
6:22.0, , ,79-59,+2,F. Wagner makes 2-pt jump shot from 2 ft (assist by J. Suggs),
6:10.0,Personal foul by W. Carter (drawn by B. Adebayo), ,79-59, , ,
6:10.0, , ,79-59, ,Orlando full timeout,
6:10.0, , ,79-59, ,C. Anthony enters the game for A. Black,
6:10.0, , ,79-59, ,G. Harris enters the game for J. Suggs,
6:03.0,B. Adebayo misses 2-pt layup from 3 ft, ,79-59, , ,
6:01.0, , ,79-59, ,Defensive rebound by F. Wagner,
5:55.0, , ,79-59, ,F. Wagner misses 3-pt jump shot from 27 ft,
5:50.0,Defensive rebound by T. Herro, ,79-59, , ,
5:42.0,J. Jaquez misses 2-pt jump shot from 2 ft, ,79-59, , ,
5:40.0,Offensive rebound by J. Jaquez, ,79-59, , ,
5:31.0,T. Herro makes 2-pt jump shot from 14 ft,+2,81-59, , ,
5:13.0, , ,81-62,+3,C. Anthony makes 3-pt jump shot from 28 ft (assist by P. Banchero),
4:55.0,B. Adebayo makes 2-pt jump shot from 16 ft (assist by T. Herro),+2,83-62, , ,
4:28.0, , ,83-62, ,F. Wagner misses 2-pt jump shot from 9 ft,
4:26.0, , ,83-62, ,Offensive rebound by G. Harris,
4:19.0, , ,83-64,+2,C. Anthony makes 2-pt hook shot from 5 ft,
4:09.0,Turnover by T. Herro (bad pass), ,83-64, , ,
4:09.0,J. Richardson enters the game for J. Jaquez, ,83-64, , ,
3:54.0, , ,83-64, ,P. Banchero misses 2-pt jump shot from 12 ft,
3:54.0,Defensive rebound by Team, ,83-64, , ,
3:54.0, , ,83-64, ,Loose ball foul by W. Carter (drawn by B. Adebayo),
3:54.0,Miami full timeout, ,83-64, , ,
3:54.0,T. Bryant enters the game for B. Adebayo, ,83-64, , ,
3:54.0, , ,83-64, ,G. Bitadze enters the game for W. Carter,
3:54.0, , ,83-64, ,C. Houstan enters the game for F. Wagner,
3:40.0,T. Herro misses 2-pt layup from 2 ft (block by C. Anthony), ,83-64, , ,
3:37.0, , ,83-64, ,Defensive rebound by G. Bitadze,
3:26.0, , ,83-64, ,Personal foul by C. Martin (drawn by G. Harris),
3:26.0,H. Highsmith enters the game for C. Martin, ,83-64, , ,
3:22.0, , ,83-66,+2,P. Banchero makes 2-pt layup from 4 ft (assist by C. Anthony),
2:59.0,J. Richardson misses 3-pt jump shot from 25 ft, ,83-66, , ,
2:54.0,Offensive rebound by T. Bryant, ,83-66, , ,
2:54.0,T. Bryant misses 2-pt layup from 2 ft (block by G. Bitadze), ,83-66, , ,
2:54.0,Offensive rebound by H. Highsmith, ,83-66, , ,
2:54.0,Personal foul by C. Anthony (drawn by H. Highsmith), ,83-66, , ,
2:54.0,D. Robinson enters the game for K. Lowry, ,83-66, , ,
2:44.0,Shooting foul by C. Anthony (drawn by T. Herro), ,83-66, , ,
2:44.0, , ,83-66, ,Orlando full timeout,
2:44.0, , ,83-66, ,Instant Replay (Challenge: Ruling Stands),
2:44.0,T. Herro makes free throw 1 of 2,+1,84-66, , ,
2:44.0,T. Herro makes free throw 2 of 2,+1,85-66, , ,
2:32.0, , ,85-66, ,Shooting foul by H. Highsmith (drawn by P. Banchero),
2:32.0, , ,85-67,+1,P. Banchero makes free throw 1 of 2,
2:32.0, , ,85-67, ,P. Banchero misses free throw 2 of 2,
2:28.0, , ,85-67, ,Offensive rebound by G. Bitadze,
2:25.0, , ,85-67, ,C. Anthony misses 3-pt jump shot from 28 ft,
2:21.0,Defensive rebound by T. Herro, ,85-67, , ,
2:06.0,J. Richardson misses 3-pt jump shot from 27 ft, ,85-67, , ,
2:01.0, , ,85-67, ,Defensive rebound by G. Bitadze,
1:54.0, , ,85-69,+2,G. Bitadze makes 2-pt layup from 3 ft (assist by C. Anthony),
1:37.0,T. Bryant makes 2-pt dunk from 1 ft (assist by D. Robinson),+2,87-69, , ,
1:14.0, , ,87-72,+3,C. Houstan makes 3-pt jump shot from 27 ft (assist by C. Anthony),
0:45.0,D. Robinson makes 2-pt layup from 2 ft (assist by T. Bryant),+2,89-72, , ,
0:25.0, , ,89-72, ,P. Banchero misses 2-pt jump shot from 10 ft,
0:22.0,Defensive rebound by J. Richardson, ,89-72, , ,
0:04.0,T. Herro misses 2-pt jump shot from 19 ft, ,89-72, , ,
0:04.0, , ,89-72, ,Defensive rebound by P. Banchero,
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,Orlando,
12:00.0,Start of 4th quarter,
11:42.0,H. Highsmith misses 2-pt hook shot from 9 ft, ,89-72, , ,
11:39.0, , ,89-72, ,Defensive rebound by J. Isaac,
11:31.0, , ,89-72, ,C. Houstan misses 3-pt jump shot from 27 ft,
11:25.0, , ,89-72, ,Offensive rebound by G. Harris,
11:13.0, , ,89-72, ,C. Houstan misses 3-pt jump shot from 26 ft,
11:10.0,Defensive rebound by D. Robinson, ,89-72, , ,
11:04.0,Personal foul by G. Harris (drawn by D. Robinson), ,89-72, , ,
10:49.0,Shooting foul by J. Isaac (drawn by B. Adebayo), ,89-72, , ,
10:49.0,B. Adebayo misses free throw 1 of 2, ,89-72, , ,
10:49.0,Offensive rebound by Team, ,89-72, , ,
10:49.0, , ,89-72, ,F. Wagner enters the game for C. Houstan,
10:49.0,B. Adebayo makes free throw 2 of 2,+1,90-72, , ,
10:31.0, , ,90-72, ,J. Isaac misses 3-pt jump shot from 27 ft,
10:26.0,Defensive rebound by H. Highsmith, ,90-72, , ,
10:19.0,B. Adebayo makes 2-pt jump shot from 14 ft,+2,92-72, , ,
10:09.0, , ,92-74,+2,C. Anthony makes 2-pt layup from 2 ft,
9:50.0,B. Adebayo makes 2-pt layup from 2 ft,+2,94-74, , ,
9:50.0,Shooting foul by J. Isaac (drawn by B. Adebayo), ,94-74, , ,
9:50.0,B. Adebayo makes free throw 1 of 1,+1,95-74, , ,
9:27.0, , ,95-74, ,J. Isaac misses 2-pt jump shot from 11 ft,
9:25.0, , ,95-74, ,Offensive rebound by G. Bitadze,
9:20.0, , ,95-74, ,G. Bitadze misses 2-pt hook shot from 7 ft,
9:18.0, , ,95-74, ,Offensive rebound by C. Anthony,
9:18.0, , ,95-74, ,C. Anthony misses 2-pt layup from 1 ft,
9:18.0, , ,95-74, ,Offensive rebound by Team,
9:18.0,Loose ball foul by B. Adebayo (drawn by C. Anthony), ,95-74, , ,
9:13.0, , ,95-74, ,Shooting foul by J. Richardson (drawn by C. Anthony),
9:13.0, , ,95-75,+1,C. Anthony makes free throw 1 of 2,
9:13.0, , ,95-75, ,P. Banchero enters the game for G. Bitadze,
9:13.0, , ,95-75, ,M. Wagner enters the game for J. Isaac,
9:13.0, , ,95-76,+1,C. Anthony makes free throw 2 of 2,
9:04.0,Turnover by J. Jaquez (bad pass; steal by G. Harris), ,95-76, , ,
9:00.0, , ,95-76, ,G. Harris misses 3-pt jump shot from 25 ft,
8:58.0,Defensive rebound by H. Highsmith, ,95-76, , ,
8:46.0,J. Richardson makes 3-pt jump shot from 26 ft (assist by D. Robinson),+3,98-76, , ,
8:32.0, , ,98-76, ,C. Anthony misses 2-pt layup from 2 ft,
8:27.0,Defensive rebound by B. Adebayo, ,98-76, , ,
8:21.0,J. Richardson misses 2-pt jump shot from 19 ft, ,98-76, , ,
8:17.0, , ,98-76, ,Defensive rebound by C. Anthony,
8:13.0, , ,98-76, ,F. Wagner misses 2-pt jump shot from 5 ft,
8:13.0,Defensive rebound by Team, ,98-76, , ,
7:53.0,B. Adebayo misses 2-pt jump shot from 11 ft, ,98-76, , ,
7:51.0, , ,98-76, ,Defensive rebound by F. Wagner,
7:45.0, , ,98-78,+2,F. Wagner makes 2-pt layup from 2 ft,
7:32.0,Turnover by B. Adebayo (lost ball; steal by G. Harris), ,98-78, , ,
7:29.0, , ,98-78, ,Shooting foul by D. Robinson (drawn by P. Banchero),
7:29.0, , ,98-79,+1,P. Banchero makes free throw 1 of 2,
7:29.0, , ,98-80,+1,P. Banchero makes free throw 2 of 2,
7:24.0,Miami full timeout, ,98-80, , ,
7:24.0,T. Bryant enters the game for B. Adebayo, ,98-80, , ,
