A,B,C,D,E,F,Event
0:42.0, , ,59-59, ,Defensive rebound by J. Brown,
0:33.0, , ,59-59, ,Shooting foul by M. Strus (drawn by M. Smart),
0:33.0, , ,59-59, ,M. Smart misses free throw 1 of 2,
0:33.0, , ,59-59, ,Offensive rebound by Team,
0:33.0, , ,59-59, ,M. Smart misses free throw 2 of 2,
0:33.0, , ,59-59, ,Offensive rebound by M. Smart,
0:27.0, , ,59-62,+3,S. Hauser makes 3-pt jump shot from 25 ft (assist by J. Brown),
0:07.0,Turnover by K. Lowry (bad pass), ,59-62, , ,
0:07.0,H. Highsmith enters the game for T. Herro, ,59-62, , ,
0:03.0, , ,59-62, ,Turnover by J. Brown (traveling),
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,Boston,
12:00.0,Start of 3rd quarter,
11:39.0,K. Lowry misses 3-pt jump shot from 26 ft, ,59-62, , ,
11:36.0, , ,59-62, ,Defensive rebound by J. Tatum,
11:26.0, , ,59-62, ,J. Tatum misses 2-pt layup from 8 ft,
11:23.0, , ,59-62, ,Offensive rebound by J. Tatum,
11:17.0, , ,59-62, ,Turnover by D. White (bad pass; steal by T. Herro),
11:11.0,T. Herro misses 3-pt jump shot from 26 ft, ,59-62, , ,
11:08.0, , ,59-62, ,Defensive rebound by J. Brown,
11:04.0, , ,59-64,+2,J. Brown makes 2-pt layup from 3 ft (assist by M. Smart),
11:04.0, , ,59-64, ,Shooting foul by C. Martin (drawn by J. Brown),
11:04.0, , ,59-64, ,J. Brown misses free throw 1 of 1,
11:04.0,Defensive rebound by C. Martin, ,59-64, , ,
10:51.0,B. Adebayo makes 2-pt jump shot from 14 ft,+2,61-64, , ,
10:41.0, , ,61-66,+2,M. Smart makes 2-pt jump shot from 4 ft,
10:24.0,C. Martin makes 2-pt layup from 3 ft (assist by B. Adebayo),+2,63-66, , ,
10:09.0, , ,63-66, ,A. Horford misses 3-pt jump shot from 23 ft,
10:04.0,Defensive rebound by J. Butler, ,63-66, , ,
9:51.0,B. Adebayo misses 2-pt jump shot from 8 ft, ,63-66, , ,
9:50.0,Offensive rebound by K. Lowry, ,63-66, , ,
9:50.0,K. Lowry makes 2-pt layup from 1 ft,+2,65-66, , ,
9:50.0,Shooting foul by J. Tatum (drawn by K. Lowry), ,65-66, , ,
9:50.0,K. Lowry makes free throw 1 of 1,+1,66-66, , ,Tie
9:37.0, , ,66-66, ,J. Brown misses 2-pt layup from 6 ft,
9:35.0,Defensive rebound by J. Butler, ,66-66, , ,
9:30.0,B. Adebayo makes 2-pt jump shot from 3 ft (assist by J. Butler),+2,68-66, , ,Lead change
9:08.0, , ,68-69,+3,J. Brown makes 3-pt jump shot from 27 ft (assist by D. White),Lead change
8:46.0,J. Butler misses 2-pt jump shot from 6 ft, ,68-69, , ,
8:44.0, , ,68-69, ,Defensive rebound by A. Horford,
8:38.0, , ,68-69, ,Personal foul by K. Lowry (drawn by J. Brown),
8:31.0, , ,68-69, ,D. White misses 3-pt jump shot from 25 ft,
8:29.0,Defensive rebound by J. Butler, ,68-69, , ,
8:18.0,B. Adebayo misses 2-pt jump shot from 11 ft, ,68-69, , ,
8:16.0, , ,68-69, ,Defensive rebound by J. Tatum,
8:10.0, , ,68-69, ,J. Brown misses 3-pt jump shot from 27 ft,
8:08.0, , ,68-69, ,Offensive rebound by Team,
8:08.0,Loose ball foul by K. Lowry (drawn by D. White), ,68-69, , ,
7:57.0, , ,68-69, ,J. Tatum misses 3-pt jump shot from 27 ft,
7:55.0,Defensive rebound by B. Adebayo, ,68-69, , ,
7:43.0,T. Herro misses 2-pt jump shot from 15 ft, ,68-69, , ,
7:41.0, , ,68-69, ,Defensive rebound by A. Horford,
7:26.0, , ,68-69, ,Shooting foul by K. Lowry (drawn by J. Brown),
7:26.0, , ,68-70,+1,J. Brown makes free throw 1 of 2,
7:26.0,G. Vincent enters the game for K. Lowry, ,68-70, , ,
7:26.0, , ,68-71,+1,J. Brown makes free throw 2 of 2,
7:14.0,J. Butler misses 2-pt jump shot from 13 ft, ,68-71, , ,
7:12.0,Offensive rebound by J. Butler, ,68-71, , ,
7:10.0,G. Vincent misses 3-pt jump shot from 24 ft, ,68-71, , ,
7:08.0, , ,68-71, ,Defensive rebound by J. Brown,
6:59.0, , ,68-73,+2,J. Brown makes 2-pt layup from 4 ft (assist by M. Smart),
6:45.0,C. Martin makes 2-pt dunk from 2 ft (assist by J. Butler),+2,70-73, , ,
