A,B,C,D,E,F,Event
6:44.0, , ,66-80, ,Turnover by T. Young (bad pass; steal by B. Adebayo),
6:30.0,T. Herro makes 2-pt layup from 2 ft,+2,68-80, , ,
6:15.0, , ,68-80, ,Turnover by D. Murray (lost ball; steal by C. Martin),
6:10.0,C. Martin misses 2-pt layup from 1 ft, ,68-80, , ,
6:08.0,Offensive rebound by B. Adebayo, ,68-80, , ,
6:08.0,B. Adebayo makes 2-pt dunk at rim,+2,70-80, , ,
6:08.0, , ,70-80, ,B. Bogdanović enters the game for T. Young,
5:43.0, , ,70-80, ,B. Bogdanović misses 2-pt jump shot from 22 ft,
5:42.0,Defensive rebound by Team, ,70-80, , ,
5:32.0,T. Herro misses 3-pt jump shot from 25 ft, ,70-80, , ,
5:30.0,Offensive rebound by B. Adebayo, ,70-80, , ,
5:30.0,B. Adebayo misses 2-pt layup from 2 ft (block by D. Murray), ,70-80, , ,
5:29.0,Offensive rebound by Team, ,70-80, , ,
5:24.0,Offensive foul by B. Adebayo (drawn by D. Hunter), ,70-80, , ,
5:24.0,Turnover by B. Adebayo (offensive foul), ,70-80, , ,
5:24.0,V. Oladipo enters the game for G. Vincent, ,70-80, , ,
5:05.0, , ,70-80, ,B. Bogdanović misses 2-pt jump shot from 9 ft,
5:02.0,Defensive rebound by B. Adebayo, ,70-80, , ,
4:52.0,Shooting foul by J. Collins (drawn by J. Butler), ,70-80, , ,
4:52.0,J. Butler makes free throw 1 of 2,+1,71-80, , ,
4:52.0,O. Robinson enters the game for B. Adebayo, ,71-80, , ,
4:52.0, , ,71-80, ,C. Capela enters the game for O. Okongwu,
4:52.0,J. Butler makes free throw 2 of 2,+1,72-80, , ,
4:30.0, , ,72-80, ,Turnover by J. Collins (lost ball; steal by J. Butler),
4:30.0, , ,72-80, ,A. Griffin enters the game for J. Collins,
4:30.0, , ,72-80, ,T. Young enters the game for D. Murray,
4:16.0,T. Herro misses 3-pt jump shot from 25 ft, ,72-80, , ,
4:12.0, , ,72-80, ,Defensive rebound by C. Capela,
4:06.0, , ,72-80, ,Personal foul by O. Robinson (drawn by D. Hunter),
3:55.0, , ,72-82,+2,C. Capela makes 2-pt dunk at rim (assist by T. Young),
3:37.0,J. Butler makes 3-pt jump shot from 23 ft (assist by T. Herro),+3,75-82, , ,
3:18.0, , ,75-84,+2,D. Hunter makes 2-pt jump shot from 14 ft,
3:05.0,V. Oladipo misses 3-pt jump shot from 26 ft, ,75-84, , ,
3:01.0, , ,75-84, ,Defensive rebound by C. Capela,
2:41.0, , ,75-87,+3,B. Bogdanović makes 3-pt jump shot from 27 ft,
2:41.0,Miami full timeout, ,75-87, , ,
2:41.0,M. Strus enters the game for T. Herro, ,75-87, , ,
2:31.0,J. Butler makes 2-pt jump shot from 10 ft (assist by V. Oladipo),+2,77-87, , ,
2:31.0,Shooting foul by D. Hunter (drawn by J. Butler), ,77-87, , ,
2:31.0,J. Butler makes free throw 1 of 1,+1,78-87, , ,
2:19.0, , ,78-87, ,B. Bogdanović misses 3-pt jump shot from 26 ft,
2:15.0,Defensive rebound by V. Oladipo, ,78-87, , ,
2:15.0,B. Adebayo enters the game for J. Butler, ,78-87, , ,
2:15.0,G. Vincent enters the game for O. Robinson, ,78-87, , ,
1:55.0,M. Strus misses 3-pt jump shot from 25 ft, ,78-87, , ,
1:51.0, , ,78-87, ,Defensive rebound by T. Young,
1:43.0, , ,78-89,+2,C. Capela makes 2-pt layup at rim (assist by T. Young),
1:29.0,M. Strus makes 2-pt layup from 2 ft (assist by V. Oladipo),+2,80-89, , ,
1:18.0, , ,80-89, ,Turnover by T. Young (bad pass; steal by C. Martin),
1:17.0,Turnover by C. Martin (bad pass), ,80-89, , ,
1:17.0, , ,80-89, ,J. Collins enters the game for D. Hunter,
1:01.0, , ,80-91,+2,T. Young makes 2-pt jump shot from 16 ft,
0:54.0,V. Oladipo misses 2-pt layup from 2 ft (block by C. Capela), ,80-91, , ,
0:51.0, , ,80-91, ,Defensive rebound by A. Griffin,
0:45.0, , ,80-91, ,Offensive foul by T. Young (drawn by G. Vincent),
0:45.0, , ,80-91, ,Turnover by T. Young (offensive foul),
0:45.0,H. Highsmith enters the game for C. Martin, ,80-91, , ,
0:23.0,G. Vincent misses 3-pt jump shot from 25 ft, ,80-91, , ,
0:20.0, , ,80-91, ,Defensive rebound by T. Young,
0:08.0, , ,80-91, ,Personal foul by M. Strus (drawn by T. Young),
0:00.0, , ,80-91, ,T. Young misses 3-pt jump shot from 28 ft,
0:00.0, , ,80-91, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,Atlanta,
12:00.0,Start of 4th quarter,
11:45.0,Personal foul by B. Bogdanović (drawn by B. Adebayo), ,80-91, , ,
11:31.0,Shooting foul by O. Okongwu (drawn by M. Strus), ,80-91, , ,
11:31.0,Instant Replay (Request: Ruling Stands), ,80-91, , ,
11:31.0,M. Strus makes free throw 1 of 3,+1,81-91, , ,
11:31.0,M. Strus makes free throw 2 of 3,+1,82-91, , ,
11:31.0,M. Strus makes free throw 3 of 3,+1,83-91, , ,
11:07.0, , ,83-91, ,B. Bogdanović misses 2-pt jump shot from 21 ft,
11:04.0,Defensive rebound by V. Oladipo, ,83-91, , ,
10:49.0,M. Strus misses 3-pt jump shot from 26 ft, ,83-91, , ,
10:47.0, , ,83-91, ,Defensive rebound by Team,
10:47.0,Loose ball foul by B. Adebayo (drawn by O. Okongwu), ,83-91, , ,
10:32.0, , ,83-91, ,Offensive foul by O. Okongwu (drawn by G. Vincent),
10:32.0, , ,83-91, ,Turnover by O. Okongwu (offensive foul),
10:22.0,H. Highsmith misses 3-pt jump shot from 23 ft, ,83-91, , ,
10:18.0, , ,83-91, ,Defensive rebound by D. Murray,
10:12.0, , ,83-91, ,Personal foul by M. Strus (drawn by J. Collins),
10:07.0, , ,83-94,+3,D. Murray makes 3-pt jump shot from 26 ft (assist by J. Collins),
9:48.0,G. Vincent makes 2-pt layup from 1 ft,+2,85-94, , ,
9:34.0, , ,85-94, ,Turnover by D. Murray (bad pass; steal by B. Adebayo),
9:32.0,Turnover by H. Highsmith (bad pass; steal by D. Murray), ,85-94, , ,
9:25.0, , ,85-97,+3,D. Murray makes 3-pt jump shot from 24 ft (assist by B. Bogdanović),
9:13.0,B. Adebayo misses 2-pt layup from 5 ft, ,85-97, , ,
9:10.0, , ,85-97, ,Defensive rebound by J. Collins,
9:05.0, , ,85-97, ,D. Murray misses 3-pt jump shot from 26 ft,
9:03.0,Defensive rebound by V. Oladipo, ,85-97, , ,
9:00.0,G. Vincent misses 3-pt jump shot from 26 ft, ,85-97, , ,
8:55.0,Offensive rebound by B. Adebayo, ,85-97, , ,
8:55.0,B. Adebayo misses 2-pt layup at rim, ,85-97, , ,
8:52.0,Offensive rebound by B. Adebayo, ,85-97, , ,
8:52.0,B. Adebayo makes 2-pt dunk at rim,+2,87-97, , ,
8:36.0, , ,87-97, ,J. Collins misses 2-pt jump shot from 6 ft,
8:33.0,Defensive rebound by M. Strus, ,87-97, , ,
8:29.0,Shooting foul by O. Okongwu (drawn by V. Oladipo), ,87-97, , ,
8:29.0,Technical foul by B. Adebayo, ,87-97, , ,
8:29.0, , ,87-98,+1,D. Murray makes technical free throw,
8:29.0,V. Oladipo misses free throw 1 of 2, ,87-98, , ,
8:29.0,Offensive rebound by Team, ,87-98, , ,
8:29.0,C. Martin enters the game for H. Highsmith, ,87-98, , ,
8:29.0, , ,87-98, ,T. Young enters the game for A. Griffin,
8:29.0,V. Oladipo makes free throw 2 of 2,+1,88-98, , ,
8:13.0, , ,88-100,+2,O. Okongwu makes 2-pt hook shot from 6 ft (assist by D. Murray),
7:59.0,B. Adebayo makes 2-pt dunk from 2 ft (assist by M. Strus),+2,90-100, , ,
7:37.0, , ,90-102,+2,D. Murray makes 2-pt jump shot from 18 ft,
7:37.0,Miami full timeout, ,90-102, , ,
7:37.0,J. Butler enters the game for B. Adebayo, ,90-102, , ,
7:37.0,O. Robinson enters the game for G. Vincent, ,90-102, , ,
7:37.0, , ,90-102, ,D. Hunter enters the game for J. Collins,
7:24.0,V. Oladipo makes 2-pt layup from 1 ft,+2,92-102, , ,
7:04.0, , ,92-102, ,D. Hunter misses 3-pt jump shot from 24 ft,
7:00.0,Defensive rebound by V. Oladipo, ,92-102, , ,
6:57.0,J. Butler makes 2-pt dunk from 1 ft (assist by V. Oladipo),+2,94-102, , ,
6:39.0, , ,94-102, ,Shooting foul by V. Oladipo (drawn by B. Bogdanović),
6:39.0, , ,94-103,+1,B. Bogdanović makes free throw 1 of 2,
6:39.0, , ,94-104,+1,B. Bogdanović makes free throw 2 of 2,
6:20.0,V. Oladipo misses 3-pt jump shot from 26 ft, ,94-104, , ,
6:16.0, , ,94-104, ,Defensive rebound by D. Hunter,
