A,B,C,D,E,F,Event
3:52.0,Defensive rebound by M. Strus, ,49-43, , ,
3:45.0,D. Robinson makes 2-pt jump shot from 3 ft (assist by O. Robinson),+2,51-43, , ,
3:25.0, , ,51-43, ,Turnover by J. Green (lost ball; steal by J. Butler),
3:21.0,H. Highsmith makes 2-pt dunk from 1 ft (assist by J. Butler),+2,53-43, , ,
3:21.0, , ,53-43, ,Houston full timeout,
3:21.0, , ,53-43, ,E. Gordon enters the game for G. Mathews,
3:08.0, , ,53-46,+3,E. Gordon makes 3-pt jump shot from 23 ft (assist by K. Porter),
2:48.0,D. Robinson misses 3-pt jump shot from 26 ft, ,53-46, , ,
2:46.0, , ,53-46, ,Defensive rebound by J. Smith,
2:45.0, , ,53-46, ,Turnover by J. Smith (lost ball; steal by H. Highsmith),
2:44.0,O. Robinson misses 2-pt jump shot from 5 ft, ,53-46, , ,
2:42.0,Offensive rebound by J. Butler, ,53-46, , ,
2:41.0,J. Butler makes 2-pt layup at rim,+2,55-46, , ,
2:20.0, , ,55-46, ,Personal foul by H. Highsmith (drawn by J. Green),
2:20.0,T. Herro enters the game for D. Robinson, ,55-46, , ,
2:12.0, , ,55-46, ,J. Smith misses 3-pt jump shot from 25 ft,
2:11.0,Defensive rebound by Team, ,55-46, , ,
1:59.0,J. Butler misses 2-pt layup from 2 ft, ,55-46, , ,
1:57.0,Offensive rebound by H. Highsmith, ,55-46, , ,
1:52.0,H. Highsmith makes 3-pt jump shot from 23 ft,+3,58-46, , ,
1:42.0, , ,58-46, ,Turnover by K. Porter (bad pass; steal by O. Robinson),
1:26.0,Shooting foul by B. Fernando (drawn by J. Butler), ,58-46, , ,
1:26.0,J. Butler makes free throw 1 of 2,+1,59-46, , ,
1:26.0,J. Butler misses free throw 2 of 2, ,59-46, , ,
1:26.0, , ,59-46, ,Defensive rebound by B. Fernando,
1:10.0, , ,59-48,+2,J. Smith makes 2-pt jump shot from 20 ft,
0:46.0,M. Strus misses 3-pt jump shot from 26 ft, ,59-48, , ,
0:44.0,Offensive rebound by M. Strus, ,59-48, , ,
0:39.0,T. Herro makes 3-pt jump shot from 22 ft (assist by M. Strus),+3,62-48, , ,
0:36.0, , ,62-50,+2,K. Porter makes 2-pt jump shot from 2 ft,
0:31.0,Shooting foul by B. Fernando (drawn by J. Butler), ,62-50, , ,
0:31.0,J. Butler makes free throw 1 of 2,+1,63-50, , ,
0:31.0,J. Butler makes free throw 2 of 2,+1,64-50, , ,
0:11.0, , ,64-50, ,J. Green misses 2-pt jump shot from 4 ft,
0:11.0, , ,64-50, ,Offensive rebound by B. Fernando,
0:10.0, , ,64-52,+2,B. Fernando makes 2-pt dunk from 1 ft,
0:03.0,O. Robinson makes 2-pt dunk from 2 ft (assist by J. Butler),+2,66-52, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,Houston,
12:00.0,Start of 3rd quarter,
11:41.0,M. Strus misses 3-pt jump shot from 28 ft, ,66-52, , ,
11:38.0, , ,66-52, ,Defensive rebound by Team,
11:21.0, , ,66-52, ,A. Sengun misses 2-pt jump shot from 7 ft,
