event,TeamScore,opponentScore,pointDifference,elapsedTime,opponent,id
,101,69,32,2029.0,WAS,202403170WAS
,101,71,30,2046.0,WAS,202403170WAS
,101,72,29,2077.0,WAS,202403170WAS
,101,73,28,2077.0,WAS,202403170WAS
,103,73,30,2095.0,WAS,202403170WAS
,103,76,27,2110.0,WAS,202403170WAS
,105,76,29,2129.0,WAS,202403170WAS
,105,78,27,2136.0,WAS,202403170WAS
,108,78,30,2160.0,WAS,202403170WAS
,110,78,32,2212.0,WAS,202403170WAS
,110,79,31,2233.0,WAS,202403170WAS
,110,80,30,2233.0,WAS,202403170WAS
,110,82,28,2274.0,WAS,202403170WAS
,112,82,30,2288.0,WAS,202403170WAS
,112,85,27,2304.0,WAS,202403170WAS
,112,87,25,2328.0,WAS,202403170WAS
,114,87,27,2353.0,WAS,202403170WAS
,114,90,24,2361.0,WAS,202403170WAS
,117,90,27,2380.0,WAS,202403170WAS
,117,93,24,2393.0,WAS,202403170WAS
,118,93,25,2422.0,WAS,202403170WAS
,118,96,22,2497.0,WAS,202403170WAS
,118,98,20,2525.0,WAS,202403170WAS
,120,98,22,2537.0,WAS,202403170WAS
,123,98,25,2604.0,WAS,202403170WAS
,125,98,27,2643.0,WAS,202403170WAS
,125,100,25,2655.0,WAS,202403170WAS
,126,100,26,2670.0,WAS,202403170WAS
,126,102,24,2685.0,WAS,202403170WAS
,128,102,26,2716.0,WAS,202403170WAS
,128,104,24,2772.0,WAS,202403170WAS
,130,104,26,2822.0,WAS,202403170WAS
F,130,104,26,2880.0,WAS,202403170WAS
,0,0,0,0.0,DET,202403180BOS
,3,0,3,32.0,DET,202403180BOS
,3,2,1,44.0,DET,202403180BOS
LC,3,5,-2,68.0,DET,202403180BOS
T,5,5,0,155.0,DET,202403180BOS
LC,7,5,2,171.0,DET,202403180BOS
T,7,7,0,194.0,DET,202403180BOS
LC,7,10,-3,218.0,DET,202403180BOS
,9,10,-1,238.0,DET,202403180BOS
LC,12,10,2,264.0,DET,202403180BOS
T,12,12,0,274.0,DET,202403180BOS
LC,12,14,-2,296.0,DET,202403180BOS
LC,15,14,1,354.0,DET,202403180BOS
LC,15,16,-1,443.0,DET,202403180BOS
LC,18,16,2,467.0,DET,202403180BOS
,20,16,4,502.0,DET,202403180BOS
,22,16,6,543.0,DET,202403180BOS
,24,16,8,573.0,DET,202403180BOS
,24,18,6,605.0,DET,202403180BOS
,26,18,8,608.0,DET,202403180BOS
,26,21,5,620.0,DET,202403180BOS
,29,21,8,637.0,DET,202403180BOS
,29,22,7,651.0,DET,202403180BOS
,29,24,5,668.0,DET,202403180BOS
,31,24,7,683.0,DET,202403180BOS
,31,26,5,698.0,DET,202403180BOS
,31,27,4,719.0,DET,202403180BOS
,31,28,3,719.0,DET,202403180BOS
,34,28,6,756.0,DET,202403180BOS
,34,31,3,777.0,DET,202403180BOS
,37,31,6,828.0,DET,202403180BOS
,39,31,8,864.0,DET,202403180BOS
,39,33,6,885.0,DET,202403180BOS
,42,33,9,902.0,DET,202403180BOS
,43,33,10,951.0,DET,202403180BOS
,44,33,11,951.0,DET,202403180BOS
,44,35,9,968.0,DET,202403180BOS
,44,37,7,1020.0,DET,202403180BOS
,47,37,10,1065.0,DET,202403180BOS
,50,37,13,1113.0,DET,202403180BOS
,50,39,11,1157.0,DET,202403180BOS
,51,39,12,1205.0,DET,202403180BOS
,52,39,13,1205.0,DET,202403180BOS
,52,40,12,1221.0,DET,202403180BOS
,52,41,11,1221.0,DET,202403180BOS
,52,42,10,1221.0,DET,202403180BOS
,55,42,13,1243.0,DET,202403180BOS
,57,42,15,1277.0,DET,202403180BOS
,57,44,13,1308.0,DET,202403180BOS
,57,46,11,1371.0,DET,202403180BOS
,59,46,13,1433.0,DET,202403180BOS
,59,48,11,1452.0,DET,202403180BOS
,61,48,13,1471.0,DET,202403180BOS
,62,48,14,1546.0,DET,202403180BOS
,62,51,11,1563.0,DET,202403180BOS
,64,51,13,1578.0,DET,202403180BOS
,64,53,11,1598.0,DET,202403180BOS
,67,53,14,1625.0,DET,202403180BOS
,67,55,12,1652.0,DET,202403180BOS
,70,55,15,1691.0,DET,202403180BOS
,72,55,17,1722.0,DET,202403180BOS
,72,57,15,1760.0,DET,202403180BOS
,73,57,16,1778.0,DET,202403180BOS
,73,58,15,1811.0,DET,202403180BOS
,73,59,14,1811.0,DET,202403180BOS
,73,62,11,1836.0,DET,202403180BOS
,74,62,12,1873.0,DET,202403180BOS
,75,62,13,1873.0,DET,202403180BOS
,77,62,15,1905.0,DET,202403180BOS
,77,64,13,1929.0,DET,202403180BOS
,80,64,16,1943.0,DET,202403180BOS
,82,64,18,1962.0,DET,202403180BOS
,85,64,21,1987.0,DET,202403180BOS
,85,66,19,2003.0,DET,202403180BOS
,87,66,21,2034.0,DET,202403180BOS
,88,66,22,2034.0,DET,202403180BOS
,90,66,24,2097.0,DET,202403180BOS
,92,66,26,2127.0,DET,202403180BOS
,92,69,23,2217.0,DET,202403180BOS
,92,71,21,2268.0,DET,202403180BOS
,92,72,20,2268.0,DET,202403180BOS
,95,72,23,2288.0,DET,202403180BOS
,98,72,26,2315.0,DET,202403180BOS
,98,75,23,2365.0,DET,202403180BOS
,101,75,26,2467.0,DET,202403180BOS
,104,75,29,2495.0,DET,202403180BOS
,104,77,27,2520.0,DET,202403180BOS
,104,79,25,2564.0,DET,202403180BOS
,104,81,23,2597.0,DET,202403180BOS
,105,81,24,2611.0,DET,202403180BOS
,106,81,25,2611.0,DET,202403180BOS
,106,83,23,2631.0,DET,202403180BOS
,106,84,22,2631.0,DET,202403180BOS
,106,85,21,2648.0,DET,202403180BOS
,109,85,24,2666.0,DET,202403180BOS
,109,87,22,2685.0,DET,202403180BOS
,109,89,20,2716.0,DET,202403180BOS
,112,89,23,2732.0,DET,202403180BOS
,115,89,26,2778.0,DET,202403180BOS
,117,89,28,2793.0,DET,202403180BOS
,117,92,25,2810.0,DET,202403180BOS
,119,92,27,2826.0,DET,202403180BOS
,119,93,26,2838.0,DET,202403180BOS
,119,94,25,2838.0,DET,202403180BOS
F,119,94,25,2880.0,DET,202403180BOS
,0,0,0,0.0,MIL,202403200BOS
,2,0,2,42.0,MIL,202403200BOS
T,2,2,0,63.0,MIL,202403200BOS
,5,2,3,72.0,MIL,202403200BOS
,5,4,1,94.0,MIL,202403200BOS
LC,5,7,-2,117.0,MIL,202403200BOS
LC,8,7,1,130.0,MIL,202403200BOS
,10,7,3,157.0,MIL,202403200BOS
T,10,10,0,173.0,MIL,202403200BOS
,12,10,2,213.0,MIL,202403200BOS
,15,10,5,238.0,MIL,202403200BOS
,16,10,6,241.0,MIL,202403200BOS
,17,10,7,241.0,MIL,202403200BOS
,17,12,5,254.0,MIL,202403200BOS
,19,12,7,311.0,MIL,202403200BOS
,20,12,8,327.0,MIL,202403200BOS
,21,12,9,327.0,MIL,202403200BOS
,23,12,11,346.0,MIL,202403200BOS
,23,14,9,361.0,MIL,202403200BOS
,23,17,6,396.0,MIL,202403200BOS
,26,17,9,414.0,MIL,202403200BOS
,26,19,7,462.0,MIL,202403200BOS
,26,20,6,498.0,MIL,202403200BOS
,26,21,5,498.0,MIL,202403200BOS
,27,21,6,509.0,MIL,202403200BOS
,28,21,7,509.0,MIL,202403200BOS
,28,24,4,550.0,MIL,202403200BOS
,30,24,6,569.0,MIL,202403200BOS
,30,26,4,586.0,MIL,202403200BOS
,30,28,2,608.0,MIL,202403200BOS
,33,28,5,630.0,MIL,202403200BOS
,35,28,7,750.0,MIL,202403200BOS
,35,30,5,764.0,MIL,202403200BOS
,38,30,8,780.0,MIL,202403200BOS
,38,32,6,798.0,MIL,202403200BOS
,40,32,8,811.0,MIL,202403200BOS
,40,34,6,831.0,MIL,202403200BOS
,43,34,9,846.0,MIL,202403200BOS
,45,34,11,888.0,MIL,202403200BOS
,45,36,9,908.0,MIL,202403200BOS
,48,36,12,921.0,MIL,202403200BOS
,48,38,10,935.0,MIL,202403200BOS
,50,38,12,948.0,MIL,202403200BOS
,53,38,15,995.0,MIL,202403200BOS
,56,38,18,1073.0,MIL,202403200BOS
,56,39,17,1176.0,MIL,202403200BOS
,56,40,16,1176.0,MIL,202403200BOS
,58,40,18,1195.0,MIL,202403200BOS
,58,43,15,1207.0,MIL,202403200BOS
,59,43,16,1227.0,MIL,202403200BOS
,59,44,15,1235.0,MIL,202403200BOS
,59,45,14,1235.0,MIL,202403200BOS
,61,45,16,1258.0,MIL,202403200BOS
,61,48,13,1270.0,MIL,202403200BOS
,61,51,10,1303.0,MIL,202403200BOS
,62,51,11,1329.0,MIL,202403200BOS
,62,53,9,1340.0,MIL,202403200BOS
,64,53,11,1354.0,MIL,202403200BOS
,65,53,12,1373.0,MIL,202403200BOS
,65,54,11,1377.0,MIL,202403200BOS
,67,54,13,1410.0,MIL,202403200BOS
,67,55,12,1419.0,MIL,202403200BOS
,67,56,11,1419.0,MIL,202403200BOS
,69,56,13,1438.0,MIL,202403200BOS
,69,59,10,1458.0,MIL,202403200BOS
,71,59,12,1482.0,MIL,202403200BOS
,71,62,9,1493.0,MIL,202403200BOS
,73,62,11,1510.0,MIL,202403200BOS
,73,65,8,1524.0,MIL,202403200BOS
,73,68,5,1556.0,MIL,202403200BOS
,76,68,8,1579.0,MIL,202403200BOS
,78,68,10,1620.0,MIL,202403200BOS
,78,70,8,1697.0,MIL,202403200BOS
,81,70,11,1710.0,MIL,202403200BOS
,84,70,14,1743.0,MIL,202403200BOS
,85,70,15,1772.0,MIL,202403200BOS
,86,70,16,1772.0,MIL,202403200BOS
,86,72,14,1782.0,MIL,202403200BOS
,87,72,15,1799.0,MIL,202403200BOS
,88,72,16,1799.0,MIL,202403200BOS
,88,74,14,1809.0,MIL,202403200BOS
,88,76,12,1834.0,MIL,202403200BOS
,91,76,15,1877.0,MIL,202403200BOS
,94,76,18,1931.0,MIL,202403200BOS
,95,76,19,2005.0,MIL,202403200BOS
,96,76,20,2005.0,MIL,202403200BOS
,96,78,18,2019.0,MIL,202403200BOS
,98,78,20,2047.0,MIL,202403200BOS
,99,78,21,2047.0,MIL,202403200BOS
,99,80,19,2059.0,MIL,202403200BOS
,101,80,21,2112.0,MIL,202403200BOS
,101,83,18,2132.0,MIL,202403200BOS
,104,83,21,2191.0,MIL,202403200BOS
,104,85,19,2208.0,MIL,202403200BOS
,104,87,17,2239.0,MIL,202403200BOS
,104,89,15,2277.0,MIL,202403200BOS
,104,91,13,2339.0,MIL,202403200BOS
,104,92,12,2340.0,MIL,202403200BOS
,104,94,10,2419.0,MIL,202403200BOS
,107,94,13,2437.0,MIL,202403200BOS
,107,97,10,2505.0,MIL,202403200BOS
,110,97,13,2535.0,MIL,202403200BOS
,110,99,11,2601.0,MIL,202403200BOS
,110,101,9,2635.0,MIL,202403200BOS
,110,104,6,2673.0,MIL,202403200BOS
,110,107,3,2704.0,MIL,202403200BOS
,111,107,4,2754.0,MIL,202403200BOS
,112,107,5,2754.0,MIL,202403200BOS
,114,107,7,2782.0,MIL,202403200BOS
,114,109,5,2788.0,MIL,202403200BOS
,116,109,7,2808.0,MIL,202403200BOS
,116,112,4,2815.0,MIL,202403200BOS
,116,114,2,2848.0,MIL,202403200BOS
,117,114,3,2860.0,MIL,202403200BOS
,118,114,4,2860.0,MIL,202403200BOS
,119,114,5,2868.0,MIL,202403200BOS
,120,114,6,2868.0,MIL,202403200BOS
,120,115,5,2873.0,MIL,202403200BOS
,120,116,4,2873.0,MIL,202403200BOS
,121,116,5,2874.0,MIL,202403200BOS
,122,116,6,2874.0,MIL,202403200BOS
,122,119,3,2879.0,MIL,202403200BOS
F,122,119,3,2880.0,MIL,202403200BOS
,0,0,0,0.0,DET,202403220DET
,0,2,-2,60.0,DET,202403220DET
,1,2,-1,91.0,DET,202403220DET
LC,4,2,2,104.0,DET,202403220DET
,4,3,1,123.0,DET,202403220DET
T,4,4,0,123.0,DET,202403220DET
,6,4,2,140.0,DET,202403220DET
T,6,6,0,153.0,DET,202403220DET
LC,6,8,-2,171.0,DET,202403220DET
,7,8,-1,192.0,DET,202403220DET
T,8,8,0,192.0,DET,202403220DET
,8,10,-2,214.0,DET,202403220DET
T,10,10,0,230.0,DET,202403220DET
,10,11,-1,246.0,DET,202403220DET
LC,12,11,1,267.0,DET,202403220DET
LC,12,13,-1,285.0,DET,202403220DET
,12,15,-3,309.0,DET,202403220DET
,14,15,-1,349.0,DET,202403220DET
,14,17,-3,357.0,DET,202403220DET
,16,17,-1,383.0,DET,202403220DET
,16,18,-2,392.0,DET,202403220DET
,16,19,-3,392.0,DET,202403220DET
,16,21,-5,419.0,DET,202403220DET
,19,21,-2,430.0,DET,202403220DET
T,21,21,0,443.0,DET,202403220DET
,21,23,-2,467.0,DET,202403220DET
T,23,23,0,490.0,DET,202403220DET
LC,25,23,2,507.0,DET,202403220DET
T,25,25,0,539.0,DET,202403220DET
,26,25,1,558.0,DET,202403220DET
,28,25,3,598.0,DET,202403220DET
T,28,28,0,628.0,DET,202403220DET
LC,28,31,-3,660.0,DET,202403220DET
,28,34,-6,687.0,DET,202403220DET
,29,34,-5,691.0,DET,202403220DET
,32,34,-2,720.0,DET,202403220DET
LC,35,34,1,762.0,DET,202403220DET
LC,35,37,-2,782.0,DET,202403220DET
LC,38,37,1,796.0,DET,202403220DET
LC,38,39,-1,814.0,DET,202403220DET
LC,40,39,1,832.0,DET,202403220DET
LC,40,41,-1,845.0,DET,202403220DET
LC,43,41,2,859.0,DET,202403220DET
T,43,43,0,929.0,DET,202403220DET
,44,43,1,946.0,DET,202403220DET
,45,43,2,946.0,DET,202403220DET
T,45,45,0,957.0,DET,202403220DET
LC,45,46,-1,957.0,DET,202403220DET
LC,47,46,1,994.0,DET,202403220DET
,48,46,2,994.0,DET,202403220DET
,50,46,4,1042.0,DET,202403220DET
,51,46,5,1042.0,DET,202403220DET
,53,46,7,1106.0,DET,202403220DET
,55,46,9,1202.0,DET,202403220DET
,55,48,7,1244.0,DET,202403220DET
,58,48,10,1273.0,DET,202403220DET
,60,48,12,1292.0,DET,202403220DET
,60,51,9,1318.0,DET,202403220DET
,61,51,10,1338.0,DET,202403220DET
,64,51,13,1364.0,DET,202403220DET
,65,51,14,1384.0,DET,202403220DET
,66,51,15,1384.0,DET,202403220DET
,69,51,18,1399.0,DET,202403220DET
,69,53,16,1421.0,DET,202403220DET
,69,55,14,1475.0,DET,202403220DET
,72,55,17,1491.0,DET,202403220DET
,74,55,19,1531.0,DET,202403220DET
,76,55,21,1550.0,DET,202403220DET
,76,57,19,1585.0,DET,202403220DET
,77,57,20,1600.0,DET,202403220DET
,78,57,21,1600.0,DET,202403220DET
,78,60,18,1630.0,DET,202403220DET
,80,60,20,1654.0,DET,202403220DET
,80,62,18,1668.0,DET,202403220DET
,82,62,20,1684.0,DET,202403220DET
,82,64,18,1696.0,DET,202403220DET
,85,64,21,1709.0,DET,202403220DET
,88,64,24,1764.0,DET,202403220DET
,90,64,26,1790.0,DET,202403220DET
,90,66,24,1814.0,DET,202403220DET
,92,66,26,1830.0,DET,202403220DET
,92,69,23,1845.0,DET,202403220DET
,92,71,21,1885.0,DET,202403220DET
,93,71,22,1889.0,DET,202403220DET
,93,73,20,1941.0,DET,202403220DET
,93,75,18,1972.0,DET,202403220DET
,95,75,20,1986.0,DET,202403220DET
,96,75,21,1986.0,DET,202403220DET
,99,75,24,2003.0,DET,202403220DET
,99,78,21,2022.0,DET,202403220DET
,99,80,19,2070.0,DET,202403220DET
,102,80,22,2094.0,DET,202403220DET
,102,83,19,2113.0,DET,202403220DET
,103,83,20,2130.0,DET,202403220DET
,104,83,21,2130.0,DET,202403220DET
,104,85,19,2190.0,DET,202403220DET
,106,85,21,2206.0,DET,202403220DET
,106,87,19,2244.0,DET,202403220DET
,108,87,21,2260.0,DET,202403220DET
,108,89,19,2275.0,DET,202403220DET
,108,91,17,2317.0,DET,202403220DET
,108,93,15,2385.0,DET,202403220DET
,111,93,18,2406.0,DET,202403220DET
,113,93,20,2505.0,DET,202403220DET
,113,95,18,2515.0,DET,202403220DET
,115,95,20,2541.0,DET,202403220DET
,115,97,18,2565.0,DET,202403220DET
,117,97,20,2629.0,DET,202403220DET
,119,97,22,2669.0,DET,202403220DET
,119,98,21,2712.0,DET,202403220DET
,121,98,23,2727.0,DET,202403220DET
,122,98,24,2760.0,DET,202403220DET
,124,98,26,2796.0,DET,202403220DET
,124,99,25,2804.0,DET,202403220DET
,124,100,24,2804.0,DET,202403220DET
,127,100,27,2823.0,DET,202403220DET
,127,102,25,2848.0,DET,202403220DET
,129,102,27,2870.0,DET,202403220DET
F,129,102,27,2880.0,DET,202403220DET
,0,0,0,0.0,CHI,202403230CHI
,2,0,2,23.0,CHI,202403230CHI
,4,0,4,63.0,CHI,202403230CHI
,4,2,2,157.0,CHI,202403230CHI
,4,3,1,157.0,CHI,202403230CHI
LC,4,6,-2,180.0,CHI,202403230CHI
T,6,6,0,200.0,CHI,202403230CHI
,6,8,-2,214.0,CHI,202403230CHI
,6,10,-4,264.0,CHI,202403230CHI
,6,13,-7,281.0,CHI,202403230CHI
,9,13,-4,300.0,CHI,202403230CHI
,9,15,-6,335.0,CHI,202403230CHI
,12,15,-3,350.0,CHI,202403230CHI
,14,15,-1,377.0,CHI,202403230CHI
,14,17,-3,390.0,CHI,202403230CHI
T,17,17,0,407.0,CHI,202403230CHI
LC,20,17,3,483.0,CHI,202403230CHI
,20,19,1,496.0,CHI,202403230CHI
LC,20,22,-2,563.0,CHI,202403230CHI
LC,23,22,1,581.0,CHI,202403230CHI
LC,23,24,-1,596.0,CHI,202403230CHI
LC,26,24,2,609.0,CHI,202403230CHI
T,26,26,0,627.0,CHI,202403230CHI
,28,26,2,659.0,CHI,202403230CHI
,29,26,3,659.0,CHI,202403230CHI
,29,28,1,676.0,CHI,202403230CHI
,31,28,3,693.0,CHI,202403230CHI
T,31,31,0,712.0,CHI,202403230CHI
LC,31,33,-2,733.0,CHI,202403230CHI
T,33,33,0,755.0,CHI,202403230CHI
,33,36,-3,782.0,CHI,202403230CHI
T,36,36,0,823.0,CHI,202403230CHI
LC,39,36,3,847.0,CHI,202403230CHI
,39,38,1,864.0,CHI,202403230CHI
LC,39,40,-1,905.0,CHI,202403230CHI
LC,41,40,1,920.0,CHI,202403230CHI
LC,41,42,-1,958.0,CHI,202403230CHI
LC,44,42,2,972.0,CHI,202403230CHI
,46,42,4,1026.0,CHI,202403230CHI
,46,44,2,1052.0,CHI,202403230CHI
,49,44,5,1076.0,CHI,202403230CHI
,52,44,8,1105.0,CHI,202403230CHI
,52,46,6,1125.0,CHI,202403230CHI
,54,46,8,1193.0,CHI,202403230CHI
,54,48,6,1209.0,CHI,202403230CHI
,57,48,9,1228.0,CHI,202403230CHI
,57,50,7,1244.0,CHI,202403230CHI
,58,50,8,1257.0,CHI,202403230CHI
,59,50,9,1257.0,CHI,202403230CHI
,59,52,7,1273.0,CHI,202403230CHI
,61,52,9,1292.0,CHI,202403230CHI
,61,55,6,1308.0,CHI,202403230CHI
,63,55,8,1326.0,CHI,202403230CHI
,66,55,11,1370.0,CHI,202403230CHI
,66,57,9,1390.0,CHI,202403230CHI
,66,60,6,1427.0,CHI,202403230CHI
,66,62,4,1450.0,CHI,202403230CHI
,66,64,2,1479.0,CHI,202403230CHI
,68,64,4,1511.0,CHI,202403230CHI
,69,64,5,1532.0,CHI,202403230CHI
,70,64,6,1532.0,CHI,202403230CHI
,70,66,4,1554.0,CHI,202403230CHI
,72,66,6,1572.0,CHI,202403230CHI
,73,66,7,1574.0,CHI,202403230CHI
,73,68,5,1582.0,CHI,202403230CHI
,73,70,3,1617.0,CHI,202403230CHI
,76,70,6,1654.0,CHI,202403230CHI
,76,73,3,1676.0,CHI,202403230CHI
,76,74,2,1706.0,CHI,202403230CHI
,76,75,1,1706.0,CHI,202403230CHI
LC,76,77,-1,1756.0,CHI,202403230CHI
LC,79,77,2,1813.0,CHI,202403230CHI
,79,78,1,1829.0,CHI,202403230CHI
T,79,79,0,1829.0,CHI,202403230CHI
,81,79,2,1845.0,CHI,202403230CHI
,83,79,4,1923.0,CHI,202403230CHI
,84,79,5,1923.0,CHI,202403230CHI
,84,81,3,1935.0,CHI,202403230CHI
,87,81,6,1950.0,CHI,202403230CHI
,87,83,4,1963.0,CHI,202403230CHI
,87,85,2,1991.0,CHI,202403230CHI
,87,86,1,1991.0,CHI,202403230CHI
,89,86,3,2010.0,CHI,202403230CHI
,89,87,2,2029.0,CHI,202403230CHI
,89,88,1,2058.0,CHI,202403230CHI
LC,89,90,-1,2077.0,CHI,202403230CHI
LC,91,90,1,2092.0,CHI,202403230CHI
LC,91,92,-1,2107.0,CHI,202403230CHI
LC,93,92,1,2128.0,CHI,202403230CHI
,94,92,2,2156.0,CHI,202403230CHI
,95,92,3,2156.0,CHI,202403230CHI
,97,92,5,2173.0,CHI,202403230CHI
,100,92,8,2206.0,CHI,202403230CHI
,100,94,6,2261.0,CHI,202403230CHI
,100,96,4,2290.0,CHI,202403230CHI
,103,96,7,2310.0,CHI,202403230CHI
,103,98,5,2363.0,CHI,202403230CHI
,104,98,6,2380.0,CHI,202403230CHI
,105,98,7,2380.0,CHI,202403230CHI
,105,100,5,2440.0,CHI,202403230CHI
,107,100,7,2458.0,CHI,202403230CHI
,107,101,6,2490.0,CHI,202403230CHI
,107,102,5,2490.0,CHI,202403230CHI
,110,102,8,2547.0,CHI,202403230CHI
,110,104,6,2559.0,CHI,202403230CHI
,113,104,9,2586.0,CHI,202403230CHI
,113,107,6,2605.0,CHI,202403230CHI
,115,107,8,2661.0,CHI,202403230CHI
,117,107,10,2696.0,CHI,202403230CHI
,117,109,8,2712.0,CHI,202403230CHI
,118,109,9,2745.0,CHI,202403230CHI
,119,109,10,2745.0,CHI,202403230CHI
,120,109,11,2756.0,CHI,202403230CHI
,121,109,12,2756.0,CHI,202403230CHI
,121,111,10,2770.0,CHI,202403230CHI
,124,111,13,2791.0,CHI,202403230CHI
,124,113,11,2801.0,CHI,202403230CHI
F,124,113,11,2880.0,CHI,202403230CHI
,0,0,0,0.0,ATL,202403250ATL
,2,0,2,23.0,ATL,202403250ATL
,4,0,4,60.0,ATL,202403250ATL
,4,2,2,78.0,ATL,202403250ATL
,5,2,3,131.0,ATL,202403250ATL
,6,2,4,131.0,ATL,202403250ATL
,7,2,5,131.0,ATL,202403250ATL
,7,4,3,144.0,ATL,202403250ATL
,7,5,2,164.0,ATL,202403250ATL
,9,5,4,183.0,ATL,202403250ATL
,12,5,7,212.0,ATL,202403250ATL
,13,5,8,212.0,ATL,202403250ATL
,15,5,10,226.0,ATL,202403250ATL
,15,7,8,239.0,ATL,202403250ATL
,18,7,11,281.0,ATL,202403250ATL
,18,10,8,296.0,ATL,202403250ATL
,20,10,10,311.0,ATL,202403250ATL
,22,10,12,342.0,ATL,202403250ATL
,23,10,13,342.0,ATL,202403250ATL
,23,12,11,388.0,ATL,202403250ATL
,25,12,13,404.0,ATL,202403250ATL
,26,12,14,427.0,ATL,202403250ATL
,27,12,15,427.0,ATL,202403250ATL
,27,14,13,439.0,ATL,202403250ATL
,30,14,16,451.0,ATL,202403250ATL
,32,14,18,473.0,ATL,202403250ATL
,32,17,15,489.0,ATL,202403250ATL
,32,19,13,521.0,ATL,202403250ATL
,35,19,16,550.0,ATL,202403250ATL
,35,22,13,574.0,ATL,202403250ATL
,37,22,15,588.0,ATL,202403250ATL
,39,22,17,656.0,ATL,202403250ATL
,42,22,20,681.0,ATL,202403250ATL
,44,22,22,717.0,ATL,202403250ATL
,47,22,25,752.0,ATL,202403250ATL
,49,22,27,777.0,ATL,202403250ATL
,49,23,26,792.0,ATL,202403250ATL
,51,23,28,833.0,ATL,202403250ATL
,51,25,26,853.0,ATL,202403250ATL
,53,25,28,905.0,ATL,202403250ATL
,53,28,25,917.0,ATL,202403250ATL
,55,28,27,930.0,ATL,202403250ATL
,55,31,24,945.0,ATL,202403250ATL
,56,31,25,965.0,ATL,202403250ATL
,57,31,26,965.0,ATL,202403250ATL
,57,33,24,987.0,ATL,202403250ATL
,58,33,25,1005.0,ATL,202403250ATL
,61,33,28,1032.0,ATL,202403250ATL
,61,34,27,1050.0,ATL,202403250ATL
,61,36,25,1079.0,ATL,202403250ATL
,63,36,27,1092.0,ATL,202403250ATL
,65,36,29,1115.0,ATL,202403250ATL
,65,38,27,1159.0,ATL,202403250ATL
,68,38,30,1177.0,ATL,202403250ATL
,68,40,28,1193.0,ATL,202403250ATL
,68,42,26,1211.0,ATL,202403250ATL
,68,45,23,1230.0,ATL,202403250ATL
,71,45,26,1279.0,ATL,202403250ATL
,71,47,24,1301.0,ATL,202403250ATL
,74,47,27,1336.0,ATL,202403250ATL
,74,49,25,1349.0,ATL,202403250ATL
,74,51,23,1385.0,ATL,202403250ATL
,74,54,20,1389.0,ATL,202403250ATL
,74,56,18,1436.0,ATL,202403250ATL
,74,58,16,1454.0,ATL,202403250ATL
,74,60,14,1494.0,ATL,202403250ATL
,76,60,16,1507.0,ATL,202403250ATL
,76,61,15,1518.0,ATL,202403250ATL
,76,62,14,1518.0,ATL,202403250ATL
,78,62,16,1542.0,ATL,202403250ATL
,78,65,13,1552.0,ATL,202403250ATL
,78,67,11,1585.0,ATL,202403250ATL
,78,69,9,1630.0,ATL,202403250ATL
,78,72,6,1657.0,ATL,202403250ATL
,78,75,3,1687.0,ATL,202403250ATL
,79,75,4,1699.0,ATL,202403250ATL
,80,75,5,1699.0,ATL,202403250ATL
,82,75,7,1723.0,ATL,202403250ATL
,84,75,9,1785.0,ATL,202403250ATL
,86,75,11,1806.0,ATL,202403250ATL
,86,78,8,1822.0,ATL,202403250ATL
,86,80,6,1841.0,ATL,202403250ATL
,86,83,3,1872.0,ATL,202403250ATL
,88,83,5,1910.0,ATL,202403250ATL
,90,83,7,1946.0,ATL,202403250ATL
,92,83,9,1986.0,ATL,202403250ATL
,94,83,11,2044.0,ATL,202403250ATL
,94,85,9,2061.0,ATL,202403250ATL
,94,87,7,2105.0,ATL,202403250ATL
,96,87,9,2126.0,ATL,202403250ATL
,96,90,6,2131.0,ATL,202403250ATL
,96,92,4,2198.0,ATL,202403250ATL
,96,94,2,2241.0,ATL,202403250ATL
LC,96,97,-1,2282.0,ATL,202403250ATL
LC,99,97,2,2302.0,ATL,202403250ATL
T,99,99,0,2323.0,ATL,202403250ATL
,101,99,2,2344.0,ATL,202403250ATL
LC,101,102,-1,2361.0,ATL,202403250ATL
,101,105,-4,2384.0,ATL,202403250ATL
,103,105,-2,2464.0,ATL,202403250ATL
,103,107,-4,2479.0,ATL,202403250ATL
,105,107,-2,2500.0,ATL,202403250ATL
T,107,107,0,2523.0,ATL,202403250ATL
LC,109,107,2,2592.0,ATL,202403250ATL
,109,108,1,2657.0,ATL,202403250ATL
T,109,109,0,2657.0,ATL,202403250ATL
,111,109,2,2680.0,ATL,202403250ATL
,112,109,3,2706.0,ATL,202403250ATL
,112,110,2,2724.0,ATL,202403250ATL
,112,111,1,2724.0,ATL,202403250ATL
,114,111,3,2746.0,ATL,202403250ATL
,114,112,2,2759.0,ATL,202403250ATL
LC,114,115,-1,2786.0,ATL,202403250ATL
LC,116,115,1,2803.0,ATL,202403250ATL
LC,116,117,-1,2820.0,ATL,202403250ATL
,116,120,-4,2870.0,ATL,202403250ATL
,118,120,-2,2879.0,ATL,202403250ATL
F,118,120,-2,2880.0,ATL,202403250ATL
,0,0,0,0.0,ATL,202403280ATL
,2,0,2,18.0,ATL,202403280ATL
,4,0,4,49.0,ATL,202403280ATL
,4,2,2,84.0,ATL,202403280ATL
T,4,4,0,114.0,ATL,202403280ATL
,7,4,3,131.0,ATL,202403280ATL
,9,4,5,202.0,ATL,202403280ATL
