event,TeamScore,opponentScore,pointDifference,elapsedTime,opponent,id
,22,28,-6,607.0,NOH,202311020NOP
,23,28,-5,607.0,NOH,202311020NOP
,23,30,-7,623.0,NOH,202311020NOP
,24,30,-6,632.0,NOH,202311020NOP
,25,30,-5,632.0,NOH,202311020NOP
,25,32,-7,650.0,NOH,202311020NOP
,25,33,-8,675.0,NOH,202311020NOP
,25,34,-9,675.0,NOH,202311020NOP
,27,34,-7,695.0,NOH,202311020NOP
,27,35,-8,701.0,NOH,202311020NOP
,29,35,-6,719.0,NOH,202311020NOP
,31,35,-4,736.0,NOH,202311020NOP
,31,37,-6,756.0,NOH,202311020NOP
,31,39,-8,787.0,NOH,202311020NOP
,31,40,-9,831.0,NOH,202311020NOP
,31,41,-10,831.0,NOH,202311020NOP
,32,41,-9,882.0,NOH,202311020NOP
,33,41,-8,882.0,NOH,202311020NOP
,33,43,-10,901.0,NOH,202311020NOP
,36,43,-7,912.0,NOH,202311020NOP
,38,43,-5,940.0,NOH,202311020NOP
,38,44,-6,951.0,NOH,202311020NOP
,38,46,-8,999.0,NOH,202311020NOP
,38,49,-11,1024.0,NOH,202311020NOP
,38,51,-13,1070.0,NOH,202311020NOP
,38,54,-16,1094.0,NOH,202311020NOP
,38,57,-19,1125.0,NOH,202311020NOP
,38,58,-20,1180.0,NOH,202311020NOP
,38,59,-21,1180.0,NOH,202311020NOP
,41,59,-18,1193.0,NOH,202311020NOP
,41,61,-20,1255.0,NOH,202311020NOP
,43,61,-18,1279.0,NOH,202311020NOP
,43,63,-20,1292.0,NOH,202311020NOP
,45,63,-18,1312.0,NOH,202311020NOP
,45,65,-20,1329.0,NOH,202311020NOP
,45,68,-23,1362.0,NOH,202311020NOP
,45,69,-24,1380.0,NOH,202311020NOP
,45,70,-25,1380.0,NOH,202311020NOP
,47,70,-23,1410.0,NOH,202311020NOP
,47,71,-24,1418.0,NOH,202311020NOP
,47,72,-25,1418.0,NOH,202311020NOP
,49,72,-23,1439.0,NOH,202311020NOP
,50,72,-22,1453.0,NOH,202311020NOP
,51,72,-21,1453.0,NOH,202311020NOP
,51,75,-24,1469.0,NOH,202311020NOP
,52,75,-23,1512.0,NOH,202311020NOP
,53,75,-22,1562.0,NOH,202311020NOP
,54,75,-21,1562.0,NOH,202311020NOP
,56,75,-19,1583.0,NOH,202311020NOP
,58,75,-17,1621.0,NOH,202311020NOP
,58,76,-18,1638.0,NOH,202311020NOP
,58,77,-19,1638.0,NOH,202311020NOP
,58,79,-21,1654.0,NOH,202311020NOP
,60,79,-19,1667.0,NOH,202311020NOP
,60,81,-21,1685.0,NOH,202311020NOP
,61,81,-20,1767.0,NOH,202311020NOP
,62,81,-19,1767.0,NOH,202311020NOP
,64,81,-17,1811.0,NOH,202311020NOP
,64,83,-19,1825.0,NOH,202311020NOP
,65,83,-18,1867.0,NOH,202311020NOP
,66,83,-17,1867.0,NOH,202311020NOP
,66,84,-18,1872.0,NOH,202311020NOP
,66,85,-19,1872.0,NOH,202311020NOP
,66,87,-21,1897.0,NOH,202311020NOP
,67,87,-20,1911.0,NOH,202311020NOP
,68,87,-19,1911.0,NOH,202311020NOP
,68,88,-20,1930.0,NOH,202311020NOP
,68,89,-21,1930.0,NOH,202311020NOP
,70,89,-19,1938.0,NOH,202311020NOP
,70,92,-22,1950.0,NOH,202311020NOP
,72,92,-20,1982.0,NOH,202311020NOP
,75,92,-17,2006.0,NOH,202311020NOP
,77,92,-15,2045.0,NOH,202311020NOP
,77,94,-17,2064.0,NOH,202311020NOP
,80,94,-14,2072.0,NOH,202311020NOP
,81,94,-13,2102.0,NOH,202311020NOP
,83,94,-11,2119.0,NOH,202311020NOP
,83,96,-13,2181.0,NOH,202311020NOP
,85,96,-11,2201.0,NOH,202311020NOP
,86,96,-10,2235.0,NOH,202311020NOP
,86,98,-12,2251.0,NOH,202311020NOP
,86,101,-15,2280.0,NOH,202311020NOP
,89,101,-12,2293.0,NOH,202311020NOP
,91,101,-10,2371.0,NOH,202311020NOP
,91,104,-13,2381.0,NOH,202311020NOP
,92,104,-12,2423.0,NOH,202311020NOP
,92,105,-13,2423.0,NOH,202311020NOP
,92,106,-14,2423.0,NOH,202311020NOP
,92,108,-16,2466.0,NOH,202311020NOP
,95,108,-13,2479.0,NOH,202311020NOP
,95,111,-16,2493.0,NOH,202311020NOP
,98,111,-13,2557.0,NOH,202311020NOP
,100,111,-11,2575.0,NOH,202311020NOP
,103,111,-8,2637.0,NOH,202311020NOP
,103,113,-10,2652.0,NOH,202311020NOP
,103,114,-11,2652.0,NOH,202311020NOP
,103,115,-12,2680.0,NOH,202311020NOP
,103,116,-13,2680.0,NOH,202311020NOP
,105,116,-11,2712.0,NOH,202311020NOP
,107,116,-9,2725.0,NOH,202311020NOP
,107,119,-12,2751.0,NOH,202311020NOP
,109,119,-10,2764.0,NOH,202311020NOP
,111,119,-8,2796.0,NOH,202311020NOP
,111,120,-9,2810.0,NOH,202311020NOP
,111,121,-10,2810.0,NOH,202311020NOP
,114,121,-7,2822.0,NOH,202311020NOP
,114,122,-8,2865.0,NOH,202311020NOP
,114,123,-9,2865.0,NOH,202311020NOP
,115,123,-8,2872.0,NOH,202311020NOP
,116,123,-7,2872.0,NOH,202311020NOP
,116,124,-8,2872.0,NOH,202311020NOP
,116,125,-9,2872.0,NOH,202311020NOP
F,116,125,-9,2880.0,NOH,202311020NOP
,0,0,0,0.0,PHO,202311050DET
,2,0,2,13.0,PHO,202311050DET
LC,2,3,-1,63.0,PHO,202311050DET
LC,4,3,1,79.0,PHO,202311050DET
LC,4,5,-1,110.0,PHO,202311050DET
LC,6,5,1,126.0,PHO,202311050DET
,8,5,3,234.0,PHO,202311050DET
,8,7,1,263.0,PHO,202311050DET
,10,7,3,273.0,PHO,202311050DET
,10,9,1,294.0,PHO,202311050DET
,12,9,3,311.0,PHO,202311050DET
,12,11,1,328.0,PHO,202311050DET
,13,11,2,375.0,PHO,202311050DET
T,13,13,0,390.0,PHO,202311050DET
LC,13,15,-2,425.0,PHO,202311050DET
T,15,15,0,434.0,PHO,202311050DET
,15,17,-2,450.0,PHO,202311050DET
,15,19,-4,496.0,PHO,202311050DET
,15,21,-6,524.0,PHO,202311050DET
,16,21,-5,525.0,PHO,202311050DET
,18,21,-3,541.0,PHO,202311050DET
,18,22,-4,549.0,PHO,202311050DET
,18,23,-5,549.0,PHO,202311050DET
,18,24,-6,549.0,PHO,202311050DET
,21,24,-3,565.0,PHO,202311050DET
,21,26,-5,581.0,PHO,202311050DET
,22,26,-4,597.0,PHO,202311050DET
,23,26,-3,597.0,PHO,202311050DET
,25,26,-1,618.0,PHO,202311050DET
LC,27,26,1,641.0,PHO,202311050DET
LC,27,28,-1,658.0,PHO,202311050DET
,27,29,-2,745.0,PHO,202311050DET
,27,30,-3,745.0,PHO,202311050DET
,27,32,-5,772.0,PHO,202311050DET
,30,32,-2,798.0,PHO,202311050DET
T,32,32,0,827.0,PHO,202311050DET
,32,35,-3,862.0,PHO,202311050DET
,32,37,-5,895.0,PHO,202311050DET
,32,39,-7,925.0,PHO,202311050DET
,34,39,-5,938.0,PHO,202311050DET
,34,41,-7,953.0,PHO,202311050DET
,34,42,-8,953.0,PHO,202311050DET
,34,45,-11,975.0,PHO,202311050DET
,34,46,-12,975.0,PHO,202311050DET
,35,46,-11,976.0,PHO,202311050DET
,35,48,-13,1000.0,PHO,202311050DET
,35,50,-15,1031.0,PHO,202311050DET
,37,50,-13,1046.0,PHO,202311050DET
,39,50,-11,1180.0,PHO,202311050DET
,39,51,-12,1190.0,PHO,202311050DET
,41,51,-10,1241.0,PHO,202311050DET
,41,52,-11,1256.0,PHO,202311050DET
,43,52,-9,1269.0,PHO,202311050DET
,44,52,-8,1269.0,PHO,202311050DET
,47,52,-5,1296.0,PHO,202311050DET
,47,53,-6,1345.0,PHO,202311050DET
,47,54,-7,1345.0,PHO,202311050DET
,49,54,-5,1377.0,PHO,202311050DET
,49,56,-7,1383.0,PHO,202311050DET
,49,58,-9,1401.0,PHO,202311050DET
,51,58,-7,1479.0,PHO,202311050DET
,51,61,-10,1492.0,PHO,202311050DET
,51,62,-11,1518.0,PHO,202311050DET
,51,63,-12,1518.0,PHO,202311050DET
,51,65,-14,1552.0,PHO,202311050DET
,54,65,-11,1574.0,PHO,202311050DET
,54,68,-14,1596.0,PHO,202311050DET
,54,70,-16,1627.0,PHO,202311050DET
,56,70,-14,1636.0,PHO,202311050DET
,56,73,-17,1690.0,PHO,202311050DET
,59,73,-14,1706.0,PHO,202311050DET
,59,75,-16,1727.0,PHO,202311050DET
,61,75,-14,1742.0,PHO,202311050DET
,61,76,-15,1761.0,PHO,202311050DET
,61,77,-16,1761.0,PHO,202311050DET
,61,78,-17,1761.0,PHO,202311050DET
,61,80,-19,1771.0,PHO,202311050DET
,63,80,-17,1795.0,PHO,202311050DET
,65,80,-15,1836.0,PHO,202311050DET
,68,80,-12,1871.0,PHO,202311050DET
,68,81,-13,1887.0,PHO,202311050DET
,68,82,-14,1887.0,PHO,202311050DET
,71,82,-11,1901.0,PHO,202311050DET
,71,83,-12,1921.0,PHO,202311050DET
,73,83,-10,1931.0,PHO,202311050DET
,73,85,-12,2003.0,PHO,202311050DET
,75,85,-10,2031.0,PHO,202311050DET
,75,88,-13,2051.0,PHO,202311050DET
,77,88,-11,2068.0,PHO,202311050DET
,77,89,-12,2081.0,PHO,202311050DET
,77,90,-13,2081.0,PHO,202311050DET
,80,90,-10,2095.0,PHO,202311050DET
,80,92,-12,2157.0,PHO,202311050DET
,82,92,-10,2174.0,PHO,202311050DET
,82,94,-12,2192.0,PHO,202311050DET
,82,96,-14,2266.0,PHO,202311050DET
,82,99,-17,2299.0,PHO,202311050DET
,83,99,-16,2320.0,PHO,202311050DET
,83,100,-17,2339.0,PHO,202311050DET
,85,100,-15,2350.0,PHO,202311050DET
,86,100,-14,2407.0,PHO,202311050DET
,86,101,-15,2469.0,PHO,202311050DET
,86,102,-16,2469.0,PHO,202311050DET
,86,104,-18,2476.0,PHO,202311050DET
,88,104,-16,2494.0,PHO,202311050DET
,88,106,-18,2520.0,PHO,202311050DET
,90,106,-16,2553.0,PHO,202311050DET
,91,106,-15,2553.0,PHO,202311050DET
,91,108,-17,2569.0,PHO,202311050DET
,93,108,-15,2583.0,PHO,202311050DET
,93,110,-17,2607.0,PHO,202311050DET
,95,110,-15,2644.0,PHO,202311050DET
,95,111,-16,2656.0,PHO,202311050DET
,95,112,-17,2656.0,PHO,202311050DET
,95,114,-19,2725.0,PHO,202311050DET
,95,116,-21,2759.0,PHO,202311050DET
,97,116,-19,2774.0,PHO,202311050DET
,99,116,-17,2795.0,PHO,202311050DET
,100,116,-16,2818.0,PHO,202311050DET
,101,116,-15,2818.0,PHO,202311050DET
,101,118,-17,2832.0,PHO,202311050DET
,103,118,-15,2840.0,PHO,202311050DET
,104,118,-14,2840.0,PHO,202311050DET
,104,120,-16,2854.0,PHO,202311050DET
,106,120,-14,2865.0,PHO,202311050DET
F,106,120,-14,2880.0,PHO,202311050DET
,0,0,0,0.0,GSW,202311060DET
,2,0,2,16.0,GSW,202311060DET
LC,2,3,-1,34.0,GSW,202311060DET
LC,5,3,2,51.0,GSW,202311060DET
,7,3,4,78.0,GSW,202311060DET
,9,3,6,119.0,GSW,202311060DET
,9,6,3,139.0,GSW,202311060DET
,11,6,5,189.0,GSW,202311060DET
,11,8,3,204.0,GSW,202311060DET
,11,10,1,225.0,GSW,202311060DET
,14,10,4,239.0,GSW,202311060DET
,16,10,6,291.0,GSW,202311060DET
,16,12,4,315.0,GSW,202311060DET
,19,12,7,329.0,GSW,202311060DET
,19,14,5,351.0,GSW,202311060DET
,19,16,3,397.0,GSW,202311060DET
T,19,19,0,425.0,GSW,202311060DET
LC,19,22,-3,451.0,GSW,202311060DET
,19,24,-5,492.0,GSW,202311060DET
,19,26,-7,501.0,GSW,202311060DET
,20,26,-6,559.0,GSW,202311060DET
,21,26,-5,559.0,GSW,202311060DET
,24,26,-2,590.0,GSW,202311060DET
,24,28,-4,665.0,GSW,202311060DET
,25,28,-3,679.0,GSW,202311060DET
,26,28,-2,679.0,GSW,202311060DET
,26,31,-5,690.0,GSW,202311060DET
,26,33,-7,761.0,GSW,202311060DET
,29,33,-4,771.0,GSW,202311060DET
,31,33,-2,807.0,GSW,202311060DET
,31,36,-5,841.0,GSW,202311060DET
,33,36,-3,858.0,GSW,202311060DET
,33,38,-5,875.0,GSW,202311060DET
,33,40,-7,903.0,GSW,202311060DET
,35,40,-5,938.0,GSW,202311060DET
,35,42,-7,982.0,GSW,202311060DET
,38,42,-4,999.0,GSW,202311060DET
,38,45,-7,1011.0,GSW,202311060DET
,39,45,-6,1119.0,GSW,202311060DET
,39,47,-8,1174.0,GSW,202311060DET
,41,47,-6,1201.0,GSW,202311060DET
,41,49,-8,1225.0,GSW,202311060DET
,41,51,-10,1241.0,GSW,202311060DET
,41,52,-11,1241.0,GSW,202311060DET
,41,54,-13,1305.0,GSW,202311060DET
,43,54,-11,1322.0,GSW,202311060DET
,46,54,-8,1347.0,GSW,202311060DET
,46,56,-10,1368.0,GSW,202311060DET
,47,56,-9,1440.0,GSW,202311060DET
,48,56,-8,1440.0,GSW,202311060DET
,51,56,-5,1478.0,GSW,202311060DET
,53,56,-3,1510.0,GSW,202311060DET
,54,56,-2,1530.0,GSW,202311060DET
,55,56,-1,1530.0,GSW,202311060DET
,55,58,-3,1546.0,GSW,202311060DET
,57,58,-1,1581.0,GSW,202311060DET
,57,60,-3,1620.0,GSW,202311060DET
,59,60,-1,1648.0,GSW,202311060DET
,59,62,-3,1673.0,GSW,202311060DET
T,62,62,0,1685.0,GSW,202311060DET
,62,65,-3,1701.0,GSW,202311060DET
,62,67,-5,1723.0,GSW,202311060DET
,63,67,-4,1733.0,GSW,202311060DET
,63,69,-6,1753.0,GSW,202311060DET
,65,69,-4,1770.0,GSW,202311060DET
,65,71,-6,1781.0,GSW,202311060DET
,66,71,-5,1791.0,GSW,202311060DET
,67,71,-4,1791.0,GSW,202311060DET
,69,71,-2,1823.0,GSW,202311060DET
T,71,71,0,1895.0,GSW,202311060DET
,71,74,-3,1919.0,GSW,202311060DET
,73,74,-1,1960.0,GSW,202311060DET
T,74,74,0,1960.0,GSW,202311060DET
LC,77,74,3,1987.0,GSW,202311060DET
,80,74,6,2031.0,GSW,202311060DET
,80,76,4,2052.0,GSW,202311060DET
,80,77,3,2052.0,GSW,202311060DET
,80,78,2,2103.0,GSW,202311060DET
T,80,80,0,2125.0,GSW,202311060DET
,82,80,2,2139.0,GSW,202311060DET
T,82,82,0,2160.0,GSW,202311060DET
LC,82,83,-1,2160.0,GSW,202311060DET
LC,85,83,2,2183.0,GSW,202311060DET
,85,84,1,2207.0,GSW,202311060DET
T,85,85,0,2207.0,GSW,202311060DET
,88,85,3,2232.0,GSW,202311060DET
T,88,88,0,2250.0,GSW,202311060DET
,90,88,2,2268.0,GSW,202311060DET
,92,88,4,2298.0,GSW,202311060DET
,93,88,5,2298.0,GSW,202311060DET
,93,89,4,2316.0,GSW,202311060DET
,93,90,3,2316.0,GSW,202311060DET
,95,90,5,2329.0,GSW,202311060DET
,95,92,3,2336.0,GSW,202311060DET
,95,93,2,2336.0,GSW,202311060DET
,96,93,3,2356.0,GSW,202311060DET
,97,93,4,2356.0,GSW,202311060DET
,97,95,2,2379.0,GSW,202311060DET
LC,97,98,-1,2414.0,GSW,202311060DET
,97,100,-3,2436.0,GSW,202311060DET
,97,103,-6,2466.0,GSW,202311060DET
,99,103,-4,2511.0,GSW,202311060DET
,101,103,-2,2554.0,GSW,202311060DET
,101,105,-4,2570.0,GSW,202311060DET
,103,105,-2,2596.0,GSW,202311060DET
,103,107,-4,2621.0,GSW,202311060DET
,103,108,-5,2653.0,GSW,202311060DET
,103,109,-6,2653.0,GSW,202311060DET
,104,109,-5,2668.0,GSW,202311060DET
,105,109,-4,2668.0,GSW,202311060DET
,105,110,-5,2691.0,GSW,202311060DET
,105,111,-6,2691.0,GSW,202311060DET
,105,113,-8,2723.0,GSW,202311060DET
,107,113,-6,2737.0,GSW,202311060DET
,108,113,-5,2775.0,GSW,202311060DET
,109,113,-4,2775.0,GSW,202311060DET
,109,115,-6,2794.0,GSW,202311060DET
,109,116,-7,2816.0,GSW,202311060DET
,109,117,-8,2816.0,GSW,202311060DET
,109,119,-10,2851.0,GSW,202311060DET
,109,120,-11,2864.0,GSW,202311060DET
F,109,120,-11,2880.0,GSW,202311060DET
,0,0,0,0.0,MIL,202311080MIL
,0,2,-2,28.0,MIL,202311080MIL
T,2,2,0,56.0,MIL,202311080MIL
LC,4,2,2,91.0,MIL,202311080MIL
LC,4,5,-1,132.0,MIL,202311080MIL
,4,6,-2,172.0,MIL,202311080MIL
,4,7,-3,172.0,MIL,202311080MIL
,6,7,-1,185.0,MIL,202311080MIL
LC,8,7,1,230.0,MIL,202311080MIL
,9,7,2,230.0,MIL,202311080MIL
T,9,9,0,246.0,MIL,202311080MIL
,11,9,2,268.0,MIL,202311080MIL
T,11,11,0,284.0,MIL,202311080MIL
LC,11,12,-1,310.0,MIL,202311080MIL
LC,13,12,1,328.0,MIL,202311080MIL
LC,13,14,-1,458.0,MIL,202311080MIL
,13,15,-2,476.0,MIL,202311080MIL
,13,16,-3,476.0,MIL,202311080MIL
,15,16,-1,490.0,MIL,202311080MIL
,15,18,-3,506.0,MIL,202311080MIL
,17,18,-1,530.0,MIL,202311080MIL
,17,21,-4,580.0,MIL,202311080MIL
,19,21,-2,619.0,MIL,202311080MIL
T,21,21,0,655.0,MIL,202311080MIL
,21,22,-1,686.0,MIL,202311080MIL
T,22,22,0,702.0,MIL,202311080MIL
LC,23,22,1,702.0,MIL,202311080MIL
LC,23,24,-1,714.0,MIL,202311080MIL
,23,25,-2,731.0,MIL,202311080MIL
,23,26,-3,731.0,MIL,202311080MIL
,25,26,-1,746.0,MIL,202311080MIL
,25,28,-3,764.0,MIL,202311080MIL
,25,29,-4,764.0,MIL,202311080MIL
,25,31,-6,803.0,MIL,202311080MIL
,25,33,-8,826.0,MIL,202311080MIL
,27,33,-6,846.0,MIL,202311080MIL
,27,35,-8,861.0,MIL,202311080MIL
,27,37,-10,884.0,MIL,202311080MIL
,27,38,-11,884.0,MIL,202311080MIL
,27,40,-13,914.0,MIL,202311080MIL
,27,41,-14,943.0,MIL,202311080MIL
,27,42,-15,943.0,MIL,202311080MIL
,29,42,-13,955.0,MIL,202311080MIL
,31,42,-11,985.0,MIL,202311080MIL
,31,43,-12,1001.0,MIL,202311080MIL
,31,44,-13,1001.0,MIL,202311080MIL
,33,44,-11,1040.0,MIL,202311080MIL
,33,47,-14,1060.0,MIL,202311080MIL
,35,47,-12,1071.0,MIL,202311080MIL
,36,47,-11,1071.0,MIL,202311080MIL
,37,47,-10,1071.0,MIL,202311080MIL
,37,49,-12,1086.0,MIL,202311080MIL
,39,49,-10,1104.0,MIL,202311080MIL
,42,49,-7,1133.0,MIL,202311080MIL
,42,52,-10,1152.0,MIL,202311080MIL
,43,52,-9,1213.0,MIL,202311080MIL
,43,53,-10,1213.0,MIL,202311080MIL
,43,54,-11,1213.0,MIL,202311080MIL
,45,54,-9,1225.0,MIL,202311080MIL
,47,54,-7,1255.0,MIL,202311080MIL
,47,56,-9,1273.0,MIL,202311080MIL
,47,57,-10,1298.0,MIL,202311080MIL
,49,57,-8,1320.0,MIL,202311080MIL
,49,59,-10,1371.0,MIL,202311080MIL
,49,61,-12,1382.0,MIL,202311080MIL
,49,62,-13,1382.0,MIL,202311080MIL
,50,62,-12,1394.0,MIL,202311080MIL
,51,62,-11,1394.0,MIL,202311080MIL
,52,62,-10,1409.0,MIL,202311080MIL
,52,64,-12,1473.0,MIL,202311080MIL
,54,64,-10,1485.0,MIL,202311080MIL
,54,67,-13,1498.0,MIL,202311080MIL
,54,69,-15,1526.0,MIL,202311080MIL
,56,69,-13,1539.0,MIL,202311080MIL
,56,71,-15,1554.0,MIL,202311080MIL
,58,71,-13,1570.0,MIL,202311080MIL
,60,71,-11,1593.0,MIL,202311080MIL
,60,73,-13,1620.0,MIL,202311080MIL
,61,73,-12,1620.0,MIL,202311080MIL
,62,73,-11,1620.0,MIL,202311080MIL
,64,73,-9,1632.0,MIL,202311080MIL
,64,75,-11,1663.0,MIL,202311080MIL
,66,75,-9,1682.0,MIL,202311080MIL
,66,77,-11,1699.0,MIL,202311080MIL
,66,78,-12,1699.0,MIL,202311080MIL
,68,78,-10,1745.0,MIL,202311080MIL
,70,78,-8,1796.0,MIL,202311080MIL
,72,78,-6,1824.0,MIL,202311080MIL
,72,81,-9,1837.0,MIL,202311080MIL
,74,81,-7,1846.0,MIL,202311080MIL
,75,81,-6,1846.0,MIL,202311080MIL
,75,84,-9,1863.0,MIL,202311080MIL
,77,84,-7,1884.0,MIL,202311080MIL
,79,84,-5,1933.0,MIL,202311080MIL
,82,84,-2,1965.0,MIL,202311080MIL
,82,87,-5,1989.0,MIL,202311080MIL
,85,87,-2,2004.0,MIL,202311080MIL
LC,88,87,1,2027.0,MIL,202311080MIL
,90,87,3,2049.0,MIL,202311080MIL
,93,87,6,2114.0,MIL,202311080MIL
,95,87,8,2157.0,MIL,202311080MIL
,95,90,5,2160.0,MIL,202311080MIL
,97,90,7,2177.0,MIL,202311080MIL
,97,92,5,2207.0,MIL,202311080MIL
,99,92,7,2224.0,MIL,202311080MIL
,99,94,5,2238.0,MIL,202311080MIL
,102,94,8,2278.0,MIL,202311080MIL
,102,97,5,2331.0,MIL,202311080MIL
,104,97,7,2345.0,MIL,202311080MIL
,106,97,9,2364.0,MIL,202311080MIL
,106,99,7,2378.0,MIL,202311080MIL
,108,99,9,2446.0,MIL,202311080MIL
,109,99,10,2446.0,MIL,202311080MIL
,109,100,9,2467.0,MIL,202311080MIL
,109,101,8,2467.0,MIL,202311080MIL
,111,101,10,2498.0,MIL,202311080MIL
,111,103,8,2511.0,MIL,202311080MIL
,111,104,7,2511.0,MIL,202311080MIL
,111,105,6,2540.0,MIL,202311080MIL
,111,106,5,2540.0,MIL,202311080MIL
,113,106,7,2558.0,MIL,202311080MIL
,113,108,5,2574.0,MIL,202311080MIL
,113,109,4,2699.0,MIL,202311080MIL
,113,110,3,2699.0,MIL,202311080MIL
,113,112,1,2750.0,MIL,202311080MIL
,114,112,2,2781.0,MIL,202311080MIL
,115,112,3,2781.0,MIL,202311080MIL
,115,114,1,2787.0,MIL,202311080MIL
LC,115,116,-1,2808.0,MIL,202311080MIL
,115,119,-4,2838.0,MIL,202311080MIL
,118,119,-1,2840.0,MIL,202311080MIL
,118,120,-2,2877.0,MIL,202311080MIL
F,118,120,-2,2880.0,MIL,202311080MIL
,0,0,0,0.0,PHI,202311100DET
,2,0,2,18.0,PHI,202311100DET
,4,0,4,48.0,PHI,202311100DET
,6,0,6,95.0,PHI,202311100DET
,6,2,4,105.0,PHI,202311100DET
,6,3,3,105.0,PHI,202311100DET
,9,3,6,129.0,PHI,202311100DET
,11,3,8,154.0,PHI,202311100DET
,11,4,7,178.0,PHI,202311100DET
,11,5,6,178.0,PHI,202311100DET
,13,5,8,219.0,PHI,202311100DET
,13,7,6,238.0,PHI,202311100DET
,15,7,8,248.0,PHI,202311100DET
,17,7,10,298.0,PHI,202311100DET
,17,9,8,346.0,PHI,202311100DET
,17,11,6,374.0,PHI,202311100DET
,17,12,5,403.0,PHI,202311100DET
,17,13,4,403.0,PHI,202311100DET
,19,13,6,441.0,PHI,202311100DET
,19,14,5,467.0,PHI,202311100DET
,21,14,7,504.0,PHI,202311100DET
,21,17,4,538.0,PHI,202311100DET
,22,17,5,552.0,PHI,202311100DET
,23,17,6,552.0,PHI,202311100DET
,23,18,5,562.0,PHI,202311100DET
,23,19,4,562.0,PHI,202311100DET
,25,19,6,580.0,PHI,202311100DET
,25,21,4,595.0,PHI,202311100DET
,28,21,7,617.0,PHI,202311100DET
,31,21,10,691.0,PHI,202311100DET
,33,21,12,720.0,PHI,202311100DET
,33,23,10,735.0,PHI,202311100DET
,34,23,11,751.0,PHI,202311100DET
,35,23,12,751.0,PHI,202311100DET
,36,23,13,751.0,PHI,202311100DET
,36,24,12,768.0,PHI,202311100DET
,36,25,11,768.0,PHI,202311100DET
,37,25,12,781.0,PHI,202311100DET
,38,25,13,781.0,PHI,202311100DET
,38,28,10,836.0,PHI,202311100DET
,40,28,12,856.0,PHI,202311100DET
,42,28,14,886.0,PHI,202311100DET
,42,30,12,1007.0,PHI,202311100DET
,44,30,14,1025.0,PHI,202311100DET
,44,32,12,1043.0,PHI,202311100DET
,44,33,11,1043.0,PHI,202311100DET
,47,33,14,1052.0,PHI,202311100DET
,49,33,16,1077.0,PHI,202311100DET
,49,36,13,1092.0,PHI,202311100DET
,49,37,12,1115.0,PHI,202311100DET
,49,38,11,1115.0,PHI,202311100DET
,50,38,12,1123.0,PHI,202311100DET
,51,38,13,1123.0,PHI,202311100DET
,52,38,14,1144.0,PHI,202311100DET
,52,39,13,1144.0,PHI,202311100DET
,52,40,12,1144.0,PHI,202311100DET
,54,40,14,1165.0,PHI,202311100DET
,54,41,13,1182.0,PHI,202311100DET
,56,41,15,1239.0,PHI,202311100DET
,56,43,13,1289.0,PHI,202311100DET
,56,44,12,1328.0,PHI,202311100DET
,56,47,9,1374.0,PHI,202311100DET
,56,48,8,1407.0,PHI,202311100DET
,56,50,6,1455.0,PHI,202311100DET
,56,52,4,1481.0,PHI,202311100DET
,58,52,6,1533.0,PHI,202311100DET
,58,53,5,1545.0,PHI,202311100DET
,58,55,3,1605.0,PHI,202311100DET
,58,56,2,1627.0,PHI,202311100DET
,58,57,1,1627.0,PHI,202311100DET
,60,57,3,1648.0,PHI,202311100DET
T,60,60,0,1666.0,PHI,202311100DET
,62,60,2,1701.0,PHI,202311100DET
T,62,62,0,1770.0,PHI,202311100DET
,65,62,3,1785.0,PHI,202311100DET
,65,64,1,1806.0,PHI,202311100DET
,66,64,2,1818.0,PHI,202311100DET
T,66,66,0,1857.0,PHI,202311100DET
,69,66,3,1882.0,PHI,202311100DET
,69,67,2,1898.0,PHI,202311100DET
,69,68,1,1898.0,PHI,202311100DET
,71,68,3,1916.0,PHI,202311100DET
,71,69,2,1936.0,PHI,202311100DET
,71,70,1,1936.0,PHI,202311100DET
T,71,71,0,1958.0,PHI,202311100DET
LC,71,72,-1,1958.0,PHI,202311100DET
T,72,72,0,1984.0,PHI,202311100DET
LC,73,72,1,1984.0,PHI,202311100DET
LC,73,74,-1,2040.0,PHI,202311100DET
,73,77,-4,2075.0,PHI,202311100DET
,73,78,-5,2096.0,PHI,202311100DET
,73,81,-8,2107.0,PHI,202311100DET
,75,81,-6,2125.0,PHI,202311100DET
,76,81,-5,2140.0,PHI,202311100DET
,77,81,-4,2140.0,PHI,202311100DET
,77,83,-6,2156.0,PHI,202311100DET
,77,86,-9,2194.0,PHI,202311100DET
,77,88,-11,2222.0,PHI,202311100DET
,79,88,-9,2244.0,PHI,202311100DET
,79,90,-11,2261.0,PHI,202311100DET
,79,92,-13,2305.0,PHI,202311100DET
,79,94,-15,2335.0,PHI,202311100DET
,81,94,-13,2372.0,PHI,202311100DET
,83,94,-11,2398.0,PHI,202311100DET
,83,96,-13,2409.0,PHI,202311100DET
,85,96,-11,2419.0,PHI,202311100DET
,85,97,-12,2438.0,PHI,202311100DET
,85,98,-13,2438.0,PHI,202311100DET
,88,98,-10,2462.0,PHI,202311100DET
,88,100,-12,2488.0,PHI,202311100DET
,88,102,-14,2509.0,PHI,202311100DET
,88,103,-15,2509.0,PHI,202311100DET
,90,103,-13,2528.0,PHI,202311100DET
,90,105,-15,2609.0,PHI,202311100DET
,90,106,-16,2635.0,PHI,202311100DET
