A,B,C,D,E,F,Event
1:58.0,J. Butler misses 2-pt layup from 1 ft, ,90-79, , ,
1:58.0, , ,90-79, ,Defensive rebound by Team,
1:45.0, , ,90-79, ,A. Drummond misses 2-pt dunk from 1 ft,
1:43.0,Defensive rebound by J. Butler, ,90-79, , ,
1:38.0,J. Jaquez makes 3-pt jump shot from 23 ft (assist by J. Butler),+3,93-79, , ,
1:38.0, , ,93-79, ,Chicago full timeout,
1:38.0, , ,93-79, ,D. DeRozan enters the game for Z. LaVine,
1:18.0, , ,93-79, ,T. Craig misses 3-pt jump shot from 23 ft,
1:15.0,Defensive rebound by K. Love, ,93-79, , ,
1:04.0,K. Love misses 3-pt jump shot from 23 ft, ,93-79, , ,
0:58.0,Offensive rebound by J. Richardson, ,93-79, , ,
0:56.0,J. Butler misses 3-pt jump shot from 25 ft, ,93-79, , ,
0:54.0, , ,93-79, ,Defensive rebound by A. Drummond,
0:44.0, , ,93-81,+2,D. DeRozan makes 2-pt jump shot from 16 ft,
0:19.0,J. Jaquez misses 2-pt jump shot from 10 ft, ,93-81, , ,
0:18.0,Offensive rebound by K. Lowry, ,93-81, , ,
0:15.0,J. Richardson misses 2-pt jump shot from 20 ft, ,93-81, , ,
0:15.0, , ,93-81, ,Defensive rebound by A. Drummond,
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,Chicago,
12:00.0,Start of 4th quarter,
11:43.0,D. Robinson makes 3-pt jump shot from 24 ft (assist by J. Richardson),+3,96-81, , ,
11:39.0, , ,96-81, ,Personal foul by D. Robinson (drawn by A. Caruso),
11:21.0, , ,96-81, ,A. Caruso misses 3-pt jump shot from 24 ft,
11:18.0,Defensive rebound by J. Richardson, ,96-81, , ,
11:10.0,Shooting foul by J. Carter (drawn by B. Adebayo), ,96-81, , ,
11:10.0,B. Adebayo misses free throw 1 of 2, ,96-81, , ,
11:10.0,Offensive rebound by Team, ,96-81, , ,
11:10.0,B. Adebayo makes free throw 2 of 2,+1,97-81, , ,
10:57.0, , ,97-81, ,Personal foul by D. Robinson (drawn by D. DeRozan),
10:46.0, , ,97-83,+2,D. DeRozan makes 2-pt layup at rim (assist by J. Carter),
10:46.0, , ,97-83, ,Shooting foul by B. Adebayo (drawn by D. DeRozan),
10:46.0, , ,97-84,+1,D. DeRozan makes free throw 1 of 1,
10:25.0,C. Martin misses 2-pt layup from 3 ft (block by P. Williams), ,97-84, , ,
10:22.0, , ,97-84, ,Defensive rebound by D. DeRozan,
10:18.0, , ,97-84, ,J. Carter misses 3-pt jump shot from 23 ft,
10:12.0, , ,97-84, ,Offensive rebound by A. Drummond,
10:11.0, , ,97-84, ,Turnover by A. Drummond (bad pass; steal by C. Martin),
10:08.0,C. Martin misses 3-pt jump shot from 27 ft, ,97-84, , ,
10:04.0, , ,97-84, ,Defensive rebound by A. Drummond,
9:53.0, , ,97-84, ,Turnover by P. Williams (out of bounds lost ball),
9:33.0,C. Martin misses 3-pt jump shot from 23 ft, ,97-84, , ,
9:29.0,Offensive rebound by J. Jaquez, ,97-84, , ,
9:28.0,B. Adebayo makes 2-pt dunk at rim (assist by J. Jaquez),+2,99-84, , ,
