A,B,C,D,E,F,Event
10:55.0, , ,46-65, ,P. Siakam misses 2-pt jump shot from 12 ft,
10:51.0,Defensive rebound by D. Robinson, ,46-65, , ,
10:37.0,J. Butler makes 3-pt jump shot from 23 ft (assist by T. Rozier),+3,49-65, , ,
10:19.0, , ,49-65, ,P. Siakam misses 2-pt layup from 4 ft,
10:18.0,Defensive rebound by B. Adebayo, ,49-65, , ,
10:11.0,B. Adebayo makes 2-pt layup from 2 ft,+2,51-65, , ,
9:49.0, , ,51-67,+2,A. Nembhard makes 2-pt layup from 3 ft,
9:37.0,B. Adebayo makes 2-pt jump shot from 17 ft,+2,53-67, , ,
9:22.0, , ,53-67, ,M. Turner misses 3-pt jump shot from 26 ft,
9:20.0,Defensive rebound by B. Adebayo, ,53-67, , ,
9:05.0,J. Butler misses 2-pt layup from 6 ft (block by A. Nesmith), ,53-67, , ,
9:03.0, , ,53-67, ,Defensive rebound by A. Nesmith,
8:58.0, , ,53-69,+2,A. Nembhard makes 2-pt layup from 2 ft (assist by A. Nesmith),
8:46.0,Shooting foul by M. Turner (drawn by J. Butler), ,53-69, , ,
8:46.0,J. Butler makes free throw 1 of 2,+1,54-69, , ,
8:46.0,J. Butler makes free throw 2 of 2,+1,55-69, , ,
8:26.0, , ,55-69, ,P. Siakam misses 2-pt jump shot from 10 ft,
8:22.0, , ,55-69, ,Offensive rebound by M. Turner,
8:22.0, , ,55-69, ,Personal foul by B. Adebayo (drawn by M. Turner),
8:16.0, , ,55-69, ,A. Nesmith misses 3-pt jump shot from 23 ft,
8:14.0,Defensive rebound by B. Adebayo, ,55-69, , ,
8:09.0,Shooting foul by A. Nembhard (drawn by B. Adebayo), ,55-69, , ,
8:09.0,B. Adebayo makes free throw 1 of 2,+1,56-69, , ,
8:09.0,B. Adebayo makes free throw 2 of 2,+1,57-69, , ,
7:56.0, , ,57-72,+3,P. Siakam makes 3-pt jump shot from 23 ft (assist by A. Nesmith),
7:43.0,B. Adebayo misses 2-pt layup from 3 ft, ,57-72, , ,
7:41.0, , ,57-72, ,Defensive rebound by P. Siakam,
7:34.0, , ,57-75,+3,M. Turner makes 3-pt jump shot from 26 ft (assist by T. Haliburton),
7:33.0,Miami full timeout, ,57-75, , ,
7:33.0,C. Martin enters the game for D. Robinson, ,57-75, , ,
7:20.0,N. Jović makes 3-pt jump shot from 26 ft,+3,60-75, , ,
7:00.0, , ,60-75, ,Turnover by T. Haliburton (bad pass; steal by T. Rozier),
6:56.0,N. Jović makes 2-pt layup from 2 ft (assist by T. Rozier),+2,62-75, , ,
6:38.0, , ,62-77,+2,P. Siakam makes 2-pt jump shot from 11 ft,
6:17.0,Def 3 sec tech foul by Team, ,62-77, , ,
6:17.0,J. Butler makes technical free throw,+1,63-77, , ,
6:13.0,N. Jović makes 2-pt layup from 4 ft (assist by J. Butler),+2,65-77, , ,
6:13.0,Shooting foul by T. Haliburton (drawn by N. Jović), ,65-77, , ,
6:13.0,N. Jović makes free throw 1 of 1,+1,66-77, , ,
6:05.0, , ,66-77, ,Personal foul by N. Jović (drawn by P. Siakam),
5:50.0, , ,66-77, ,P. Siakam misses 3-pt jump shot from 25 ft,
5:46.0,Defensive rebound by J. Butler, ,66-77, , ,
5:37.0,N. Jović misses 3-pt jump shot from 28 ft, ,66-77, , ,
5:34.0, , ,66-77, ,Defensive rebound by T. Haliburton,
5:14.0, , ,66-77, ,A. Nembhard misses 3-pt jump shot from 23 ft,
5:09.0,Defensive rebound by N. Jović, ,66-77, , ,
4:59.0,J. Butler makes 2-pt jump shot from 13 ft,+2,68-77, , ,
4:59.0, , ,68-77, ,Indiana full timeout,
4:59.0,T. Herro enters the game for N. Jović, ,68-77, , ,
4:59.0,H. Highsmith enters the game for T. Rozier, ,68-77, , ,
4:59.0, , ,68-77, ,T. McConnell enters the game for A. Nembhard,
4:36.0, , ,68-77, ,Shooting foul by T. Herro (drawn by T. Haliburton),
4:36.0, , ,68-78,+1,T. Haliburton makes free throw 1 of 2,
4:36.0, , ,68-79,+1,T. Haliburton makes free throw 2 of 2,
4:21.0,J. Butler misses 2-pt layup from 4 ft (block by M. Turner), ,68-79, , ,
4:18.0,Offensive rebound by H. Highsmith, ,68-79, , ,
4:14.0,C. Martin misses 2-pt jump shot from 20 ft, ,68-79, , ,
4:10.0,Offensive rebound by J. Butler, ,68-79, , ,
4:08.0,J. Butler misses 2-pt layup from 3 ft, ,68-79, , ,
4:06.0, , ,68-79, ,Defensive rebound by Team,
3:49.0, , ,68-81,+2,M. Turner makes 2-pt jump shot from 13 ft (assist by T. McConnell),
3:30.0,C. Martin makes 2-pt layup from 3 ft (assist by J. Butler),+2,70-81, , ,
