A,B,C,D,E,F,Event
5:48.0,D. Robinson misses 3-pt jump shot from 24 ft, ,29-36, , ,
5:45.0, , ,29-36, ,Defensive rebound by J. Ingles,
5:41.0, , ,29-36, ,C. Anthony misses 3-pt jump shot from 27 ft,
5:41.0, , ,29-36, ,Offensive rebound by J. Ingles,
5:29.0, , ,29-36, ,P. Banchero misses 2-pt jump shot from 15 ft,
5:26.0,Defensive rebound by J. Butler, ,29-36, , ,
5:16.0,J. Butler makes 2-pt jump shot from 14 ft,+2,31-36, , ,
4:58.0, , ,31-38,+2,P. Banchero makes 2-pt jump shot from 5 ft,
4:58.0, , ,31-38, ,Shooting foul by B. Adebayo (drawn by P. Banchero),
4:58.0,H. Highsmith enters the game for B. Adebayo, ,31-38, , ,
4:58.0,K. Love enters the game for D. Robinson, ,31-38, , ,
4:58.0, , ,31-38, ,J. Suggs enters the game for C. Anthony,
4:58.0, , ,31-38, ,M. Wagner enters the game for W. Carter,
4:58.0, , ,31-38, ,P. Banchero misses free throw 1 of 1,
4:54.0,Defensive rebound by K. Love, ,31-38, , ,
4:37.0,T. Herro makes 3-pt jump shot from 25 ft (assist by C. Martin),+3,34-38, , ,
4:11.0, , ,34-38, ,J. Suggs misses 3-pt jump shot from 26 ft,
4:09.0, , ,34-38, ,Offensive rebound by M. Wagner,
4:09.0, , ,34-38, ,Shooting foul by K. Love (drawn by M. Wagner),
4:09.0, , ,34-38, ,M. Wagner misses free throw 1 of 2,
4:09.0, , ,34-38, ,Offensive rebound by Team,
4:09.0, , ,34-39,+1,M. Wagner makes free throw 2 of 2,
3:55.0,T. Herro makes 3-pt jump shot from 27 ft (assist by C. Martin),+3,37-39, , ,
3:39.0, , ,37-42,+3,P. Banchero makes 3-pt jump shot from 25 ft (assist by J. Ingles),
3:23.0,Turnover by C. Martin (bad pass; steal by M. Fultz), ,37-42, , ,
3:20.0, , ,37-44,+2,M. Fultz makes 2-pt dunk from 4 ft,
3:08.0,C. Martin misses 2-pt jump shot from 2 ft, ,37-44, , ,
3:04.0, , ,37-44, ,Defensive rebound by P. Banchero,
3:02.0, , ,37-44, ,J. Suggs misses 3-pt jump shot from 23 ft,
3:02.0,Defensive rebound by Team, ,37-44, , ,
3:02.0,B. Adebayo enters the game for K. Love, ,37-44, , ,
2:48.0,J. Butler misses 2-pt layup from 3 ft, ,37-44, , ,
2:46.0, , ,37-44, ,Defensive rebound by M. Wagner,
2:35.0, , ,37-44, ,M. Wagner misses 2-pt layup from 3 ft,
2:35.0,Defensive rebound by H. Highsmith, ,37-44, , ,
2:28.0,C. Martin makes 2-pt layup from 2 ft (assist by T. Herro),+2,39-44, , ,
2:28.0, , ,39-44, ,Orlando full timeout,
2:28.0, , ,39-44, ,A. Black enters the game for M. Fultz,
2:28.0, , ,39-44, ,W. Carter enters the game for J. Ingles,
2:28.0, , ,39-44, ,F. Wagner enters the game for M. Wagner,
2:06.0, , ,39-44, ,Shooting foul by B. Adebayo (drawn by P. Banchero),
2:06.0, , ,39-44, ,P. Banchero misses free throw 1 of 2,
2:06.0, , ,39-44, ,Offensive rebound by Team,
2:06.0, , ,39-45,+1,P. Banchero makes free throw 2 of 2,
1:48.0,H. Highsmith makes 3-pt jump shot from 24 ft (assist by J. Butler),+3,42-45, , ,
1:27.0, , ,42-45, ,W. Carter misses 3-pt jump shot from 26 ft,
1:23.0, , ,42-45, ,Offensive rebound by J. Suggs,
1:21.0, , ,42-45, ,Turnover by J. Suggs (lost ball; steal by T. Herro),
1:15.0,Turnover by T. Herro (traveling), ,42-45, , ,
0:53.0, , ,42-48,+3,F. Wagner makes 3-pt jump shot from 24 ft (assist by P. Banchero),
0:53.0,K. Love enters the game for B. Adebayo, ,42-48, , ,
0:53.0, , ,42-48, ,M. Wagner enters the game for W. Carter,
0:31.0,Shooting foul by A. Black (drawn by H. Highsmith), ,42-48, , ,
0:31.0,H. Highsmith misses free throw 1 of 3, ,42-48, , ,
0:31.0,Offensive rebound by Team, ,42-48, , ,
0:31.0,H. Highsmith makes free throw 2 of 3,+1,43-48, , ,
