A,B,C,D,E,F,Event
7:01.0, , ,59-48, ,Offensive rebound by K. Oubre,
7:00.0, , ,59-48, ,K. Oubre misses 2-pt layup from 5 ft (block by B. Adebayo),
7:00.0,Defensive rebound by T. Herro, ,59-48, , ,
6:57.0,Shooting foul by J. Embiid (drawn by C. Martin), ,59-48, , ,
6:57.0, , ,59-48, ,Philadelphia full timeout,
6:57.0, , ,59-48, ,N. Batum enters the game for T. Harris,
6:57.0, , ,59-48, ,B. Hield enters the game for K. Lowry,
6:57.0,C. Martin misses free throw 1 of 2, ,59-48, , ,
6:57.0,Offensive rebound by Team, ,59-48, , ,
6:57.0,C. Martin misses free throw 2 of 2, ,59-48, , ,
6:55.0, , ,59-48, ,Defensive rebound by J. Embiid,
6:38.0, , ,59-51,+3,N. Batum makes 3-pt jump shot from 27 ft (assist by B. Hield),
6:17.0,Turnover by C. Martin (bad pass; steal by K. Oubre), ,59-51, , ,
6:14.0, , ,59-53,+2,B. Hield makes 2-pt layup from 2 ft (assist by K. Oubre),
6:14.0,Violation by Team (def goaltending), ,59-53, , ,
6:14.0,Miami full timeout, ,59-53, , ,
6:14.0,H. Highsmith enters the game for N. Jović, ,59-53, , ,
5:53.0,T. Herro misses 3-pt jump shot from 26 ft, ,59-53, , ,
5:49.0, , ,59-53, ,Defensive rebound by J. Embiid,
5:42.0, , ,59-56,+3,B. Hield makes 3-pt jump shot from 27 ft (assist by J. Embiid),
5:17.0,T. Herro misses 2-pt jump shot from 18 ft, ,59-56, , ,
5:11.0, , ,59-56, ,Defensive rebound by J. Embiid,
5:06.0, , ,59-56, ,B. Hield misses 3-pt jump shot from 27 ft,
5:04.0,Defensive rebound by C. Martin, ,59-56, , ,
4:51.0,B. Adebayo makes 2-pt jump shot from 13 ft,+2,61-56, , ,
4:35.0, , ,61-59,+3,N. Batum makes 3-pt jump shot from 25 ft (assist by T. Maxey),
4:11.0,J. Butler misses 3-pt jump shot from 24 ft, ,61-59, , ,
4:08.0,Offensive rebound by B. Adebayo, ,61-59, , ,
4:06.0,J. Butler makes 3-pt jump shot from 26 ft (assist by C. Martin),+3,64-59, , ,
3:41.0, , ,64-59, ,N. Batum misses 3-pt jump shot from 23 ft,
3:38.0,Defensive rebound by B. Adebayo, ,64-59, , ,
3:19.0,J. Butler misses 2-pt jump shot from 5 ft, ,64-59, , ,
3:17.0,Offensive rebound by B. Adebayo, ,64-59, , ,
3:16.0,B. Adebayo misses 2-pt jump shot from 18 ft, ,64-59, , ,
3:16.0, , ,64-59, ,Defensive rebound by N. Batum,
3:16.0, , ,64-59, ,Personal foul by J. Butler (drawn by N. Batum),
3:16.0,J. Jaquez enters the game for B. Adebayo, ,64-59, , ,
3:16.0,K. Love enters the game for T. Herro, ,64-59, , ,
3:16.0,D. Wright enters the game for C. Martin, ,64-59, , ,
3:16.0, , ,64-59, ,P. Reed enters the game for J. Embiid,
