A,B,C,D,E,F,Event
9:29.0, , ,55-65,+2,I. Hartenstein makes 2-pt layup from 2 ft (assist by J. Brunson),
9:14.0,T. Herro makes 2-pt jump shot from 12 ft (assist by H. Highsmith),+2,57-65, , ,
8:51.0, , ,57-67,+2,O. Anunoby makes 2-pt dunk from 1 ft (assist by D. DiVincenzo),
8:50.0,Miami full timeout, ,57-67, , ,
8:35.0,Personal foul by D. DiVincenzo (drawn by B. Adebayo), ,57-67, , ,
8:25.0,T. Rozier misses 3-pt jump shot from 25 ft, ,57-67, , ,
8:23.0, , ,57-67, ,Defensive rebound by I. Hartenstein,
8:13.0, , ,57-70,+3,J. Brunson makes 3-pt jump shot from 25 ft,
7:58.0,H. Highsmith makes 3-pt jump shot from 25 ft (assist by J. Butler),+3,60-70, , ,
7:30.0, , ,60-70, ,O. Anunoby misses 3-pt jump shot from 23 ft,
7:28.0,Defensive rebound by H. Highsmith, ,60-70, , ,
7:17.0,Shooting foul by I. Hartenstein (drawn by T. Rozier), ,60-70, , ,
7:17.0,T. Rozier makes free throw 1 of 2,+1,61-70, , ,
7:17.0, , ,61-70, ,P. Achiuwa enters the game for I. Hartenstein,
7:17.0,T. Rozier makes free throw 2 of 2,+1,62-70, , ,
7:02.0, , ,62-70, ,Turnover by O. Anunoby (lost ball; steal by J. Butler),
6:58.0,J. Butler makes 2-pt layup from 2 ft,+2,64-70, , ,
6:35.0, , ,64-70, ,D. DiVincenzo misses 2-pt layup from 1 ft,
6:33.0, , ,64-70, ,Offensive rebound by D. DiVincenzo,
6:33.0, , ,64-70, ,D. DiVincenzo misses 2-pt layup at rim,
6:32.0,Defensive rebound by J. Butler, ,64-70, , ,
6:18.0,T. Herro misses 3-pt jump shot from 26 ft, ,64-70, , ,
6:16.0, , ,64-70, ,Defensive rebound by P. Achiuwa,
6:06.0, , ,64-70, ,J. Randle misses 2-pt layup from 1 ft,
6:04.0,Defensive rebound by B. Adebayo, ,64-70, , ,
6:00.0,T. Herro makes 3-pt jump shot from 26 ft (assist by B. Adebayo),+3,67-70, , ,
5:37.0, , ,67-73,+3,D. DiVincenzo makes 3-pt jump shot from 25 ft (assist by J. Brunson),
5:21.0,H. Highsmith misses 3-pt jump shot from 26 ft, ,67-73, , ,
5:19.0, , ,67-73, ,Defensive rebound by P. Achiuwa,
5:15.0, , ,67-75,+2,J. Randle makes 2-pt layup from 1 ft (assist by J. Brunson),
4:55.0,J. Butler makes 2-pt jump shot from 4 ft (assist by T. Herro),+2,69-75, , ,
4:36.0, , ,69-77,+2,J. Randle makes 2-pt jump shot from 10 ft (assist by O. Anunoby),
4:34.0,Miami full timeout, ,69-77, , ,
4:34.0,K. Love enters the game for B. Adebayo, ,69-77, , ,
4:34.0,D. Robinson enters the game for T. Herro, ,69-77, , ,
4:34.0, , ,69-77, ,J. Hart enters the game for D. DiVincenzo,
4:20.0,Turnover by T. Rozier (bad pass; steal by J. Brunson), ,69-77, , ,
4:12.0, , ,69-77, ,Personal foul by D. Robinson (drawn by J. Randle),
4:05.0, , ,69-79,+2,J. Brunson makes 2-pt layup from 4 ft,
4:05.0, , ,69-79, ,Shooting foul by T. Rozier (drawn by J. Brunson),
4:05.0, , ,69-80,+1,J. Brunson makes free throw 1 of 1,
3:40.0,T. Rozier misses 2-pt jump shot from 21 ft, ,69-80, , ,
3:38.0, , ,69-80, ,Defensive rebound by J. Hart,
3:33.0, , ,69-80, ,J. Randle misses 2-pt layup from 3 ft (block by H. Highsmith),
3:32.0, , ,69-80, ,Offensive rebound by J. Randle,
3:30.0, , ,69-80, ,Shooting foul by H. Highsmith (drawn by J. Randle),
3:30.0, , ,69-81,+1,J. Randle makes free throw 1 of 2,
3:30.0,J. Jaquez enters the game for H. Highsmith, ,69-81, , ,
3:30.0,C. Martin enters the game for T. Rozier, ,69-81, , ,
3:30.0, , ,69-81, ,Q. Grimes enters the game for O. Anunoby,
3:30.0, , ,69-82,+1,J. Randle makes free throw 2 of 2,
3:12.0,D. Robinson makes 3-pt jump shot from 25 ft (assist by J. Butler),+3,72-82, , ,
2:49.0, , ,72-82, ,J. Randle misses 2-pt layup from 2 ft,
2:48.0, , ,72-82, ,Offensive rebound by Team,
2:44.0, , ,72-82, ,J. Brunson misses 3-pt jump shot from 26 ft,
2:42.0,Defensive rebound by J. Butler, ,72-82, , ,
2:35.0,J. Butler misses 2-pt layup from 3 ft (block by P. Achiuwa), ,72-82, , ,
2:34.0,Offensive rebound by Team, ,72-82, , ,
2:34.0, , ,72-82, ,M. McBride enters the game for J. Brunson,
2:31.0,Jump ball: J. Butler vs. P. Achiuwa (K. Love gains possession),
2:23.0,Shooting foul by P. Achiuwa (drawn by J. Butler), ,72-82, , ,
2:23.0,J. Butler makes free throw 1 of 2,+1,73-82, , ,
2:23.0,J. Butler makes free throw 2 of 2,+1,74-82, , ,
2:17.0, , ,74-82, ,Personal foul by C. Martin (drawn by M. McBride),
2:17.0, , ,74-83,+1,M. McBride makes free throw 1 of 2,
2:17.0, , ,74-84,+1,M. McBride makes free throw 2 of 2,
2:08.0,J. Butler makes 2-pt layup from 1 ft,+2,76-84, , ,
1:47.0, , ,76-84, ,Turnover by J. Randle (lost ball; steal by J. Butler),
