A,B,C,D,E,F,Event
0:58.0, , ,61-55,+3,C. LeVert makes 3-pt jump shot from 27 ft,
0:34.0,J. Butler misses 2-pt jump shot from 8 ft, ,61-55, , ,
0:32.0, , ,61-55, ,Defensive rebound by G. Niang,
0:26.0, , ,61-57,+2,J. Allen makes 2-pt hook shot from 1 ft (assist by C. LeVert),
0:26.0, , ,61-57, ,T. Thompson enters the game for D. Garland,
0:01.0,P. Mills misses 3-pt jump shot from 22 ft, ,61-57, , ,
0:01.0, , ,61-57, ,Defensive rebound by J. Allen,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,Cleveland,
12:00.0,Start of 3rd quarter,
11:45.0,T. Bryant misses 3-pt jump shot from 24 ft, ,61-57, , ,
11:41.0, , ,61-57, ,Defensive rebound by J. Allen,
11:32.0, , ,61-60,+3,G. Niang makes 3-pt jump shot from 27 ft (assist by C. LeVert),
11:13.0,N. Jović misses 2-pt layup from 2 ft, ,61-60, , ,
11:12.0, , ,61-60, ,Defensive rebound by J. Allen,
10:59.0, , ,61-62,+2,J. Allen makes 2-pt hook shot from 5 ft (assist by C. LeVert),Lead change
10:38.0,J. Butler misses 3-pt jump shot from 24 ft, ,61-62, , ,
10:35.0, , ,61-62, ,Defensive rebound by J. Allen,
10:24.0, , ,61-62, ,G. Niang misses 3-pt jump shot from 24 ft,
10:22.0,Defensive rebound by T. Bryant, ,61-62, , ,
10:15.0,T. Rozier misses 2-pt jump shot from 10 ft, ,61-62, , ,
10:13.0, , ,61-62, ,Defensive rebound by J. Allen,
9:53.0, , ,61-62, ,D. Garland misses 3-pt jump shot from 24 ft,
9:50.0,Defensive rebound by N. Jović, ,61-62, , ,
9:40.0,N. Jović makes 3-pt jump shot from 24 ft (assist by T. Rozier),+3,64-62, , ,Lead change
9:22.0, , ,64-62, ,C. LeVert misses 3-pt jump shot from 23 ft,
9:19.0,Defensive rebound by N. Jović, ,64-62, , ,
9:10.0,J. Butler misses 2-pt layup from 1 ft (block by C. LeVert), ,64-62, , ,
9:10.0,Offensive rebound by T. Bryant, ,64-62, , ,
9:10.0,Shooting foul by J. Allen (drawn by T. Bryant), ,64-62, , ,
9:10.0,T. Bryant makes free throw 1 of 2,+1,65-62, , ,
9:10.0,T. Bryant makes free throw 2 of 2,+1,66-62, , ,
8:56.0, , ,66-64,+2,J. Allen makes 2-pt layup from 1 ft (assist by C. LeVert),
8:34.0,P. Mills misses 2-pt jump shot from 12 ft, ,66-64, , ,
8:31.0, , ,66-64, ,Defensive rebound by J. Allen,
8:29.0, , ,66-64, ,Turnover by J. Allen (bad pass; steal by J. Butler),
8:24.0,P. Mills misses 3-pt jump shot from 25 ft, ,66-64, , ,
8:20.0, , ,66-64, ,Defensive rebound by J. Allen,
8:18.0, , ,66-64, ,G. Niang misses 3-pt jump shot from 23 ft,
8:14.0,Defensive rebound by T. Bryant, ,66-64, , ,
7:59.0,T. Bryant makes 2-pt dunk at rim (assist by J. Butler),+2,68-64, , ,
7:52.0, , ,68-64, ,Turnover by J. Allen (bad pass; steal by T. Rozier),
7:50.0,T. Rozier makes 3-pt jump shot from 24 ft,+3,71-64, , ,
7:50.0, , ,71-64, ,Cleveland full timeout,
7:34.0, , ,71-64, ,C. LeVert misses 2-pt layup from 2 ft (block by T. Bryant),
7:33.0, , ,71-64, ,Offensive rebound by C. LeVert,
7:30.0, , ,71-64, ,G. Niang misses 3-pt jump shot from 27 ft,
7:28.0,Defensive rebound by T. Bryant, ,71-64, , ,
7:06.0,N. Jović makes 2-pt layup from 1 ft (assist by P. Mills),+2,73-64, , ,
6:56.0, , ,73-64, ,G. Niang misses 3-pt jump shot from 25 ft,
6:54.0,Defensive rebound by T. Bryant, ,73-64, , ,
6:42.0,N. Jović misses 3-pt jump shot from 26 ft, ,73-64, , ,
6:39.0, , ,73-64, ,Defensive rebound by G. Niang,
6:32.0, , ,73-64, ,Personal foul by J. Butler (drawn by C. LeVert),
6:21.0, , ,73-67,+3,D. Garland makes 3-pt jump shot from 27 ft (assist by J. Allen),
5:53.0,P. Mills misses 3-pt jump shot from 27 ft, ,73-67, , ,
5:50.0,Offensive rebound by J. Butler, ,73-67, , ,
5:42.0,J. Butler makes 3-pt jump shot from 26 ft (assist by P. Mills),+3,76-67, , ,
5:28.0, , ,76-69,+2,D. Garland makes 2-pt jump shot from 13 ft (assist by C. LeVert),
5:16.0,T. Bryant misses 3-pt jump shot from 26 ft, ,76-69, , ,
5:12.0, , ,76-69, ,Defensive rebound by C. LeVert,
5:01.0, , ,76-69, ,Shooting foul by T. Bryant (drawn by J. Allen),
5:01.0, , ,76-70,+1,J. Allen makes free throw 1 of 2,
5:01.0,J. Jaquez enters the game for J. Butler, ,76-70, , ,
5:01.0,C. Martin enters the game for N. Jović, ,76-70, , ,
5:01.0, , ,76-70, ,S. Merrill enters the game for C. LeVert,
5:01.0, , ,76-70, ,M. Morris enters the game for G. Niang,
5:01.0, , ,76-70, ,J. Allen misses free throw 2 of 2,
4:56.0,Defensive rebound by T. Bryant, ,76-70, , ,
4:39.0,P. Mills misses 3-pt jump shot from 26 ft, ,76-70, , ,
4:39.0, , ,76-70, ,Defensive rebound by Team,
4:30.0, , ,76-73,+3,D. Garland makes 3-pt jump shot from 25 ft (assist by J. Allen),
4:30.0, , ,76-73, ,Shooting foul by C. Martin (drawn by J. Allen),
4:30.0, , ,76-73, ,Instant Replay (Request: Ruling Stands),
4:30.0, , ,76-74,+1,D. Garland makes free throw 1 of 1,
4:16.0,T. Bryant misses 2-pt layup from 1 ft, ,76-74, , ,
4:14.0, , ,76-74, ,Defensive rebound by Team,
4:14.0,Loose ball foul by T. Bryant (drawn by J. Allen), ,76-74, , ,
4:14.0,O. Robinson enters the game for T. Bryant, ,76-74, , ,
4:03.0, , ,76-74, ,Turnover by D. Garland (bad pass),
3:39.0,T. Rozier makes 2-pt jump shot from 18 ft,+2,78-74, , ,
3:17.0, , ,78-74, ,Turnover by S. Merrill (bad pass),
3:17.0,D. Wright enters the game for P. Mills, ,78-74, , ,
3:17.0, , ,78-74, ,T. Thompson enters the game for J. Allen,
3:02.0,T. Rozier misses 2-pt layup from 1 ft, ,78-74, , ,
3:02.0,Offensive rebound by Team, ,78-74, , ,
2:50.0,Turnover by T. Rozier (step out of bounds), ,78-74, , ,
2:50.0,Miami full timeout, ,78-74, , ,
2:50.0,J. Butler enters the game for T. Rozier, ,78-74, , ,
2:32.0, , ,78-74, ,Shooting foul by J. Jaquez (drawn by M. Morris),
2:32.0, , ,78-74, ,M. Morris misses free throw 1 of 2,
2:32.0, , ,78-74, ,Offensive rebound by Team,
2:32.0, , ,78-75,+1,M. Morris makes free throw 2 of 2,
2:12.0,Shooting foul by T. Thompson (drawn by J. Butler), ,78-75, , ,
2:12.0,J. Butler misses free throw 1 of 2, ,78-75, , ,
2:12.0,Offensive rebound by Team, ,78-75, , ,
2:12.0,J. Butler makes free throw 2 of 2,+1,79-75, , ,
1:47.0, , ,79-75, ,D. Garland misses 2-pt jump shot from 11 ft,
1:45.0,Defensive rebound by C. Martin, ,79-75, , ,
1:22.0,O. Robinson makes 2-pt layup from 2 ft,+2,81-75, , ,
1:07.0, , ,81-75, ,S. Merrill misses 3-pt jump shot from 27 ft,
1:05.0, , ,81-75, ,Offensive rebound by T. Thompson,
0:57.0, , ,81-75, ,M. Morris misses 2-pt jump shot from 16 ft,
0:57.0,Defensive rebound by Team, ,81-75, , ,
0:57.0, , ,81-75, ,Loose ball foul by T. Thompson (drawn by O. Robinson),
0:57.0, , ,81-75, ,C. LeVert enters the game for I. Okoro,
0:34.0,C. Martin makes 2-pt jump shot from 11 ft (assist by J. Butler),+2,83-75, , ,
0:28.0, , ,83-75, ,D. Garland misses 2-pt jump shot from 16 ft,
0:26.0,Defensive rebound by D. Wright, ,83-75, , ,
0:07.0,J. Butler misses 2-pt layup from 1 ft, ,83-75, , ,
0:05.0, , ,83-75, ,Defensive rebound by T. Thompson,
0:00.0, , ,83-75, ,D. Garland misses 3-pt jump shot from 25 ft,
0:00.0, , ,83-75, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,Cleveland,
12:00.0,Start of 4th quarter,
11:43.0, , ,83-75, ,S. Merrill misses 3-pt jump shot from 25 ft,
11:43.0,Defensive rebound by Team, ,83-75, , ,
11:19.0,Turnover by Team (shot clock), ,83-75, , ,
11:02.0, , ,83-75, ,S. Merrill misses 3-pt jump shot from 26 ft,
10:58.0,Defensive rebound by J. Butler, ,83-75, , ,
10:49.0,J. Butler makes 2-pt layup from 2 ft,+2,85-75, , ,
10:36.0, , ,85-75, ,Turnover by C. LeVert (bad pass; steal by J. Butler),
10:11.0,D. Wright misses 2-pt layup from 5 ft, ,85-75, , ,
10:09.0,Offensive rebound by O. Robinson, ,85-75, , ,
10:09.0,O. Robinson misses 2-pt layup from 4 ft, ,85-75, , ,
10:09.0, , ,85-75, ,Defensive rebound by Team,
