A,B,C,D,E,F,Event
0:36.0, , ,57-54,+2,K. Irving makes 2-pt layup from 1 ft (assist by L. Dončić),
0:15.0,C. Martin misses 3-pt jump shot from 22 ft, ,57-54, , ,
0:13.0,Offensive rebound by B. Adebayo, ,57-54, , ,
0:11.0,Shooting foul by P. Washington (drawn by B. Adebayo), ,57-54, , ,
0:11.0,B. Adebayo misses free throw 1 of 2, ,57-54, , ,
0:11.0,Offensive rebound by Team, ,57-54, , ,
0:11.0,H. Highsmith enters the game for C. Martin, ,57-54, , ,
0:11.0,J. Jaquez enters the game for D. Robinson, ,57-54, , ,
0:11.0,B. Adebayo makes free throw 2 of 2,+1,58-54, , ,
0:02.0, , ,58-54, ,Turnover by L. Dončić (traveling),
0:02.0,D. Robinson enters the game for H. Highsmith, ,58-54, , ,
0:00.0,B. Adebayo misses 3-pt jump shot from 33 ft, ,58-54, , ,
0:00.0,Offensive rebound by Team, ,58-54, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,Dallas,
12:00.0,Start of 3rd quarter,
11:45.0, , ,58-54, ,L. Dončić misses 3-pt jump shot from 26 ft,
11:41.0,Defensive rebound by T. Rozier, ,58-54, , ,
11:23.0,D. Robinson makes 3-pt jump shot from 28 ft (assist by T. Rozier),+3,61-54, , ,
11:10.0, , ,61-54, ,L. Dončić misses 2-pt jump shot from 20 ft,
11:10.0,Defensive rebound by B. Adebayo, ,61-54, , ,
10:54.0,N. Jović misses 3-pt jump shot from 24 ft, ,61-54, , ,
10:52.0, , ,61-54, ,Defensive rebound by D. Gafford,
10:41.0, , ,61-56,+2,K. Irving makes 2-pt jump shot from 12 ft (assist by L. Dončić),
10:16.0,T. Rozier makes 2-pt layup from 5 ft,+2,63-56, , ,
10:04.0, , ,63-58,+2,D. Gafford makes 2-pt layup from 1 ft (assist by K. Irving),
9:55.0,B. Adebayo makes 2-pt dunk from 1 ft (assist by T. Rozier),+2,65-58, , ,
9:39.0, , ,65-60,+2,L. Dončić makes 2-pt layup from 5 ft,
9:29.0,J. Butler misses 2-pt jump shot from 11 ft, ,65-60, , ,
9:26.0, , ,65-60, ,Defensive rebound by D. Gafford,
9:17.0, , ,65-60, ,L. Dončić misses 3-pt jump shot from 26 ft,
9:13.0,Defensive rebound by D. Robinson, ,65-60, , ,
9:01.0,Offensive foul by N. Jović (drawn by L. Dončić), ,65-60, , ,
9:01.0,Turnover by N. Jović (offensive foul), ,65-60, , ,
8:46.0, , ,65-60, ,L. Dončić misses 2-pt jump shot from 9 ft,
8:44.0, , ,65-60, ,Offensive rebound by D. Jones,
8:42.0, , ,65-60, ,K. Irving misses 3-pt jump shot from 28 ft,
8:39.0,Defensive rebound by D. Robinson, ,65-60, , ,
8:22.0,B. Adebayo misses 2-pt jump shot from 14 ft, ,65-60, , ,
8:20.0, , ,65-60, ,Defensive rebound by K. Irving,
8:17.0, , ,65-60, ,K. Irving misses 3-pt jump shot from 26 ft,
8:13.0, , ,65-60, ,Offensive rebound by Team,
