A,B,C,D,E,F,Event
6:41.0,D. Banton misses 3-pt jump shot from 26 ft, ,47-89, , ,
6:38.0,Offensive rebound by D. Banton, ,47-89, , ,
6:34.0,D. Banton misses 2-pt jump shot from 2 ft, ,47-89, , ,
6:32.0, , ,47-89, ,Defensive rebound by B. Adebayo,
6:31.0, , ,47-92,+3,J. Butler makes 3-pt jump shot from 25 ft (assist by B. Adebayo),
6:30.0,Portland full timeout, ,47-92, , ,
6:30.0,D. Reath enters the game for D. Ayton, ,47-92, , ,
6:21.0,Personal foul by J. Jaquez (drawn by D. Reath), ,47-92, , ,
6:08.0,Shooting foul by B. Adebayo (drawn by S. Henderson), ,47-92, , ,
6:08.0,S. Henderson makes free throw 1 of 3,+1,48-92, , ,
6:08.0,S. Henderson makes free throw 2 of 3,+1,49-92, , ,
6:08.0,S. Henderson misses free throw 3 of 3, ,49-92, , ,
6:06.0,Offensive rebound by Team, ,49-92, , ,
5:58.0,S. Henderson makes 2-pt jump shot from 8 ft (assist by J. Walker),+2,51-92, , ,
5:45.0, , ,51-92, ,Personal foul by S. Henderson (drawn by T. Rozier),
5:36.0, , ,51-95,+3,P. Mills makes 3-pt jump shot from 26 ft (assist by B. Adebayo),
5:18.0,D. Banton misses 2-pt jump shot from 13 ft, ,51-95, , ,
5:15.0, , ,51-95, ,Defensive rebound by T. Rozier,
5:03.0, , ,51-95, ,P. Mills misses 3-pt jump shot from 26 ft,
5:00.0,Defensive rebound by K. Murray, ,51-95, , ,
4:42.0,D. Banton makes 3-pt jump shot from 30 ft (assist by K. Murray),+3,54-95, , ,
4:30.0, , ,54-95, ,T. Rozier misses 2-pt layup from 5 ft,
4:27.0,Defensive rebound by K. Murray, ,54-95, , ,
4:26.0,Turnover by K. Murray (bad pass; steal by P. Mills), ,54-95, , ,
4:20.0, , ,54-97,+2,J. Jaquez makes 2-pt layup from 3 ft (assist by T. Rozier),
4:10.0,J. Walker misses 2-pt layup from 6 ft, ,54-97, , ,
4:08.0, , ,54-97, ,Defensive rebound by B. Adebayo,
3:52.0, , ,54-100,+3,B. Adebayo makes 3-pt jump shot from 25 ft (assist by T. Rozier),
3:36.0,S. Henderson makes 2-pt layup from 6 ft,+2,56-100, , ,
3:25.0, , ,56-102,+2,J. Jaquez makes 2-pt layup from 6 ft,
3:07.0,D. Reath makes 2-pt dunk from 5 ft (assist by S. Henderson),+2,58-102, , ,
2:52.0, , ,58-102, ,B. Adebayo misses 3-pt jump shot from 25 ft,
2:52.0,Defensive rebound by K. Murray, ,58-102, , ,
2:44.0,S. Henderson misses 2-pt dunk from 5 ft, ,58-102, , ,
2:41.0, , ,58-102, ,Defensive rebound by B. Adebayo,
2:36.0, , ,58-102, ,J. Butler misses 3-pt jump shot from 27 ft,
2:31.0,Defensive rebound by S. Henderson, ,58-102, , ,
2:30.0,Turnover by S. Henderson (bad pass; steal by T. Rozier), ,58-102, , ,
2:16.0, , ,58-104,+2,J. Jaquez makes 2-pt layup from 3 ft (assist by B. Adebayo),
2:01.0,D. Banton misses 2-pt jump shot from 11 ft, ,58-104, , ,
2:01.0, , ,58-104, ,Defensive rebound by B. Adebayo,
1:54.0, , ,58-104, ,Miami full timeout,
1:54.0,J. Minaya enters the game for S. Henderson, ,58-104, , ,
1:54.0, , ,58-104, ,H. Highsmith enters the game for J. Butler,
1:54.0, , ,58-104, ,D. Wright enters the game for T. Rozier,
1:46.0, , ,58-104, ,P. Mills misses 3-pt jump shot from 25 ft,
1:36.0,Defensive rebound by K. Murray, ,58-104, , ,
1:36.0,Turnover by D. Banton (bad pass), ,58-104, , ,
1:17.0, , ,58-104, ,H. Highsmith misses 2-pt layup from 5 ft (block by J. Minaya),
1:11.0,Defensive rebound by D. Banton, ,58-104, , ,
1:10.0,D. Reath misses 3-pt jump shot from 27 ft, ,58-104, , ,
1:06.0,Offensive rebound by J. Minaya, ,58-104, , ,
1:06.0,J. Minaya makes 2-pt layup at rim,+2,60-104, , ,
0:59.0, , ,60-104, ,Turnover by B. Adebayo (bad pass),
0:59.0, , ,60-104, ,T. Bryant enters the game for B. Adebayo,
0:37.0,K. Murray makes 3-pt jump shot from 24 ft (assist by D. Banton),+3,63-104, , ,
0:28.0, , ,63-107,+3,H. Highsmith makes 3-pt jump shot from 23 ft (assist by J. Jaquez),
0:04.0,Turnover by Team (shot clock), ,63-107, , ,
0:00.0, , ,63-107, ,D. Wright misses 2-pt jump shot from 18 ft,
0:00.0, , ,63-107, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Portland,,Score,,Miami,
12:00.0,Start of 4th quarter,
11:48.0,Personal foul by J. Cain (drawn by S. Henderson), ,63-107, , ,
11:42.0,Turnover by J. Minaya (out of bounds lost ball), ,63-107, , ,
11:30.0, , ,63-109,+2,J. Jaquez makes 2-pt layup from 4 ft,
11:16.0,D. Reath makes 2-pt layup from 6 ft (assist by S. Henderson),+2,65-109, , ,
10:56.0, , ,65-109, ,Turnover by H. Highsmith (bad pass; steal by S. Henderson),
10:45.0,Turnover by D. Reath (off goaltending), ,65-109, , ,
10:26.0, , ,65-109, ,J. Jaquez misses 2-pt jump shot from 15 ft,
10:23.0,Defensive rebound by D. Banton, ,65-109, , ,
10:16.0,D. Banton misses 2-pt layup from 8 ft (block by J. Cain), ,65-109, , ,
10:13.0, , ,65-109, ,Defensive rebound by T. Bryant,
10:12.0, , ,65-109, ,Personal foul by J. Minaya (drawn by H. Highsmith),
10:12.0,R. Rupert enters the game for J. Walker, ,65-109, , ,
10:05.0, , ,65-109, ,D. Wright misses 3-pt jump shot from 26 ft,
10:02.0,Defensive rebound by D. Banton, ,65-109, , ,
9:55.0,D. Reath makes 2-pt layup from 6 ft (assist by D. Banton),+2,67-109, , ,
9:41.0, , ,67-109, ,J. Cain misses 3-pt jump shot from 26 ft,
9:39.0,Defensive rebound by D. Reath, ,67-109, , ,
