A,B,C,D,E,F,Event
4:33.0,L. Kornet enters the game for A. Horford, ,85-79, , ,
4:33.0,P. Pritchard enters the game for K. Porziņģis, ,85-79, , ,
4:33.0, , ,85-79, ,D. Sharpe enters the game for D. Finney-Smith,
4:22.0, , ,85-82,+3,S. Dinwiddie makes 3-pt jump shot from 24 ft (assist by M. Bridges),
4:07.0,Shooting foul by D. Sharpe (drawn by J. Tatum), ,85-82, , ,
4:07.0,J. Tatum makes free throw 1 of 2,+1,86-82, , ,
4:07.0,J. Tatum makes free throw 2 of 2,+1,87-82, , ,
3:53.0, , ,87-82, ,Personal foul by J. Holiday (drawn by S. Dinwiddie),
3:53.0,S. Hauser enters the game for J. Tatum, ,87-82, , ,
3:42.0, , ,87-82, ,S. Dinwiddie misses 3-pt jump shot from 25 ft,
3:39.0,Defensive rebound by S. Hauser, ,87-82, , ,
3:32.0,J. Brown misses 3-pt jump shot from 26 ft, ,87-82, , ,
3:29.0, , ,87-82, ,Defensive rebound by D. Sharpe,
3:20.0, , ,87-84,+2,C. Thomas makes 2-pt jump shot from 14 ft,
2:59.0,Personal foul by R. O'Neale (drawn by J. Holiday), ,87-84, , ,
2:59.0, , ,87-84, ,L. Walker enters the game for M. Bridges,
2:56.0,Offensive foul by S. Hauser (drawn by R. O'Neale), ,87-84, , ,
2:56.0,Turnover by S. Hauser (offensive foul), ,87-84, , ,
2:40.0, , ,87-84, ,C. Thomas misses 3-pt jump shot from 25 ft,
2:39.0, , ,87-84, ,Offensive rebound by Team,
2:39.0,Loose ball foul by L. Kornet (drawn by D. Sharpe), ,87-84, , ,
2:25.0, , ,87-86,+2,C. Thomas makes 2-pt hook shot from 8 ft,
2:14.0,L. Kornet makes 2-pt layup from 2 ft (assist by J. Holiday),+2,89-86, , ,
2:03.0, , ,89-86, ,Personal foul by J. Brown (drawn by L. Walker),
1:59.0, , ,89-86, ,Turnover by D. Sharpe (bad pass; steal by S. Hauser),
1:54.0,S. Hauser makes 2-pt dunk from 2 ft,+2,91-86, , ,
1:39.0, , ,91-88,+2,S. Dinwiddie makes 2-pt jump shot from 12 ft,
1:28.0,J. Brown misses 2-pt layup from 3 ft, ,91-88, , ,
1:26.0, , ,91-88, ,Defensive rebound by S. Dinwiddie,
1:16.0, , ,91-88, ,D. Sharpe misses 2-pt hook shot from 5 ft,
1:14.0, , ,91-88, ,Offensive rebound by D. Sharpe,
1:13.0, , ,91-88, ,Turnover by D. Sharpe (bad pass; steal by S. Hauser),
1:10.0,J. Brown misses 2-pt layup from 2 ft (block by R. O'Neale), ,91-88, , ,
1:10.0,Offensive rebound by Team, ,91-88, , ,
1:10.0, , ,91-88, ,M. Bridges enters the game for S. Dinwiddie,
1:10.0, , ,91-88, ,D. Smith enters the game for C. Thomas,
1:07.0,P. Pritchard misses 3-pt jump shot from 23 ft, ,91-88, , ,
1:03.0,Offensive rebound by J. Holiday, ,91-88, , ,
0:59.0,J. Holiday misses 2-pt jump shot from 22 ft, ,91-88, , ,
0:57.0, , ,91-88, ,Defensive rebound by R. O'Neale,
0:49.0, , ,91-88, ,L. Walker misses 2-pt jump shot from 16 ft,
0:45.0,Defensive rebound by L. Kornet, ,91-88, , ,
0:35.0,J. Brown misses 3-pt jump shot from 27 ft, ,91-88, , ,
0:33.0, , ,91-88, ,Defensive rebound by Team,
0:14.0, , ,91-88, ,R. O'Neale misses 3-pt jump shot from 24 ft,
0:11.0, , ,91-88, ,Offensive rebound by Team,
0:11.0,A. Horford enters the game for L. Kornet, ,91-88, , ,
0:11.0, , ,91-88, ,C. Thomas enters the game for D. Sharpe,
0:02.0, , ,91-88, ,Personal foul by J. Brown (drawn by M. Bridges),
0:00.0, , ,91-88, ,C. Thomas misses 2-pt jump shot from 13 ft (block by J. Brown),
0:00.0, , ,91-88, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Boston,,Score,,Brooklyn,
12:00.0,Start of 4th quarter,
11:41.0,Shooting foul by D. Sharpe (drawn by O. Brissett), ,91-88, , ,
11:41.0,O. Brissett makes free throw 1 of 2,+1,92-88, , ,
11:41.0,O. Brissett makes free throw 2 of 2,+1,93-88, , ,
11:22.0, , ,93-88, ,M. Bridges misses 2-pt jump shot from 15 ft,
11:18.0,Defensive rebound by O. Brissett, ,93-88, , ,
