A,B,C,D,E,F,Event
10:52.0,Defensive rebound by J. Tatum, ,61-57, , ,
10:37.0,J. Holiday misses 2-pt layup from 3 ft, ,61-57, , ,
10:34.0, , ,61-57, ,Defensive rebound by R. Barrett,
10:32.0, , ,61-57, ,Shooting foul by A. Horford (drawn by R. Barrett),
10:32.0, , ,61-58,+1,R. Barrett makes free throw 1 of 2,
10:32.0, , ,61-58, ,R. Barrett misses free throw 2 of 2,
10:29.0,Defensive rebound by D. White, ,61-58, , ,
10:10.0,J. Tatum misses 2-pt layup from 5 ft, ,61-58, , ,
10:07.0, , ,61-58, ,Defensive rebound by S. Barnes,
10:01.0, , ,61-60,+2,I. Quickley makes 2-pt layup from 1 ft,
9:54.0,A. Horford makes 3-pt jump shot from 26 ft (assist by J. Holiday),+3,64-60, , ,
9:31.0, , ,64-60, ,R. Barrett misses 2-pt hook shot from 5 ft,
9:29.0,Defensive rebound by J. Tatum, ,64-60, , ,
9:19.0,Turnover by K. Porziņģis (lost ball; steal by T. Young), ,64-60, , ,
9:12.0, , ,64-62,+2,S. Barnes makes 2-pt dunk at rim (assist by T. Young),
8:59.0,J. Holiday misses 3-pt jump shot from 26 ft, ,64-62, , ,
8:56.0, , ,64-62, ,Defensive rebound by P. Siakam,
8:53.0, , ,64-62, ,Shooting foul by A. Horford (drawn by P. Siakam),
8:53.0, , ,64-63,+1,P. Siakam makes free throw 1 of 2,
8:53.0, , ,64-64,+1,P. Siakam makes free throw 2 of 2,Tie
8:36.0,A. Horford misses 2-pt layup from 6 ft (block by I. Quickley), ,64-64, , ,
8:35.0, , ,64-64, ,Defensive rebound by I. Quickley,
8:18.0, , ,64-66,+2,R. Barrett makes 2-pt hook shot from 4 ft (assist by T. Young),Lead change
8:18.0,Boston full timeout, ,64-66, , ,
8:07.0,J. Tatum misses 2-pt jump shot from 19 ft, ,64-66, , ,
8:03.0, , ,64-66, ,Defensive rebound by S. Barnes,
8:01.0, , ,64-68,+2,R. Barrett makes 2-pt layup from 5 ft,
8:01.0, , ,64-68, ,Shooting foul by K. Porziņģis (drawn by R. Barrett),
8:01.0, , ,64-69,+1,R. Barrett makes free throw 1 of 1,
7:48.0,D. White misses 3-pt jump shot from 28 ft, ,64-69, , ,
7:44.0, , ,64-69, ,Defensive rebound by R. Barrett,
7:27.0, , ,64-71,+2,P. Siakam makes 2-pt layup from 3 ft (assist by T. Young),
7:27.0, , ,64-71, ,Shooting foul by A. Horford (drawn by P. Siakam),
7:27.0, , ,64-71, ,P. Siakam misses free throw 1 of 1,
7:24.0,Defensive rebound by A. Horford, ,64-71, , ,
7:14.0,Turnover by D. White (lost ball; steal by S. Barnes), ,64-71, , ,
7:08.0, , ,64-71, ,Turnover by S. Barnes (bad pass; steal by J. Tatum),
6:57.0,J. Holiday makes 2-pt jump shot from 11 ft,+2,66-71, , ,
6:45.0, , ,66-71, ,I. Quickley misses 2-pt jump shot from 16 ft,
6:43.0,Defensive rebound by J. Tatum, ,66-71, , ,
6:29.0,K. Porziņģis misses 3-pt jump shot from 30 ft, ,66-71, , ,
6:26.0, , ,66-71, ,Defensive rebound by R. Barrett,
6:18.0, , ,66-73,+2,S. Barnes makes 2-pt layup from 2 ft,
6:04.0,K. Porziņģis misses 2-pt jump shot from 8 ft, ,66-73, , ,
6:03.0, , ,66-73, ,Defensive rebound by T. Young,
6:03.0,L. Kornet enters the game for A. Horford, ,66-73, , ,
6:03.0,P. Pritchard enters the game for D. White, ,66-73, , ,
6:03.0, , ,66-73, ,D. Schröder enters the game for S. Barnes,
5:55.0, , ,66-73, ,P. Siakam misses 3-pt jump shot from 24 ft,
5:51.0,Defensive rebound by J. Tatum, ,66-73, , ,
5:44.0,J. Tatum makes 2-pt dunk from 1 ft,+2,68-73, , ,
5:23.0, , ,68-73, ,T. Young misses 3-pt jump shot from 22 ft,
5:21.0,Defensive rebound by J. Tatum, ,68-73, , ,
5:12.0,J. Tatum misses 2-pt jump shot from 14 ft, ,68-73, , ,
5:07.0, , ,68-73, ,Defensive rebound by R. Barrett,
4:59.0, , ,68-73, ,R. Barrett misses 3-pt jump shot from 26 ft,
4:56.0,Defensive rebound by K. Porziņģis, ,68-73, , ,
4:48.0,Shooting foul by R. Barrett (drawn by K. Porziņģis), ,68-73, , ,
4:48.0,K. Porziņģis makes free throw 1 of 2,+1,69-73, , ,
4:48.0,K. Porziņģis makes free throw 2 of 2,+1,70-73, , ,
4:39.0, , ,70-73, ,I. Quickley misses 3-pt jump shot from 28 ft,
4:37.0,Defensive rebound by J. Tatum, ,70-73, , ,
4:30.0,Personal foul by R. Barrett (drawn by J. Tatum), ,70-73, , ,
4:24.0,J. Tatum makes 2-pt dunk at rim (assist by J. Holiday),+2,72-73, , ,
4:24.0,Shooting foul by T. Young (drawn by J. Tatum), ,72-73, , ,
4:24.0, , ,72-73, ,Toronto full timeout,
4:24.0, , ,72-73, ,S. Barnes enters the game for R. Barrett,
4:24.0,J. Tatum makes free throw 1 of 1,+1,73-73, , ,Tie
4:06.0, , ,73-73, ,T. Young misses 2-pt hook shot from 4 ft (block by K. Porziņģis),
4:02.0, , ,73-73, ,Offensive rebound by P. Siakam,
4:01.0, , ,73-73, ,I. Quickley misses 2-pt jump shot from 16 ft,
