A,B,C,D,E,F,Event
4:20.0, , ,53-44, ,San Antonio full timeout,
4:20.0, , ,53-44, ,S. Mamukelashvili enters the game for V. Wembanyama,
3:58.0, , ,53-44, ,J. Sochan misses 2-pt hook shot from 3 ft (block by J. Tatum),
3:57.0, , ,53-44, ,Offensive rebound by Team,
3:55.0, , ,53-44, ,Turnover by Team (shot clock),
3:39.0,K. Porziņģis makes 2-pt jump shot from 14 ft,+2,55-44, , ,
3:26.0, , ,55-47,+3,J. Sochan makes 3-pt jump shot from 26 ft (assist by D. Vassell),
3:16.0,J. Tatum makes 3-pt jump shot from 25 ft (assist by D. White),+3,58-47, , ,
3:03.0, , ,58-47, ,Shooting foul by J. Tatum (drawn by M. Branham),
3:03.0, , ,58-48,+1,M. Branham makes free throw 1 of 2,
3:03.0, , ,58-48, ,T. Jones enters the game for J. Champagnie,
3:03.0, , ,58-48, ,M. Branham misses free throw 2 of 2,
3:01.0,Defensive rebound by J. Brown, ,58-48, , ,
2:49.0,D. White makes 2-pt layup at rim,+2,60-48, , ,
2:42.0, , ,60-48, ,Turnover by T. Jones (bad pass; steal by O. Brissett),
2:38.0,O. Brissett misses 2-pt layup from 1 ft, ,60-48, , ,
2:36.0, , ,60-48, ,Defensive rebound by Team,
2:13.0, , ,60-48, ,D. Vassell misses 2-pt jump shot from 16 ft,
2:10.0,Defensive rebound by J. Tatum, ,60-48, , ,
2:05.0,Turnover by J. Tatum (bad pass), ,60-48, , ,
1:47.0, , ,60-50,+2,S. Mamukelashvili makes 2-pt layup at rim (assist by J. Sochan),
1:31.0,Shooting foul by S. Mamukelashvili (drawn by K. Porziņģis), ,60-50, , ,
1:31.0,K. Porziņģis makes free throw 1 of 2,+1,61-50, , ,
1:31.0,K. Porziņģis makes free throw 2 of 2,+1,62-50, , ,
1:05.0, , ,62-50, ,M. Branham misses 3-pt jump shot from 29 ft (block by J. Tatum),
1:05.0, , ,62-50, ,Offensive rebound by Team,
1:05.0, , ,62-50, ,Turnover by Team (shot clock),
0:55.0,D. White misses 2-pt jump shot from 8 ft, ,62-50, , ,
0:53.0, , ,62-50, ,Defensive rebound by S. Mamukelashvili,
0:42.0, , ,62-50, ,J. Sochan misses 3-pt jump shot from 23 ft,
0:39.0,Defensive rebound by K. Porziņģis, ,62-50, , ,
0:32.0,J. Tatum misses 3-pt jump shot from 25 ft, ,62-50, , ,
0:29.0,Offensive rebound by O. Brissett, ,62-50, , ,
0:27.0,D. White makes 3-pt jump shot from 26 ft (assist by K. Porziņģis),+3,65-50, , ,
0:00.0, , ,65-53,+3,M. Branham makes 3-pt jump shot from 27 ft (assist by J. Sochan),
0:00.0,K. Porziņģis misses 3-pt jump shot from 71 ft, ,65-53, , ,
0:00.0,Offensive rebound by Team, ,65-53, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Boston,,Score,,San Antonio,
12:00.0,Start of 3rd quarter,
11:42.0,K. Porziņģis misses 2-pt layup from 2 ft, ,65-53, , ,
11:40.0,Offensive rebound by J. Brown, ,65-53, , ,
11:36.0,J. Brown makes 2-pt jump shot from 15 ft,+2,67-53, , ,
11:21.0, , ,67-53, ,Personal foul by K. Porziņģis (drawn by V. Wembanyama),
11:18.0, , ,67-53, ,Turnover by V. Wembanyama (bad pass),
11:07.0,J. Tatum makes 3-pt jump shot from 25 ft (assist by K. Porziņģis),+3,70-53, , ,
10:55.0, , ,70-55,+2,M. Branham makes 2-pt layup from 1 ft,
10:43.0,Shooting foul by D. Vassell (drawn by J. Brown), ,70-55, , ,
10:43.0, , ,70-55, ,San Antonio full timeout,
10:43.0, , ,70-55, ,Instant Replay (Challenge: Ruling Stands),
10:43.0,J. Brown makes free throw 1 of 2,+1,71-55, , ,
10:43.0,J. Brown makes free throw 2 of 2,+1,72-55, , ,
10:33.0, , ,72-55, ,Turnover by J. Sochan (out of bounds lost ball),
10:24.0,J. Tatum misses 3-pt jump shot from 26 ft, ,72-55, , ,
10:19.0,Offensive rebound by A. Horford, ,72-55, , ,
10:15.0,J. Brown makes 3-pt jump shot from 26 ft,+3,75-55, , ,
9:54.0, , ,75-55, ,J. Sochan misses 3-pt jump shot from 24 ft,
9:52.0,Defensive rebound by J. Brown, ,75-55, , ,
9:50.0,D. White makes 2-pt dunk from 1 ft (assist by J. Brown),+2,77-55, , ,
9:50.0, , ,77-55, ,San Antonio full timeout,
9:31.0, , ,77-55, ,Turnover by V. Wembanyama (bad pass; steal by K. Porziņģis),
9:18.0,A. Horford misses 3-pt jump shot from 25 ft, ,77-55, , ,
9:14.0,Offensive rebound by D. White, ,77-55, , ,
9:05.0,D. White misses 3-pt jump shot from 27 ft, ,77-55, , ,
9:03.0, , ,77-55, ,Defensive rebound by V. Wembanyama,
8:51.0, , ,77-55, ,M. Branham misses 3-pt jump shot from 23 ft,
8:48.0,Defensive rebound by A. Horford, ,77-55, , ,
8:34.0,J. Brown makes 2-pt dunk from 1 ft (assist by A. Horford),+2,79-55, , ,
8:26.0, , ,79-58,+3,D. Vassell makes 3-pt jump shot from 26 ft (assist by J. Sochan),
8:11.0,J. Tatum misses 3-pt jump shot from 25 ft, ,79-58, , ,
8:07.0, , ,79-58, ,Defensive rebound by V. Wembanyama,
8:05.0, , ,79-60,+2,V. Wembanyama makes 2-pt dunk from 1 ft,
7:43.0,J. Tatum misses 3-pt jump shot from 23 ft, ,79-60, , ,
7:41.0, , ,79-60, ,Defensive rebound by V. Wembanyama,
7:35.0, , ,79-60, ,V. Wembanyama misses 3-pt jump shot from 29 ft,
7:32.0,Defensive rebound by J. Tatum, ,79-60, , ,
7:26.0,Shooting foul by J. Champagnie (drawn by J. Brown), ,79-60, , ,
7:26.0,J. Brown misses free throw 1 of 2, ,79-60, , ,
7:26.0,Offensive rebound by Team, ,79-60, , ,
7:26.0,J. Brown misses free throw 2 of 2, ,79-60, , ,
7:21.0,Offensive rebound by K. Porziņģis, ,79-60, , ,
7:21.0,K. Porziņģis makes 2-pt layup at rim,+2,81-60, , ,
7:05.0, , ,81-62,+2,M. Branham makes 2-pt layup from 2 ft (assist by V. Wembanyama),
6:58.0,J. Brown makes 3-pt jump shot from 25 ft,+3,84-62, , ,
6:41.0, , ,84-62, ,J. Champagnie misses 3-pt jump shot from 25 ft,
6:38.0,Defensive rebound by A. Horford, ,84-62, , ,
6:31.0,A. Horford makes 2-pt jump shot from 16 ft (assist by D. White),+2,86-62, , ,
6:20.0, , ,86-62, ,M. Branham misses 3-pt jump shot from 26 ft,
6:15.0, , ,86-62, ,Offensive rebound by V. Wembanyama,
6:15.0, , ,86-64,+2,V. Wembanyama makes 2-pt dunk at rim,
5:54.0,K. Porziņģis misses 2-pt jump shot from 11 ft, ,86-64, , ,
5:52.0, , ,86-64, ,Defensive rebound by J. Champagnie,
5:47.0, , ,86-64, ,Turnover by J. Champagnie (bad pass; steal by J. Brown),
5:45.0,D. White makes 2-pt dunk from 1 ft (assist by J. Brown),+2,88-64, , ,
5:29.0, , ,88-64, ,V. Wembanyama misses 3-pt jump shot from 26 ft,
5:26.0,Defensive rebound by J. Tatum, ,88-64, , ,
5:13.0,K. Porziņģis makes 2-pt dunk from 1 ft (assist by J. Tatum),+2,90-64, , ,
5:03.0, , ,90-64, ,Turnover by M. Branham (bad pass; steal by J. Brown),
4:59.0,J. Brown makes 2-pt dunk from 1 ft,+2,92-64, , ,
4:48.0, , ,92-64, ,Shooting foul by K. Porziņģis (drawn by V. Wembanyama),
4:48.0, , ,92-65,+1,V. Wembanyama makes free throw 1 of 2,
4:48.0,S. Hauser enters the game for J. Tatum, ,92-65, , ,
4:48.0, , ,92-65, ,T. Jones enters the game for M. Branham,
4:48.0, , ,92-65, ,C. Osman enters the game for J. Champagnie,
4:48.0, , ,92-66,+1,V. Wembanyama makes free throw 2 of 2,
4:34.0,Shooting foul by D. Vassell (drawn by J. Brown), ,92-66, , ,
4:34.0,J. Brown makes free throw 1 of 2,+1,93-66, , ,
4:34.0,O. Brissett enters the game for A. Horford, ,93-66, , ,
4:34.0, , ,93-66, ,D. Barlow enters the game for J. Sochan,
4:34.0, , ,93-66, ,M. Branham enters the game for V. Wembanyama,
4:34.0,J. Brown makes free throw 2 of 2,+1,94-66, , ,
4:21.0, , ,94-68,+2,T. Jones makes 2-pt layup from 1 ft,
4:01.0,K. Porziņģis makes 2-pt jump shot from 6 ft,+2,96-68, , ,
3:51.0, , ,96-68, ,D. Vassell misses 2-pt layup from 5 ft,
3:49.0,Defensive rebound by K. Porziņģis, ,96-68, , ,
3:42.0,K. Porziņģis misses 3-pt jump shot from 29 ft, ,96-68, , ,
3:39.0, , ,96-68, ,Defensive rebound by D. Vassell,
3:27.0, , ,96-68, ,M. Branham misses 2-pt layup from 4 ft,
3:22.0, , ,96-68, ,Offensive rebound by D. Barlow,
3:21.0, , ,96-70,+2,D. Vassell makes 2-pt jump shot at rim (assist by D. Barlow),
3:06.0,J. Brown misses 2-pt layup from 1 ft, ,96-70, , ,
3:03.0, , ,96-70, ,Defensive rebound by D. Barlow,
2:59.0, , ,96-70, ,M. Branham misses 3-pt jump shot from 25 ft,
2:55.0,Defensive rebound by J. Brown, ,96-70, , ,
2:35.0,J. Brown misses 2-pt jump shot from 17 ft, ,96-70, , ,
2:29.0,Offensive rebound by O. Brissett, ,96-70, , ,
2:29.0,O. Brissett misses 2-pt layup at rim, ,96-70, , ,
2:27.0,Offensive rebound by O. Brissett, ,96-70, , ,
2:27.0,O. Brissett misses 2-pt layup at rim, ,96-70, , ,
2:26.0, , ,96-70, ,Defensive rebound by D. Barlow,
2:19.0, , ,96-70, ,Shooting foul by O. Brissett (drawn by D. Barlow),
2:19.0, , ,96-70, ,D. Barlow misses free throw 1 of 2,
2:19.0, , ,96-70, ,Offensive rebound by Team,
2:19.0,P. Pritchard enters the game for J. Brown, ,96-70, , ,
2:19.0,J. Tatum enters the game for D. White, ,96-70, , ,
2:19.0, , ,96-70, ,D. McDermott enters the game for M. Branham,
2:19.0, , ,96-70, ,B. Wesley enters the game for D. Vassell,
2:19.0, , ,96-71,+1,D. Barlow makes free throw 2 of 2,
2:05.0,J. Tatum makes 3-pt jump shot from 25 ft,+3,99-71, , ,
1:41.0, , ,99-71, ,C. Osman misses 2-pt layup from 3 ft (block by K. Porziņģis),
1:39.0, , ,99-71, ,Offensive rebound by T. Jones,
1:39.0, , ,99-71, ,Turnover by Team (shot clock),
