A,B,C,D,E,F,Event
0:36.0,Defensive rebound by J. Tatum, ,63-54, , ,
0:31.0,Shooting foul by M. Bridges (drawn by J. Tatum), ,63-54, , ,
0:31.0,J. Tatum makes free throw 1 of 3,+1,64-54, , ,
0:31.0,J. Tatum makes free throw 2 of 3,+1,65-54, , ,
0:31.0, , ,65-54, ,I. Smith enters the game for L. Ball,
0:31.0,J. Tatum misses free throw 3 of 3, ,65-54, , ,
0:28.0, , ,65-54, ,Defensive rebound by M. Bridges,
0:08.0, , ,65-54, ,M. Bridges misses 3-pt jump shot from 29 ft,
0:06.0,Defensive rebound by J. Tatum, ,65-54, , ,
0:00.0,Turnover by J. Tatum (bad pass; steal by P. Washington), ,65-54, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Boston,,Score,,Charlotte,
12:00.0,Start of 3rd quarter,
11:50.0, , ,65-54, ,Turnover by G. Hayward (bad pass; steal by J. Holiday),
11:44.0,J. Holiday misses 3-pt jump shot from 27 ft, ,65-54, , ,
11:42.0, , ,65-54, ,Defensive rebound by M. Williams,
11:38.0, , ,65-54, ,Shooting foul by J. Brown (drawn by M. Bridges),
11:38.0, , ,65-55,+1,M. Bridges makes free throw 1 of 2,
11:38.0, , ,65-56,+1,M. Bridges makes free throw 2 of 2,
11:22.0,K. Porziņģis makes 2-pt layup from 3 ft (assist by J. Holiday),+2,67-56, , ,
11:22.0,Shooting foul by L. Ball (drawn by K. Porziņģis), ,67-56, , ,
11:22.0,K. Porziņģis makes free throw 1 of 1,+1,68-56, , ,
11:14.0, , ,68-56, ,M. Williams misses 2-pt layup from 4 ft (block by K. Porziņģis),
11:10.0,Defensive rebound by K. Porziņģis, ,68-56, , ,
11:04.0,J. Brown misses 3-pt jump shot from 27 ft, ,68-56, , ,
11:01.0, , ,68-56, ,Defensive rebound by L. Ball,
10:49.0, , ,68-58,+2,M. Williams makes 2-pt jump shot from 4 ft (assist by G. Hayward),
10:35.0,K. Porziņģis misses 3-pt jump shot from 28 ft, ,68-58, , ,
10:32.0, , ,68-58, ,Defensive rebound by B. Miller,
10:18.0, , ,68-58, ,L. Ball misses 2-pt layup from 2 ft,
10:13.0, , ,68-58, ,Offensive rebound by M. Williams,
10:13.0, , ,68-60,+2,M. Williams makes 2-pt layup at rim,
10:08.0,Turnover by J. Holiday (bad pass; steal by L. Ball), ,68-60, , ,
10:02.0, , ,68-63,+3,L. Ball makes 3-pt jump shot from 23 ft (assist by B. Miller),
9:39.0,K. Porziņģis misses 2-pt jump shot from 17 ft, ,68-63, , ,
9:36.0, , ,68-63, ,Defensive rebound by L. Ball,
9:24.0, , ,68-65,+2,L. Ball makes 2-pt jump shot from 15 ft (assist by M. Bridges),
9:07.0,Turnover by S. Hauser (bad pass), ,68-65, , ,
8:50.0, , ,68-65, ,M. Bridges misses 2-pt layup from 1 ft,
8:48.0,Defensive rebound by K. Porziņģis, ,68-65, , ,
8:40.0,J. Tatum makes 2-pt layup from 2 ft,+2,70-65, , ,
8:21.0, , ,70-68,+3,M. Bridges makes 3-pt jump shot from 25 ft,
7:58.0,J. Tatum misses 2-pt jump shot from 12 ft, ,70-68, , ,
7:55.0, , ,70-68, ,Defensive rebound by M. Bridges,
7:52.0, , ,70-68, ,G. Hayward misses 3-pt jump shot from 25 ft,
7:49.0, , ,70-68, ,Offensive rebound by M. Williams,
