A,B,C,D,E,F,Event
1:34.0, , ,35-73,+2,D. Lillard makes 2-pt layup from 2 ft,
1:25.0,D. White makes 2-pt jump shot from 12 ft (assist by J. Holiday),+2,37-73, , ,
1:16.0, , ,37-73, ,Offensive foul by B. Lopez (drawn by J. Holiday),
1:16.0, , ,37-73, ,Turnover by B. Lopez (offensive foul),
1:03.0,J. Tatum misses 2-pt jump shot from 12 ft, ,37-73, , ,
1:00.0, , ,37-73, ,Defensive rebound by D. Lillard,
0:56.0, , ,37-73, ,D. Lillard misses 3-pt jump shot from 31 ft,
0:52.0,Defensive rebound by J. Holiday, ,37-73, , ,
0:45.0,J. Brown misses 2-pt layup from 3 ft, ,37-73, , ,
0:42.0, , ,37-73, ,Defensive rebound by D. Lillard,
0:40.0, , ,37-73, ,Personal foul by J. Tatum (drawn by G. Antetokounmpo),
0:34.0, , ,37-73, ,M. Beasley misses 3-pt jump shot from 26 ft,
0:31.0,Defensive rebound by J. Tatum, ,37-73, , ,
0:28.0,Shooting foul by A. Jackson (drawn by J. Tatum), ,37-73, , ,
0:28.0,J. Tatum misses free throw 1 of 2, ,37-73, , ,
0:28.0,Offensive rebound by Team, ,37-73, , ,
0:28.0, , ,37-73, ,K. Middleton enters the game for A. Jackson,
0:28.0,J. Tatum makes free throw 2 of 2,+1,38-73, , ,
0:04.0, , ,38-75,+2,G. Antetokounmpo makes 2-pt layup from 2 ft (assist by D. Lillard),
0:00.0,J. Holiday misses 2-pt jump shot from 10 ft, ,38-75, , ,
0:00.0,Offensive rebound by Team, ,38-75, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Boston,,Score,,Milwaukee,
12:00.0,Start of 3rd quarter,
11:45.0, , ,38-77,+2,B. Lopez makes 2-pt layup from 3 ft (assist by G. Antetokounmpo),
11:28.0,P. Pritchard misses 3-pt jump shot from 29 ft, ,38-77, , ,
11:24.0, , ,38-77, ,Defensive rebound by M. Beasley,
11:12.0, , ,38-77, ,Personal foul by L. Stevens (drawn by G. Antetokounmpo),
10:56.0, , ,38-77, ,K. Middleton misses 3-pt jump shot from 23 ft,
10:53.0,Defensive rebound by L. Stevens, ,38-77, , ,
10:49.0,L. Stevens misses 2-pt jump shot from 14 ft, ,38-77, , ,
