A,B,C,D,E,F,Event
2:09.0,P. Siakam makes free throw 1 of 2,+1,56-74, , ,
2:09.0, , ,56-74, ,S. Hauser enters the game for K. Porziņģis,
2:09.0,P. Siakam makes free throw 2 of 2,+1,57-74, , ,
1:51.0, , ,57-76,+2,J. Tatum makes 2-pt layup from 1 ft,
1:37.0,M. Turner makes 2-pt layup from 3 ft (assist by A. Nesmith),+2,59-76, , ,
1:22.0, , ,59-79,+3,J. Tatum makes 3-pt jump shot from 27 ft,
1:07.0,Turnover by M. Turner (lost ball; steal by J. Tatum), ,59-79, , ,
1:01.0, , ,59-79, ,J. Brown misses 3-pt jump shot from 26 ft,
1:00.0,Defensive rebound by Team, ,59-79, , ,
1:00.0,Instant Replay (Challenge: Ruling Stands), ,59-79, , ,
1:00.0,Indiana full timeout, ,59-79, , ,
1:00.0,O. Toppin enters the game for M. Turner, ,59-79, , ,
1:00.0,Jump ball: P. Siakam vs. J. Tatum (O. Toppin gains possession),
0:44.0,T. Haliburton misses 2-pt layup from 2 ft, ,59-79, , ,
0:43.0,Offensive rebound by O. Toppin, ,59-79, , ,
0:43.0,O. Toppin makes 2-pt dunk at rim,+2,61-79, , ,
0:32.0, , ,61-79, ,J. Tatum misses 3-pt jump shot from 29 ft,
0:28.0,Defensive rebound by O. Toppin, ,61-79, , ,
0:13.0,T. Haliburton misses 2-pt jump shot from 6 ft, ,61-79, , ,
0:13.0,Offensive rebound by T. Haliburton, ,61-79, , ,
0:12.0,T. Haliburton misses 2-pt layup at rim, ,61-79, , ,
0:12.0,Offensive rebound by T. Haliburton, ,61-79, , ,
0:12.0,T. Haliburton makes 2-pt layup at rim,+2,63-79, , ,
0:04.0, , ,63-81,+2,J. Tatum makes 2-pt jump shot from 21 ft,
0:04.0, , ,63-81, ,Shooting foul by A. Nesmith (drawn by J. Tatum),
0:04.0, , ,63-81, ,J. Tatum misses free throw 1 of 1,
0:03.0,Defensive rebound by O. Toppin, ,63-81, , ,
0:00.0,T. Haliburton makes 3-pt jump shot from 39 ft,+3,66-81, , ,
0:00.0,Instant Replay (Request: Ruling Stands), ,66-81, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Indiana,,Score,,Boston,
12:00.0,Start of 3rd quarter,
11:54.0,M. Turner misses 3-pt jump shot from 27 ft, ,66-81, , ,
11:49.0,Offensive rebound by B. Hield, ,66-81, , ,
11:47.0,A. Nesmith makes 3-pt jump shot from 24 ft (assist by T. Haliburton),+3,69-81, , ,
11:22.0, , ,69-81, ,D. White misses 2-pt jump shot from 13 ft,
11:20.0,Defensive rebound by B. Hield, ,69-81, , ,
11:12.0,M. Turner misses 2-pt layup from 10 ft, ,69-81, , ,
11:09.0, , ,69-81, ,Defensive rebound by D. White,
10:59.0, , ,69-83,+2,J. Brown makes 2-pt jump shot from 8 ft,
10:59.0, , ,69-83, ,Shooting foul by A. Nesmith (drawn by J. Brown),
10:59.0, , ,69-83, ,J. Brown misses free throw 1 of 1,
10:59.0,Defensive rebound by A. Nesmith, ,69-83, , ,
10:49.0,M. Turner makes 3-pt jump shot from 27 ft (assist by T. Haliburton),+3,72-83, , ,
10:33.0, , ,72-83, ,Turnover by K. Porziņģis (lost ball; steal by T. Haliburton),
10:28.0,B. Hield misses 3-pt jump shot from 26 ft, ,72-83, , ,
10:26.0,Offensive rebound by M. Turner, ,72-83, , ,
10:25.0,A. Nesmith misses 3-pt jump shot from 27 ft, ,72-83, , ,
10:21.0, , ,72-83, ,Defensive rebound by K. Porziņģis,
10:17.0, , ,72-83, ,J. Holiday misses 2-pt jump shot from 22 ft,
10:15.0,Defensive rebound by A. Nesmith, ,72-83, , ,
10:09.0,T. Haliburton makes 2-pt layup from 2 ft,+2,74-83, , ,
10:09.0,Shooting foul by K. Porziņģis (drawn by T. Haliburton), ,74-83, , ,
10:09.0,T. Haliburton makes free throw 1 of 1,+1,75-83, , ,
9:53.0, , ,75-85,+2,K. Porziņģis makes 2-pt dunk from 1 ft (assist by J. Tatum),
9:40.0,P. Siakam makes 2-pt layup from 2 ft (assist by T. Haliburton),+2,77-85, , ,
9:29.0, , ,77-85, ,Personal foul by P. Siakam (drawn by K. Porziņģis),
9:20.0, , ,77-85, ,D. White misses 3-pt jump shot from 25 ft,
9:16.0,Defensive rebound by A. Nesmith, ,77-85, , ,
9:02.0,P. Siakam misses 2-pt layup from 2 ft, ,77-85, , ,
