A,B,C,D,E,F,Event
5:01.0,J. Tatum makes flagrant free throw 3 of 3,+1,92-62, , ,
5:01.0,S. Hauser enters the game for J. Brown, ,92-62, , ,
5:01.0,P. Pritchard enters the game for A. Horford, ,92-62, , ,
5:01.0,N. Queta enters the game for D. White, ,92-62, , ,
5:01.0, , ,92-62, ,N. Powell enters the game for A. Coffey,
5:01.0, , ,92-62, ,R. Westbrook enters the game for T. Mann,
4:51.0,J. Holiday makes 3-pt jump shot from 26 ft (assist by S. Hauser),+3,95-62, , ,
4:30.0, , ,95-62, ,R. Westbrook misses 3-pt jump shot from 22 ft,
4:28.0,Defensive rebound by S. Hauser, ,95-62, , ,
4:13.0,J. Tatum misses 2-pt jump shot from 14 ft, ,95-62, , ,
4:10.0,Offensive rebound by N. Queta, ,95-62, , ,
4:08.0,N. Queta misses 2-pt layup from 4 ft (block by I. Zubac), ,95-62, , ,
4:08.0, , ,95-62, ,Defensive rebound by J. Harden,
4:04.0, , ,95-64,+2,I. Zubac makes 2-pt dunk from 2 ft (assist by J. Harden),
3:47.0,Shooting foul by J. Harden (drawn by N. Queta), ,95-64, , ,
3:47.0,N. Queta makes free throw 1 of 2,+1,96-64, , ,
3:47.0,N. Queta makes free throw 2 of 2,+1,97-64, , ,
3:39.0, , ,97-66,+2,J. Harden makes 2-pt jump shot from 14 ft,
3:19.0,J. Holiday makes 2-pt jump shot from 7 ft (assist by N. Queta),+2,99-66, , ,
3:06.0, , ,99-68,+2,R. Westbrook makes 2-pt jump shot from 7 ft (assist by J. Harden),
3:06.0, , ,99-68, ,Shooting foul by S. Hauser (drawn by R. Westbrook),
3:06.0, , ,99-69,+1,R. Westbrook makes free throw 1 of 1,
2:46.0,N. Queta makes 2-pt hook shot from 4 ft (assist by J. Holiday),+2,101-69, , ,
2:41.0, , ,101-69, ,Shooting foul by S. Hauser (drawn by R. Westbrook),
2:41.0, , ,101-70,+1,R. Westbrook makes free throw 1 of 2,
2:41.0, , ,101-71,+1,R. Westbrook makes free throw 2 of 2,
2:22.0,Shooting foul by N. Powell (drawn by J. Tatum), ,101-71, , ,
2:22.0,J. Tatum makes free throw 1 of 3,+1,102-71, , ,
2:22.0,J. Tatum makes free throw 2 of 3,+1,103-71, , ,
2:22.0, , ,103-71, ,K. Brown enters the game for J. Harden,
2:22.0,J. Tatum makes free throw 3 of 3,+1,104-71, , ,
2:10.0, , ,104-71, ,P. George misses 2-pt jump shot from 11 ft,
2:07.0, , ,104-71, ,Offensive rebound by P. George,
2:06.0, , ,104-71, ,R. Westbrook misses 2-pt layup from 3 ft,
2:04.0,Defensive rebound by J. Holiday, ,104-71, , ,
1:58.0,N. Queta makes 2-pt hook shot from 4 ft (assist by P. Pritchard),+2,106-71, , ,
1:44.0, , ,106-73,+2,I. Zubac makes 2-pt layup from 2 ft (assist by P. George),
1:21.0,J. Tatum misses 3-pt jump shot from 25 ft, ,106-73, , ,
1:18.0, , ,106-73, ,Defensive rebound by I. Zubac,
1:12.0, , ,106-73, ,Personal foul by P. Pritchard (drawn by P. George),
1:12.0, , ,106-73, ,B. Boston enters the game for P. George,
1:12.0, , ,106-73, ,D. Theis enters the game for I. Zubac,
1:01.0, , ,106-75,+2,R. Westbrook makes 2-pt layup from 2 ft,
1:01.0, , ,106-75, ,Shooting foul by N. Queta (drawn by R. Westbrook),
1:01.0, , ,106-76,+1,R. Westbrook makes free throw 1 of 1,
0:41.0,P. Pritchard misses 2-pt layup from 4 ft, ,106-76, , ,
0:39.0, , ,106-76, ,Defensive rebound by K. Brown,
0:30.0, , ,106-79,+3,D. Theis makes 3-pt jump shot from 23 ft (assist by K. Brown),
0:07.0,Turnover by J. Tatum (lost ball; steal by K. Brown), ,106-79, , ,
0:04.0, , ,106-81,+2,R. Westbrook makes 2-pt layup from 1 ft (assist by K. Brown),
0:00.0,S. Hauser misses 3-pt jump shot from 30 ft, ,106-81, , ,
0:00.0,Offensive rebound by Team, ,106-81, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Boston,,Score,,LA Clippers,
12:00.0,Start of 4th quarter,
11:36.0,J. Brown misses 2-pt jump shot from 5 ft (block by R. Westbrook), ,106-81, , ,
11:32.0,Offensive rebound by J. Brown, ,106-81, , ,
11:30.0,J. Brown makes 2-pt jump shot from 8 ft,+2,108-81, , ,
11:17.0, , ,108-81, ,N. Powell misses 3-pt jump shot from 27 ft,
11:16.0,Defensive rebound by P. Pritchard, ,108-81, , ,
11:10.0,Personal foul by N. Powell (drawn by J. Brown), ,108-81, , ,
10:55.0,Shooting foul by R. Westbrook (drawn by J. Brown), ,108-81, , ,
10:55.0,J. Brown misses free throw 1 of 2, ,108-81, , ,
10:55.0,Offensive rebound by Team, ,108-81, , ,
10:55.0,J. Brown makes free throw 2 of 2,+1,109-81, , ,
10:40.0, , ,109-81, ,Personal foul by P. Pritchard (drawn by N. Powell),
10:33.0, , ,109-84,+3,B. Boston makes 3-pt jump shot from 27 ft (assist by R. Westbrook),
10:18.0,Shooting foul by B. Boston (drawn by D. White), ,109-84, , ,
