A,B,C,D,E,F,Event
9:19.0, , ,65-60, ,Defensive rebound by G. Bitadze,
9:03.0, , ,65-60, ,C. Houstan misses 3-pt jump shot from 26 ft,
8:59.0, , ,65-60, ,Offensive rebound by G. Bitadze,
8:56.0, , ,65-63,+3,J. Suggs makes 3-pt jump shot from 23 ft (assist by C. Houstan),
8:35.0,Turnover by T. Young (bad pass; steal by J. Suggs), ,65-63, , ,
8:33.0, , ,65-65,+2,J. Suggs makes 2-pt layup from 3 ft,Tie
8:33.0,Atlanta full timeout, ,65-65, , ,
8:14.0,Shooting foul by C. Houstan (drawn by S. Bey), ,65-65, , ,
8:14.0,S. Bey misses free throw 1 of 2, ,65-65, , ,
8:14.0,Offensive rebound by Team, ,65-65, , ,
8:14.0,S. Bey makes free throw 2 of 2,+1,66-65, , ,
7:56.0, , ,66-67,+2,G. Bitadze makes 2-pt hook shot from 3 ft (assist by J. Suggs),Lead change
7:44.0,D. Murray misses 2-pt jump shot from 10 ft, ,66-67, , ,
7:38.0,Offensive rebound by C. Capela, ,66-67, , ,
7:38.0,C. Capela makes 2-pt layup at rim,+2,68-67, , ,Lead change
7:28.0, , ,68-70,+3,P. Banchero makes 3-pt jump shot from 27 ft (assist by C. Houstan),Lead change
7:17.0,J. Johnson misses 2-pt layup from 3 ft (block by G. Bitadze), ,68-70, , ,
7:13.0,Offensive rebound by C. Capela, ,68-70, , ,
7:13.0,C. Capela misses 2-pt layup from 2 ft, ,68-70, , ,
7:09.0,Offensive rebound by C. Capela, ,68-70, , ,
7:08.0,D. Murray misses 3-pt jump shot from 23 ft, ,68-70, , ,
7:08.0, , ,68-70, ,Defensive rebound by C. Houstan,
6:57.0, , ,68-70, ,C. Okeke misses 3-pt jump shot from 23 ft,
6:54.0,Defensive rebound by S. Bey, ,68-70, , ,
6:51.0, , ,68-70, ,Violation by Team (kicked ball),
6:51.0,B. Bogdanović enters the game for J. Johnson, ,68-70, , ,
6:51.0,O. Okongwu enters the game for T. Young, ,68-70, , ,
6:43.0,Turnover by D. Murray (step out of bounds), ,68-70, , ,
6:25.0, , ,68-70, ,P. Banchero misses 2-pt layup from 3 ft,
6:19.0, , ,68-70, ,Offensive rebound by G. Bitadze,
6:19.0, , ,68-72,+2,G. Bitadze makes 2-pt layup at rim,
6:08.0,C. Capela misses 2-pt layup from 5 ft (block by P. Banchero), ,68-72, , ,
6:06.0, , ,68-72, ,Defensive rebound by J. Suggs,
6:02.0, , ,68-72, ,J. Suggs misses 2-pt layup from 4 ft (block by O. Okongwu),
6:02.0,Defensive rebound by D. Murray, ,68-72, , ,
5:58.0,Shooting foul by G. Bitadze (drawn by D. Murray), ,68-72, , ,
5:58.0,D. Murray makes free throw 1 of 2,+1,69-72, , ,
5:58.0, , ,69-72, ,M. Fultz enters the game for G. Bitadze,
5:58.0, , ,69-72, ,M. Wagner enters the game for C. Okeke,
5:58.0,D. Murray makes free throw 2 of 2,+1,70-72, , ,
5:40.0, , ,70-72, ,J. Suggs misses 2-pt jump shot from 16 ft,
5:36.0,Defensive rebound by C. Capela, ,70-72, , ,
5:33.0,Offensive foul by D. Murray (drawn by J. Suggs), ,70-72, , ,
5:33.0,Turnover by D. Murray (offensive foul), ,70-72, , ,
