A,B,C,D,E,F,Event
4:15.0, , ,78-64, ,A. Caruso misses 2-pt layup from 2 ft (block by C. Capela),
4:12.0, , ,78-64, ,Offensive rebound by A. Drummond,
4:12.0, , ,78-64, ,A. Drummond misses 2-pt dunk at rim,
4:11.0,Defensive rebound by G. Mathews, ,78-64, , ,
4:07.0,Turnover by J. Johnson (bad pass), ,78-64, , ,
4:07.0,B. Fernando enters the game for C. Capela, ,78-64, , ,
3:55.0, , ,78-64, ,T. Craig misses 3-pt jump shot from 24 ft,
3:53.0,Defensive rebound by D. Hunter, ,78-64, , ,
3:44.0,D. Murray makes 2-pt jump shot from 7 ft,+2,80-64, , ,
3:32.0, , ,80-67,+3,A. Caruso makes 3-pt jump shot from 26 ft (assist by C. White),
3:10.0,D. Murray misses 2-pt jump shot from 9 ft, ,80-67, , ,
3:09.0, , ,80-67, ,Defensive rebound by A. Drummond,
2:56.0, , ,80-67, ,Shooting foul by D. Hunter (drawn by A. Drummond),
2:56.0,Atlanta full timeout, ,80-67, , ,
2:56.0,B. Bogdanović enters the game for D. Hunter, ,80-67, , ,
2:56.0,K. Bufkin enters the game for D. Murray, ,80-67, , ,
2:56.0, , ,80-68,+1,A. Drummond makes free throw 1 of 2,
2:56.0, , ,80-68, ,A. Drummond misses free throw 2 of 2,
2:53.0,Defensive rebound by B. Bogdanović, ,80-68, , ,
2:33.0,B. Bogdanović makes 3-pt jump shot from 36 ft,+3,83-68, , ,
2:06.0, , ,83-68, ,J. Carter misses 3-pt jump shot from 26 ft,
2:06.0,Defensive rebound by J. Johnson, ,83-68, , ,
2:06.0,Personal foul by A. Drummond (drawn by B. Fernando), ,83-68, , ,
2:06.0,B. Fernando makes free throw 1 of 2,+1,84-68, , ,
2:06.0, , ,84-68, ,D. DeRozan enters the game for J. Carter,
2:06.0,B. Fernando makes free throw 2 of 2,+1,85-68, , ,
1:55.0, , ,85-70,+2,C. White makes 2-pt layup from 1 ft,
1:37.0,B. Bogdanović makes 2-pt jump shot from 10 ft (assist by B. Fernando),+2,87-70, , ,
1:24.0, , ,87-70, ,C. White misses 2-pt jump shot from 7 ft,
1:22.0, , ,87-70, ,Offensive rebound by C. White,
1:18.0, , ,87-70, ,C. White misses 3-pt jump shot from 26 ft,
1:14.0, , ,87-70, ,Offensive rebound by A. Drummond,
1:14.0, , ,87-70, ,Personal foul by J. Johnson (drawn by A. Drummond),
1:06.0, , ,87-70, ,A. Caruso misses 2-pt layup from 2 ft (block by B. Bogdanović),
1:02.0, , ,87-70, ,Offensive rebound by A. Drummond,
1:00.0, , ,87-72,+2,A. Drummond makes 2-pt hook shot from 6 ft,
0:49.0,K. Bufkin misses 2-pt jump shot from 17 ft, ,87-72, , ,
0:46.0, , ,87-72, ,Defensive rebound by A. Caruso,
0:37.0, , ,87-72, ,Personal foul by B. Bogdanović (drawn by D. DeRozan),
0:37.0, , ,87-73,+1,D. DeRozan makes free throw 1 of 2,
