A,B,C,D,E,F,Event
2:40.0, , ,56-51,+3,D. Finney-Smith makes 3-pt jump shot from 27 ft (assist by D. Smith),
2:23.0,B. Bogdanović misses 3-pt jump shot from 25 ft, ,56-51, , ,
2:20.0, , ,56-51, ,Defensive rebound by N. Claxton,
2:03.0, , ,56-54,+3,D. Smith makes 3-pt jump shot from 24 ft (assist by M. Bridges),
1:49.0,D. Hunter makes 3-pt jump shot from 24 ft (assist by D. Murray),+3,59-54, , ,
1:36.0, , ,59-54, ,Personal foul by D. Hunter (drawn by N. Claxton),
1:36.0, , ,59-54, ,Brooklyn full timeout,
1:36.0,J. Johnson enters the game for C. Capela, ,59-54, , ,
1:36.0, , ,59-54, ,N. Claxton misses free throw 1 of 2,
1:36.0, , ,59-54, ,Offensive rebound by Team,
1:36.0, , ,59-54, ,N. Claxton misses free throw 2 of 2,
1:33.0,Defensive rebound by B. Bogdanović, ,59-54, , ,
1:14.0,B. Bogdanović misses 3-pt jump shot from 26 ft, ,59-54, , ,
1:10.0, , ,59-54, ,Defensive rebound by D. Smith,
1:01.0, , ,59-56,+2,D. Finney-Smith makes 2-pt layup from 6 ft (assist by D. Smith),
0:41.0,D. Hunter misses 2-pt jump shot from 18 ft, ,59-56, , ,
0:38.0,Offensive rebound by B. Bogdanović, ,59-56, , ,
0:38.0,Turnover by B. Bogdanović (step out of bounds), ,59-56, , ,
0:33.0, , ,59-59,+3,M. Bridges makes 3-pt jump shot from 28 ft (assist by D. Schröder),Tie
0:12.0,D. Murray makes 3-pt jump shot from 25 ft,+3,62-59, , ,
0:00.0, , ,62-59, ,Shooting foul by D. Murray (drawn by D. Schröder),
0:00.0,Atlanta full timeout, ,62-59, , ,
0:00.0,Instant Replay (Challenge: Ruling Stands), ,62-59, , ,
0:00.0,C. Capela enters the game for B. Bogdanović, ,62-59, , ,
0:00.0, , ,62-59, ,D. Sharpe enters the game for M. Bridges,
0:00.0, , ,62-60,+1,D. Schröder makes free throw 1 of 2,
0:00.0, , ,62-60, ,D. Schröder misses free throw 2 of 2,
0:00.0,Defensive rebound by C. Capela, ,62-60, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Atlanta,,Score,,Brooklyn,
12:00.0,Start of 3rd quarter,
11:35.0,J. Johnson makes 2-pt jump shot from 15 ft,+2,64-60, , ,
11:13.0, , ,64-60, ,D. Finney-Smith misses 3-pt jump shot from 24 ft,
11:11.0,Defensive rebound by D. Murray, ,64-60, , ,
11:01.0,J. Johnson misses 2-pt jump shot from 2 ft, ,64-60, , ,
10:59.0, , ,64-60, ,Defensive rebound by N. Claxton,
10:49.0, , ,64-60, ,M. Bridges misses 2-pt jump shot from 7 ft,
10:47.0,Defensive rebound by S. Bey, ,64-60, , ,
10:38.0,D. Murray misses 2-pt jump shot from 6 ft (block by M. Bridges), ,64-60, , ,
10:36.0,Offensive rebound by C. Capela, ,64-60, , ,
10:35.0,J. Johnson misses 3-pt jump shot from 24 ft, ,64-60, , ,
10:35.0, , ,64-60, ,Defensive rebound by Team,
10:35.0,Loose ball foul by C. Capela (drawn by N. Claxton), ,64-60, , ,
10:20.0, , ,64-62,+2,M. Bridges makes 2-pt jump shot from 18 ft,
10:00.0,B. Bogdanović misses 2-pt jump shot from 8 ft, ,64-62, , ,
9:59.0, , ,64-62, ,Defensive rebound by N. Claxton,
9:49.0, , ,64-62, ,Turnover by C. Johnson (bad pass; steal by C. Capela),
9:37.0,D. Murray misses 3-pt jump shot from 25 ft, ,64-62, , ,
9:34.0,Offensive rebound by C. Capela, ,64-62, , ,
9:33.0,C. Capela misses 2-pt layup from 1 ft, ,64-62, , ,
9:32.0,Offensive rebound by B. Bogdanović, ,64-62, , ,
9:31.0,B. Bogdanović misses 2-pt layup from 4 ft, ,64-62, , ,
