A,B,C,D,E,F,Event
6:41.0, , ,72-61, ,J. Hart misses 2-pt jump shot from 14 ft,
6:39.0,Defensive rebound by J. Johnson, ,72-61, , ,
6:31.0,J. Johnson makes 3-pt jump shot from 25 ft (assist by D. Murray),+3,75-61, , ,
6:30.0, , ,75-61, ,New York full timeout,
6:30.0,G. Mathews enters the game for B. Bogdanović, ,75-61, , ,
6:19.0, , ,75-61, ,Personal foul by J. Johnson (drawn by D. DiVincenzo),
6:14.0, , ,75-61, ,D. DiVincenzo misses 3-pt jump shot from 25 ft,
6:12.0,Defensive rebound by S. Bey, ,75-61, , ,
6:06.0,J. Johnson misses 3-pt jump shot from 23 ft, ,75-61, , ,
6:04.0, , ,75-61, ,Defensive rebound by D. DiVincenzo,
5:53.0, , ,75-64,+3,J. Hart makes 3-pt jump shot from 26 ft (assist by I. Hartenstein),
5:31.0,G. Mathews misses 3-pt jump shot from 23 ft, ,75-64, , ,
5:29.0, , ,75-64, ,Defensive rebound by P. Achiuwa,
5:29.0,B. Fernando enters the game for C. Capela, ,75-64, , ,
5:29.0,D. Hunter enters the game for J. Johnson, ,75-64, , ,
5:29.0, , ,75-64, ,J. Sims enters the game for I. Hartenstein,
5:15.0, , ,75-64, ,D. DiVincenzo misses 3-pt jump shot from 23 ft,
5:13.0,Defensive rebound by D. Hunter, ,75-64, , ,
4:58.0,S. Bey misses 3-pt jump shot from 24 ft, ,75-64, , ,
4:56.0, , ,75-64, ,Defensive rebound by J. Hart,
4:37.0, , ,75-66,+2,P. Achiuwa makes 2-pt layup from 3 ft,
4:22.0,Offensive foul by B. Fernando (drawn by M. McBride), ,75-66, , ,
4:22.0,Turnover by B. Fernando (offensive foul), ,75-66, , ,
4:14.0, , ,75-68,+2,M. McBride makes 2-pt dunk from 1 ft,
4:03.0,Offensive foul by B. Fernando (drawn by M. McBride), ,75-68, , ,
4:03.0,Turnover by B. Fernando (offensive foul), ,75-68, , ,
3:43.0, , ,75-68, ,Turnover by M. McBride (bad pass; steal by D. Murray),
3:42.0,Turnover by B. Fernando (bad pass; steal by J. Hart), ,75-68, , ,
3:40.0, , ,75-68, ,Shooting foul by B. Fernando (drawn by J. Hart),
3:40.0,Atlanta full timeout, ,75-68, , ,
3:40.0,Instant Replay (Challenge: Stands), ,75-68, , ,
3:40.0,B. Bogdanović enters the game for S. Bey, ,75-68, , ,
3:40.0,J. Johnson enters the game for G. Mathews, ,75-68, , ,
3:40.0, , ,75-68, ,J. Hart misses free throw 1 of 2,
3:40.0, , ,75-68, ,Offensive rebound by Team,
3:40.0, , ,75-69,+1,J. Hart makes free throw 2 of 2,
3:20.0,D. Murray misses 3-pt jump shot from 25 ft, ,75-69, , ,
3:18.0, , ,75-69, ,Defensive rebound by Team,
2:58.0, , ,75-69, ,Turnover by D. DiVincenzo (bad pass; steal by J. Johnson),
2:56.0,Shooting foul by M. McBride (drawn by D. Murray), ,75-69, , ,
2:56.0,D. Murray makes free throw 1 of 2,+1,76-69, , ,
2:56.0,D. Murray misses free throw 2 of 2, ,76-69, , ,
2:54.0, , ,76-69, ,Defensive rebound by J. Sims,
2:36.0, , ,76-69, ,Shooting foul by J. Johnson (drawn by D. DiVincenzo),
2:36.0, , ,76-70,+1,D. DiVincenzo makes free throw 1 of 2,
2:36.0,T. Forrest enters the game for D. Murray, ,76-70, , ,
2:36.0, , ,76-70, ,B. Bogdanović enters the game for P. Achiuwa,
2:36.0, , ,76-71,+1,D. DiVincenzo makes free throw 2 of 2,
2:25.0,B. Bogdanović misses 3-pt jump shot from 26 ft, ,76-71, , ,
2:23.0, , ,76-71, ,Defensive rebound by J. Hart,
2:17.0, , ,76-73,+2,B. Bogdanović makes 2-pt layup from 1 ft (assist by J. Hart),
2:17.0, , ,76-73, ,Shooting foul by T. Forrest (drawn by B. Bogdanović),
2:17.0, , ,76-74,+1,B. Bogdanović makes free throw 1 of 1,
1:55.0,J. Johnson misses 2-pt jump shot from 12 ft, ,76-74, , ,
1:53.0, , ,76-74, ,Defensive rebound by J. Sims,
1:47.0, , ,76-76,+2,J. Hart makes 2-pt layup from 1 ft,Tie
1:25.0,T. Forrest makes 2-pt layup from 3 ft,+2,78-76, , ,
1:14.0, , ,78-78,+2,J. Hart makes 2-pt layup from 1 ft,Tie
