A,B,C,D,E,F,Event
Time,Atlanta,,Score,,Charlotte,
12:00.0,Start of 4th quarter,
11:47.0, , ,80-96, ,Offensive foul by B. Miller (drawn by G. Mathews),
11:47.0, , ,80-96, ,Turnover by B. Miller (offensive foul),
11:39.0,Offensive foul by B. Bogdanović (drawn by N. Richards), ,80-96, , ,
11:39.0,Turnover by B. Bogdanović (offensive foul), ,80-96, , ,
11:26.0, , ,80-96, ,S. Curry misses 3-pt jump shot from 25 ft,
11:25.0,Defensive rebound by Team, ,80-96, , ,
11:20.0,B. Bogdanović misses 3-pt jump shot from 25 ft, ,80-96, , ,
11:17.0, , ,80-96, ,Defensive rebound by N. Richards,
11:10.0, , ,80-96, ,Turnover by B. Miller (lost ball; steal by D. Hunter),
11:07.0,D. Hunter misses 2-pt layup from 2 ft (block by B. Miller), ,80-96, , ,
11:06.0, , ,80-96, ,Defensive rebound by T. Mann,
11:00.0, , ,80-96, ,Turnover by T. Mann (bad pass),
10:51.0,D. Hunter makes 2-pt layup from 3 ft (assist by B. Bogdanović),+2,82-96, , ,
10:51.0,Shooting foul by G. Williams (drawn by D. Hunter), ,82-96, , ,
10:51.0,D. Hunter makes free throw 1 of 1,+1,83-96, , ,
10:34.0, , ,83-96, ,Shooting foul by J. Johnson (drawn by N. Richards),
10:34.0, , ,83-96, ,N. Richards misses free throw 1 of 2,
10:34.0, , ,83-96, ,Offensive rebound by Team,
10:34.0, , ,83-97,+1,N. Richards makes free throw 2 of 2,
10:23.0,G. Mathews misses 3-pt jump shot from 27 ft, ,83-97, , ,
10:20.0, , ,83-97, ,Defensive rebound by T. Mann,
10:11.0, , ,83-97, ,Personal foul by T. Young (drawn by T. Mann),
10:01.0, , ,83-99,+2,T. Mann makes 2-pt layup from 2 ft,
10:01.0, , ,83-99, ,Shooting foul by T. Young (drawn by T. Mann),
10:01.0, , ,83-100,+1,T. Mann makes free throw 1 of 1,
9:48.0,B. Bogdanović makes 3-pt jump shot from 26 ft (assist by T. Young),+3,86-100, , ,
9:34.0, , ,86-100, ,Offensive foul by N. Richards (drawn by G. Mathews),
9:34.0, , ,86-100, ,Turnover by N. Richards (offensive foul),
9:24.0,T. Young misses 3-pt jump shot from 29 ft, ,86-100, , ,
9:21.0,Offensive rebound by B. Bogdanović, ,86-100, , ,
9:17.0,T. Young makes 2-pt layup from 5 ft (assist by B. Bogdanović),+2,88-100, , ,
9:01.0, , ,88-100, ,B. Miller misses 2-pt jump shot from 8 ft,
8:59.0,Defensive rebound by D. Hunter, ,88-100, , ,
8:52.0,B. Bogdanović makes 2-pt layup from 2 ft,+2,90-100, , ,
8:52.0, , ,90-100, ,Violation by Team (def goaltending),
8:36.0, , ,90-100, ,T. Mann misses 2-pt layup from 5 ft (block by J. Johnson),
8:35.0,Defensive rebound by B. Bogdanović, ,90-100, , ,
8:30.0,Turnover by B. Bogdanović (bad pass; steal by B. Miller), ,90-100, , ,
8:24.0, , ,90-100, ,T. Mann misses 3-pt jump shot from 22 ft,
8:21.0,Defensive rebound by J. Johnson, ,90-100, , ,
8:16.0,Personal foul by G. Williams (drawn by B. Bogdanović), ,90-100, , ,
8:16.0,S. Bey enters the game for D. Hunter, ,90-100, , ,
8:16.0,B. Fernando enters the game for J. Johnson, ,90-100, , ,
8:16.0,D. Murray enters the game for G. Mathews, ,90-100, , ,
8:16.0, , ,90-100, ,D. Bertāns enters the game for S. Curry,
8:16.0, , ,90-100, ,M. Bridges enters the game for T. Mann,
