A,B,C,D,E,F,Event
9:36.0, , ,66-70, ,Turnover by D. Booker (bad pass; steal by D. Murray),
9:30.0,V. Krejci makes 2-pt layup from 3 ft (assist by D. Murray),+2,68-70, , ,
9:09.0, , ,68-70, ,Turnover by K. Durant (step out of bounds),
8:57.0,Shooting foul by J. Nurkić (drawn by C. Capela), ,68-70, , ,
8:57.0,C. Capela makes free throw 1 of 2,+1,69-70, , ,
8:57.0,C. Capela makes free throw 2 of 2,+1,70-70, , ,Tie
8:47.0, , ,70-70, ,Personal foul by V. Krejci (drawn by B. Beal),
8:47.0, , ,70-70, ,Instant Replay,
8:37.0,Loose ball foul by C. Capela (drawn by J. Nurkić), ,70-70, , ,
8:37.0,Atlanta full timeout, ,70-70, , ,
8:37.0,Instant Replay (Challenge: Stands), ,70-70, , ,
8:37.0, , ,70-70, ,D. Eubanks enters the game for J. Nurkić,
8:29.0, , ,70-70, ,B. Beal misses 3-pt jump shot from 23 ft,
8:26.0,Defensive rebound by D. Hunter, ,70-70, , ,
8:09.0,D. Murray makes 2-pt jump shot from 18 ft,+2,72-70, , ,Lead change
7:50.0, , ,72-72,+2,K. Durant makes 2-pt jump shot from 19 ft (assist by G. Allen),Tie
7:32.0,C. Capela misses 2-pt hook shot from 8 ft (block by D. Eubanks), ,72-72, , ,
7:32.0,Offensive rebound by Team, ,72-72, , ,
7:26.0,D. Murray misses 3-pt jump shot from 26 ft, ,72-72, , ,
7:23.0,Offensive rebound by C. Capela, ,72-72, , ,
7:20.0,D. Hunter misses 3-pt jump shot from 23 ft, ,72-72, , ,
7:17.0, , ,72-72, ,Defensive rebound by D. Booker,
7:14.0, , ,72-72, ,Shooting foul by B. Bogdanović (drawn by D. Booker),
7:14.0, , ,72-73,+1,D. Booker makes free throw 1 of 2,Lead change
7:14.0,G. Mathews enters the game for B. Bogdanović, ,72-73, , ,
7:14.0,W. Matthews enters the game for D. Hunter, ,72-73, , ,
7:14.0, , ,72-74,+1,D. Booker makes free throw 2 of 2,
7:04.0,Turnover by D. Murray (bad pass), ,72-74, , ,
7:00.0,Loose ball foul by G. Mathews (drawn by G. Allen), ,72-74, , ,
7:00.0, , ,72-75,+1,G. Allen makes free throw 1 of 2,
7:00.0, , ,72-76,+1,G. Allen makes free throw 2 of 2,
6:39.0,V. Krejci makes 2-pt jump shot from 14 ft (assist by D. Murray),+2,74-76, , ,
6:27.0, , ,74-76, ,K. Durant misses 3-pt jump shot from 25 ft,
6:25.0,Defensive rebound by D. Murray, ,74-76, , ,
6:18.0,D. Murray makes 2-pt jump shot from 8 ft,+2,76-76, , ,Tie
5:53.0, , ,76-78,+2,D. Booker makes 2-pt jump shot from 11 ft,
5:36.0,Shooting foul by D. Booker (drawn by C. Capela), ,76-78, , ,
5:36.0, , ,76-78, ,Phoenix full timeout,
5:36.0, , ,76-78, ,Instant Replay (Challenge: Stands),
5:36.0, , ,76-78, ,E. Gordon enters the game for D. Booker,
5:36.0,C. Capela misses free throw 1 of 2, ,76-78, , ,
5:36.0,Offensive rebound by Team, ,76-78, , ,
5:36.0,C. Capela misses free throw 2 of 2, ,76-78, , ,
5:36.0,Offensive rebound by Team, ,76-78, , ,
5:36.0,O. Okongwu enters the game for C. Capela, ,76-78, , ,
5:23.0,W. Matthews makes 3-pt jump shot from 29 ft (assist by V. Krejci),+3,79-78, , ,Lead change
5:11.0, , ,79-78, ,Personal foul by V. Krejci (drawn by K. Durant),
5:11.0, , ,79-79,+1,K. Durant makes free throw 1 of 2,Tie
5:11.0, , ,79-80,+1,K. Durant makes free throw 2 of 2,Lead change
4:50.0,D. Murray misses 2-pt jump shot from 16 ft, ,79-80, , ,
4:46.0, , ,79-80, ,Defensive rebound by G. Allen,
4:43.0, , ,79-83,+3,E. Gordon makes 3-pt jump shot from 27 ft (assist by G. Allen),
4:17.0,O. Okongwu misses 2-pt hook shot from 7 ft (block by D. Eubanks), ,79-83, , ,
4:17.0,Offensive rebound by Team, ,79-83, , ,
4:16.0,D. Murray misses 2-pt jump shot from 18 ft (block by B. Beal), ,79-83, , ,
4:16.0,Offensive rebound by Team, ,79-83, , ,
4:15.0,Turnover by Team (shot clock), ,79-83, , ,
4:02.0, , ,79-86,+3,G. Allen makes 3-pt jump shot from 22 ft (assist by E. Gordon),
3:44.0,D. Murray misses 2-pt layup from 3 ft, ,79-86, , ,
3:44.0,Offensive rebound by O. Okongwu, ,79-86, , ,
3:40.0,O. Okongwu makes 2-pt layup at rim,+2,81-86, , ,
3:31.0, , ,81-86, ,Turnover by K. Durant (bad pass; steal by G. Mathews),
3:28.0,G. Mathews makes 2-pt layup from 2 ft,+2,83-86, , ,
3:08.0, , ,83-89,+3,G. Allen makes 3-pt jump shot from 27 ft (assist by E. Gordon),
3:07.0, , ,83-89, ,Personal foul by G. Mathews (drawn by D. Eubanks),
3:07.0,Personal foul by D. Eubanks (drawn by G. Mathews), ,83-89, , ,
3:07.0,B. Bogdanović enters the game for G. Mathews, ,83-89, , ,
3:07.0,T. Forrest enters the game for W. Matthews, ,83-89, , ,
3:07.0,D. Hunter enters the game for D. Murray, ,83-89, , ,
3:07.0, , ,83-89, ,R. O'Neale enters the game for B. Beal,
2:55.0,O. Okongwu makes 2-pt jump shot from 12 ft (assist by T. Forrest),+2,85-89, , ,
