A,B,C,D,E,F,Event
3:33.0, , ,84-92, ,Defensive rebound by D. Vassell,
3:22.0, , ,84-92, ,C. Osman misses 3-pt jump shot from 23 ft,
3:19.0,Defensive rebound by D. Murray, ,84-92, , ,
3:13.0,Shooting foul by J. Champagnie (drawn by B. Bogdanović), ,84-92, , ,
3:13.0,B. Bogdanović makes free throw 1 of 2,+1,85-92, , ,
3:13.0,D. Hunter enters the game for W. Matthews, ,85-92, , ,
3:13.0,T. Young enters the game for D. Murray, ,85-92, , ,
3:13.0,B. Bogdanović makes free throw 2 of 2,+1,86-92, , ,
2:59.0, , ,86-95,+3,D. Vassell makes 3-pt jump shot from 23 ft (assist by T. Jones),
2:43.0,G. Mathews misses 3-pt jump shot from 27 ft, ,86-95, , ,
2:40.0, , ,86-95, ,Defensive rebound by D. Vassell,
2:38.0, , ,86-97,+2,D. Vassell makes 2-pt layup from 2 ft,
2:38.0, , ,86-97, ,Shooting foul by D. Hunter (drawn by D. Vassell),
2:38.0,Atlanta full timeout, ,86-97, , ,
2:38.0,S. Bey enters the game for D. Hunter, ,86-97, , ,
2:38.0, , ,86-98,+1,D. Vassell makes free throw 1 of 1,
2:15.0,S. Bey makes 3-pt jump shot from 24 ft (assist by B. Bogdanović),+3,89-98, , ,
1:58.0, , ,89-98, ,Personal foul by S. Bey (drawn by Z. Collins),
1:58.0, , ,89-99,+1,Z. Collins makes free throw 1 of 2,
1:58.0,Technical foul by Q. Snyder, ,89-99, , ,
1:58.0, , ,89-99, ,T. Jones misses technical free throw,
1:58.0, , ,89-99, ,Offensive rebound by Team,
1:58.0, , ,89-100,+1,Z. Collins makes free throw 2 of 2,
1:51.0,T. Young makes 2-pt jump shot from 7 ft,+2,91-100, , ,
1:51.0,Shooting foul by C. Osman (drawn by T. Young), ,91-100, , ,
1:51.0,T. Young makes free throw 1 of 1,+1,92-100, , ,
1:36.0, , ,92-100, ,T. Jones misses 2-pt jump shot from 11 ft,
1:33.0, , ,92-100, ,Offensive rebound by J. Champagnie,
1:29.0, , ,92-100, ,C. Osman misses 3-pt jump shot from 26 ft,
1:25.0,Defensive rebound by O. Okongwu, ,92-100, , ,
1:20.0,T. Young makes 2-pt jump shot from 9 ft,+2,94-100, , ,
1:00.0, , ,94-103,+3,T. Jones makes 3-pt jump shot from 26 ft (assist by C. Osman),
0:48.0,T. Young makes 3-pt jump shot from 26 ft,+3,97-103, , ,
0:36.0, , ,97-103, ,D. Vassell misses 3-pt jump shot from 26 ft,
0:35.0,Defensive rebound by Team, ,97-103, , ,
0:29.0,T. Young makes 2-pt layup from 3 ft,+2,99-103, , ,
0:06.0, , ,99-103, ,Shooting foul by B. Bogdanović (drawn by D. Vassell),
0:06.0, , ,99-104,+1,D. Vassell makes free throw 1 of 2,
0:06.0, , ,99-104, ,J. Sochan enters the game for Z. Collins,
0:06.0, , ,99-104, ,V. Wembanyama enters the game for T. Jones,
0:06.0, , ,99-105,+1,D. Vassell makes free throw 2 of 2,
0:00.0,T. Young makes 2-pt jump shot from 15 ft,+2,101-105, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Atlanta,,Score,,San Antonio,
12:00.0,Start of 4th quarter,
11:42.0, , ,101-105, ,Shooting foul by G. Mathews (drawn by K. Johnson),
11:42.0, , ,101-106,+1,K. Johnson makes free throw 1 of 2,
11:42.0, , ,101-106, ,K. Johnson misses free throw 2 of 2,
11:39.0,Defensive rebound by S. Bey, ,101-106, , ,
11:25.0,O. Okongwu makes 2-pt layup from 2 ft (assist by T. Young),+2,103-106, , ,
11:06.0, , ,103-106, ,C. Osman misses 3-pt jump shot from 26 ft,
11:03.0,Defensive rebound by O. Okongwu, ,103-106, , ,
10:53.0,T. Young makes 2-pt layup from 2 ft,+2,105-106, , ,
10:45.0, , ,105-108,+2,V. Wembanyama makes 2-pt layup from 2 ft (assist by T. Jones),
10:45.0, , ,105-108, ,Shooting foul by S. Bey (drawn by V. Wembanyama),
10:45.0, , ,105-108, ,J. Champagnie enters the game for T. Jones,
10:45.0, , ,105-108, ,J. Sochan enters the game for C. Osman,
10:45.0, , ,105-109,+1,V. Wembanyama makes free throw 1 of 1,
10:28.0,Turnover by T. Young (out of bounds lost ball), ,105-109, , ,
10:19.0, , ,105-109, ,V. Wembanyama misses 3-pt jump shot from 26 ft,
10:16.0,Defensive rebound by O. Okongwu, ,105-109, , ,
