A,B,C,D,E,F,Event
0:10.0,Shooting foul by T. Herro (drawn by D. Murray), ,56-54, , ,
0:10.0,D. Murray makes free throw 1 of 1,+1,57-54, , ,
0:02.0, , ,57-56,+2,J. Butler makes 2-pt layup from 3 ft,
0:00.0,S. Bey misses 3-pt jump shot from 40 ft, ,57-56, , ,
0:00.0,Offensive rebound by Team, ,57-56, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Atlanta,,Score,,Miami,
12:00.0,Start of 3rd quarter,
11:38.0, , ,57-58,+2,J. Butler makes 2-pt jump shot from 13 ft,Lead change
11:23.0,B. Bogdanović misses 2-pt jump shot from 19 ft, ,57-58, , ,
11:21.0, , ,57-58, ,Defensive rebound by C. Martin,
11:16.0, , ,57-60,+2,C. Martin makes 2-pt layup from 2 ft,
10:51.0,J. Johnson makes 2-pt jump shot from 11 ft (assist by D. Murray),+2,59-60, , ,
10:32.0, , ,59-60, ,Def 3 sec tech foul by Team,
10:32.0, , ,59-61,+1,J. Butler makes technical free throw,
10:18.0, , ,59-61, ,B. Adebayo misses 2-pt jump shot from 14 ft,
10:15.0,Defensive rebound by J. Johnson, ,59-61, , ,
10:14.0,Turnover by J. Johnson (lost ball; steal by J. Butler), ,59-61, , ,
10:09.0, , ,59-64,+3,T. Herro makes 3-pt jump shot from 26 ft (assist by J. Butler),
9:57.0,B. Bogdanović misses 3-pt jump shot from 25 ft, ,59-64, , ,
9:54.0, , ,59-64, ,Defensive rebound by T. Herro,
9:47.0, , ,59-64, ,Personal foul by B. Bogdanović (drawn by J. Butler),
9:39.0, , ,59-67,+3,T. Herro makes 3-pt jump shot from 26 ft (assist by B. Adebayo),
9:38.0,Atlanta full timeout, ,59-67, , ,
9:26.0,D. Murray makes 2-pt layup from 1 ft,+2,61-67, , ,
9:11.0, , ,61-67, ,Shooting foul by C. Capela (drawn by B. Adebayo),
9:11.0, , ,61-68,+1,B. Adebayo makes free throw 1 of 2,
