A,B,C,D,E,F,Event
9:28.0, , ,66-48, ,D. Murray misses 3-pt jump shot from 23 ft,
9:25.0,Defensive rebound by G. Antetokounmpo, ,66-48, , ,
9:18.0,Shooting foul by D. Murray (drawn by G. Antetokounmpo), ,66-48, , ,
9:18.0,G. Antetokounmpo misses free throw 1 of 2, ,66-48, , ,
9:18.0,Offensive rebound by Team, ,66-48, , ,
9:18.0,G. Antetokounmpo makes free throw 2 of 2,+1,67-48, , ,
9:03.0, , ,67-50,+2,B. Bogdanović makes 2-pt jump shot from 11 ft,
8:41.0,K. Middleton makes 2-pt hook shot from 7 ft,+2,69-50, , ,
8:25.0, , ,69-50, ,Turnover by B. Bogdanović (bad pass; steal by G. Antetokounmpo),
8:22.0,G. Antetokounmpo makes 2-pt dunk from 1 ft,+2,71-50, , ,
8:22.0, , ,71-50, ,Atlanta full timeout,
8:05.0, , ,71-53,+3,B. Bogdanović makes 3-pt jump shot from 24 ft (assist by D. Murray),
7:44.0,M. Beasley misses 3-pt jump shot from 26 ft, ,71-53, , ,
7:41.0, , ,71-53, ,Defensive rebound by D. Hunter,
7:27.0, , ,71-53, ,B. Bogdanović misses 3-pt jump shot from 26 ft,
7:25.0,Defensive rebound by P. Beverley, ,71-53, , ,
7:17.0,Offensive foul by B. Lopez (drawn by D. Hunter), ,71-53, , ,
7:17.0,Turnover by B. Lopez (offensive foul), ,71-53, , ,
7:17.0, , ,71-53, ,W. Matthews enters the game for V. Krejci,
7:09.0, , ,71-55,+2,D. Hunter makes 2-pt layup from 4 ft (assist by D. Murray),
6:56.0,P. Beverley makes 3-pt jump shot from 26 ft (assist by G. Antetokounmpo),+3,74-55, , ,
6:36.0, , ,74-58,+3,W. Matthews makes 3-pt jump shot from 26 ft (assist by B. Bogdanović),
6:19.0,G. Antetokounmpo makes 2-pt jump shot from 11 ft,+2,76-58, , ,
6:06.0, , ,76-60,+2,W. Matthews makes 2-pt jump shot from 8 ft (assist by D. Murray),
5:51.0,P. Beverley misses 3-pt jump shot from 23 ft, ,76-60, , ,
5:47.0,Offensive rebound by G. Antetokounmpo, ,76-60, , ,
5:45.0,M. Beasley misses 3-pt jump shot from 26 ft, ,76-60, , ,
5:42.0,Offensive rebound by G. Antetokounmpo, ,76-60, , ,
5:34.0,Shooting foul by D. Murray (drawn by G. Antetokounmpo), ,76-60, , ,
5:34.0,G. Antetokounmpo makes free throw 1 of 2,+1,77-60, , ,
5:34.0, , ,77-60, ,G. Mathews enters the game for B. Bogdanović,
5:34.0,G. Antetokounmpo misses free throw 2 of 2, ,77-60, , ,
5:32.0, , ,77-60, ,Defensive rebound by C. Capela,
5:19.0, , ,77-63,+3,G. Mathews makes 3-pt jump shot from 25 ft (assist by D. Murray),
5:01.0,G. Antetokounmpo misses 2-pt layup at rim, ,77-63, , ,
4:59.0, , ,77-63, ,Defensive rebound by D. Murray,
4:51.0, , ,77-63, ,W. Matthews misses 2-pt layup from 3 ft,
4:49.0,Defensive rebound by G. Antetokounmpo, ,77-63, , ,
4:45.0,Turnover by M. Beasley (bad pass; steal by W. Matthews), ,77-63, , ,
4:45.0,P. Connaughton enters the game for B. Lopez, ,77-63, , ,
4:45.0,B. Portis enters the game for K. Middleton, ,77-63, , ,
4:45.0, , ,77-63, ,B. Fernando enters the game for C. Capela,
4:19.0, , ,77-65,+2,D. Hunter makes 2-pt layup from 3 ft,
4:19.0,Milwaukee full timeout, ,77-65, , ,
3:58.0,P. Beverley makes 2-pt layup at rim,+2,79-65, , ,
3:44.0, , ,79-65, ,D. Hunter misses 2-pt layup from 2 ft (block by G. Antetokounmpo),
3:42.0,Defensive rebound by B. Portis, ,79-65, , ,
3:23.0,P. Beverley misses 2-pt layup at rim (block by B. Fernando), ,79-65, , ,
3:22.0,Offensive rebound by Team, ,79-65, , ,
3:22.0,J. Crowder enters the game for M. Beasley, ,79-65, , ,
3:19.0,G. Antetokounmpo misses 2-pt jump shot from 14 ft, ,79-65, , ,
3:18.0,Offensive rebound by Team, ,79-65, , ,
3:18.0,Turnover by Team (shot clock), ,79-65, , ,
3:18.0,A. Green enters the game for P. Beverley, ,79-65, , ,
3:05.0, , ,79-65, ,W. Matthews misses 2-pt layup from 1 ft,
3:00.0,Defensive rebound by P. Connaughton, ,79-65, , ,
2:58.0,G. Antetokounmpo makes 2-pt dunk from 2 ft,+2,81-65, , ,
2:58.0,Shooting foul by G. Mathews (drawn by G. Antetokounmpo), ,81-65, , ,
2:58.0, , ,81-65, ,B. Bogdanović enters the game for D. Hunter,
2:58.0,G. Antetokounmpo makes free throw 1 of 1,+1,82-65, , ,
2:45.0, , ,82-65, ,Personal foul by B. Portis (drawn by B. Bogdanović),
2:44.0, , ,82-65, ,Turnover by D. Murray (bad pass; steal by B. Portis),
2:40.0,G. Antetokounmpo makes 2-pt dunk from 1 ft (assist by B. Portis),+2,84-65, , ,
2:19.0, , ,84-67,+2,B. Bogdanović makes 2-pt jump shot from 7 ft,
2:06.0,B. Portis misses 3-pt jump shot from 26 ft, ,84-67, , ,
2:04.0, , ,84-67, ,Defensive rebound by D. Murray,
2:00.0, , ,84-67, ,Personal foul by A. Green (drawn by D. Murray),
1:52.0, , ,84-69,+2,B. Fernando makes 2-pt jump shot from 6 ft (assist by B. Bogdanović),
1:46.0,Turnover by P. Connaughton (out of bounds lost ball), ,84-69, , ,
1:46.0,K. Middleton enters the game for G. Antetokounmpo, ,84-69, , ,
1:29.0, , ,84-69, ,Offensive foul by D. Murray (drawn by A. Green),
1:29.0, , ,84-69, ,Turnover by D. Murray (offensive foul),
1:18.0,B. Portis makes 2-pt jump shot from 15 ft,+2,86-69, , ,
1:03.0, , ,86-71,+2,B. Bogdanović makes 2-pt jump shot from 4 ft,
0:52.0,A. Green misses 3-pt jump shot from 25 ft, ,86-71, , ,
0:49.0, , ,86-71, ,Defensive rebound by B. Bogdanović,
0:40.0, , ,86-71, ,W. Matthews misses 3-pt jump shot from 23 ft,
0:37.0, , ,86-71, ,Offensive rebound by Team,
0:34.0, , ,86-74,+3,D. Murray makes 3-pt jump shot from 24 ft (assist by B. Fernando),
0:15.0,Shooting foul by B. Fernando (drawn by J. Crowder), ,86-74, , ,
0:15.0,J. Crowder makes free throw 1 of 3,+1,87-74, , ,
0:15.0,J. Crowder makes free throw 2 of 3,+1,88-74, , ,
0:15.0,P. Beverley enters the game for A. Green, ,88-74, , ,
0:15.0,J. Crowder makes free throw 3 of 3,+1,89-74, , ,
0:01.0, , ,89-74, ,W. Matthews misses 2-pt layup from 1 ft,
0:00.0, , ,89-74, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Milwaukee,,Score,,Atlanta,
12:00.0,Start of 4th quarter,
11:45.0,J. Crowder misses 3-pt jump shot from 22 ft, ,89-74, , ,
11:41.0, , ,89-74, ,Defensive rebound by B. Fernando,
11:33.0, , ,89-74, ,G. Mathews misses 3-pt jump shot from 26 ft,
11:29.0,Defensive rebound by P. Connaughton, ,89-74, , ,
11:24.0,Turnover by J. Crowder (bad pass; steal by V. Krejci), ,89-74, , ,
11:05.0, , ,89-74, ,T. Forrest misses 2-pt jump shot from 8 ft,
11:02.0,Defensive rebound by B. Portis, ,89-74, , ,
10:55.0,A. Green misses 3-pt jump shot from 25 ft, ,89-74, , ,
10:52.0, , ,89-74, ,Defensive rebound by B. Bogdanović,
10:43.0, , ,89-77,+3,V. Krejci makes 3-pt jump shot from 23 ft (assist by B. Fernando),
10:20.0,K. Middleton makes 2-pt jump shot from 6 ft,+2,91-77, , ,
10:06.0, , ,91-77, ,B. Fernando misses 2-pt layup from 5 ft (block by A. Green),
10:06.0, , ,91-77, ,Offensive rebound by Team,
10:04.0,Loose ball foul by K. Middleton (drawn by B. Fernando), ,91-77, , ,
9:53.0, , ,91-79,+2,B. Fernando makes 2-pt layup from 3 ft (assist by B. Bogdanović),
9:36.0,Shooting foul by B. Bogdanović (drawn by B. Portis), ,91-79, , ,
9:36.0,B. Portis misses free throw 1 of 2, ,91-79, , ,
9:36.0,Offensive rebound by Team, ,91-79, , ,
9:36.0,P. Beverley enters the game for J. Crowder, ,91-79, , ,
9:36.0,B. Lopez enters the game for A. Green, ,91-79, , ,
9:36.0, , ,91-79, ,D. Hunter enters the game for G. Mathews,
9:36.0,B. Portis makes free throw 2 of 2,+1,92-79, , ,
9:21.0, , ,92-79, ,B. Bogdanović misses 2-pt jump shot from 5 ft,
9:19.0, , ,92-79, ,Offensive rebound by B. Fernando,
9:19.0, , ,92-81,+2,B. Fernando makes 2-pt layup from 1 ft,
9:19.0, , ,92-81, ,Shooting foul by K. Middleton (drawn by B. Fernando),
9:19.0, , ,92-81, ,Instant Replay,
9:19.0, , ,92-81, ,Technical foul by B. Fernando,
9:19.0,Technical foul by P. Beverley, ,92-81, , ,
9:19.0, , ,92-82,+1,B. Fernando makes free throw 1 of 1,
9:06.0,Shooting foul by D. Hunter (drawn by B. Lopez), ,92-82, , ,
