A,B,C,D,E,F,Event
0:02.0, , ,57-65,+3,L. Dončić makes 3-pt jump shot from 26 ft,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Atlanta,,Score,,Dallas,
12:00.0,Start of 3rd quarter,
11:38.0,Turnover by J. Johnson (traveling), ,57-65, , ,
11:16.0, , ,57-65, ,L. Dončić misses 2-pt jump shot from 14 ft,
11:14.0,Defensive rebound by C. Capela, ,57-65, , ,
11:05.0,B. Bogdanović makes 2-pt jump shot from 17 ft,+2,59-65, , ,
10:51.0, , ,59-67,+2,K. Irving makes 2-pt jump shot from 19 ft,
10:37.0,Turnover by B. Bogdanović (bad pass; steal by D. Gafford), ,59-67, , ,
10:32.0, , ,59-69,+2,D. Gafford makes 2-pt dunk from 1 ft (assist by P. Washington),
10:17.0,B. Bogdanović makes 3-pt jump shot from 25 ft (assist by D. Murray),+3,62-69, , ,
10:07.0, , ,62-69, ,Turnover by D. Jones (bad pass; steal by J. Johnson),
10:02.0,D. Hunter misses 3-pt jump shot from 25 ft, ,62-69, , ,
9:58.0, , ,62-69, ,Defensive rebound by P. Washington,
9:53.0, , ,62-71,+2,D. Gafford makes 2-pt dunk from 2 ft (assist by P. Washington),
9:37.0,J. Johnson misses 2-pt layup from 4 ft, ,62-71, , ,
9:32.0,Offensive rebound by C. Capela, ,62-71, , ,
9:32.0,C. Capela misses 2-pt layup at rim, ,62-71, , ,
9:31.0, , ,62-71, ,Defensive rebound by D. Jones,
9:20.0, , ,62-71, ,D. Gafford misses 2-pt layup from 2 ft,
9:18.0,Defensive rebound by J. Johnson, ,62-71, , ,
9:17.0,Turnover by D. Hunter (step out of bounds), ,62-71, , ,
9:07.0, , ,62-71, ,K. Irving misses 3-pt jump shot from 25 ft,
9:03.0,Defensive rebound by D. Murray, ,62-71, , ,
8:59.0,Turnover by D. Hunter (step out of bounds), ,62-71, , ,
8:41.0, , ,62-71, ,P. Washington misses 2-pt layup from 5 ft (block by C. Capela),
8:39.0,Defensive rebound by D. Hunter, ,62-71, , ,
8:33.0,Turnover by B. Bogdanović (bad pass; steal by L. Dončić), ,62-71, , ,
8:29.0, , ,62-73,+2,D. Jones makes 2-pt dunk from 1 ft (assist by P. Washington),
8:29.0,Atlanta full timeout, ,62-73, , ,
8:14.0,B. Bogdanović makes 3-pt jump shot from 26 ft (assist by D. Murray),+3,65-73, , ,
7:59.0, , ,65-73, ,K. Irving misses 2-pt jump shot from 5 ft,
7:58.0,Defensive rebound by Team, ,65-73, , ,
7:37.0,J. Johnson misses 2-pt jump shot from 14 ft, ,65-73, , ,
7:36.0, , ,65-73, ,Defensive rebound by L. Dončić,
7:18.0, , ,65-73, ,Shooting foul by B. Bogdanović (drawn by D. Jones),
7:18.0, , ,65-74,+1,D. Jones makes free throw 1 of 2,
7:18.0, , ,65-74, ,D. Exum enters the game for K. Irving,
7:18.0, , ,65-75,+1,D. Jones makes free throw 2 of 2,
7:06.0,B. Bogdanović misses 3-pt jump shot from 26 ft, ,65-75, , ,
7:03.0, , ,65-75, ,Defensive rebound by D. Jones,
6:57.0, , ,65-78,+3,L. Dončić makes 3-pt jump shot from 25 ft,
6:41.0,D. Murray misses 2-pt layup from 4 ft (block by D. Jones), ,65-78, , ,
6:39.0, , ,65-78, ,Defensive rebound by L. Dončić,
6:19.0, , ,65-78, ,Personal foul by D. Hunter (drawn by P. Washington),
6:19.0,V. Krejci enters the game for J. Johnson, ,65-78, , ,
6:08.0, , ,65-81,+3,L. Dončić makes 3-pt jump shot from 26 ft,
5:48.0,V. Krejci misses 3-pt jump shot from 25 ft, ,65-81, , ,
5:45.0,Offensive rebound by C. Capela, ,65-81, , ,
