A,B,C,D,E,F,Event
2:20.0,D. Murray misses 2-pt layup from 4 ft (block by C. McCollum), ,86-75, , ,
2:20.0,Offensive rebound by O. Okongwu, ,86-75, , ,
2:20.0,Shooting foul by J. Hawkins (drawn by O. Okongwu), ,86-75, , ,
2:20.0,O. Okongwu makes free throw 1 of 2,+1,87-75, , ,
2:20.0,J. Johnson enters the game for T. Young, ,87-75, , ,
2:20.0,O. Okongwu makes free throw 2 of 2,+1,88-75, , ,
2:05.0, , ,88-75, ,C. McCollum misses 3-pt jump shot from 26 ft,
2:02.0,Defensive rebound by J. Johnson, ,88-75, , ,
1:56.0,B. Bogdanović misses 3-pt jump shot from 25 ft, ,88-75, , ,
1:53.0,Offensive rebound by J. Johnson, ,88-75, , ,
1:51.0,J. Johnson makes 2-pt layup from 3 ft,+2,90-75, , ,
1:36.0, , ,90-77,+2,Z. Williamson makes 2-pt layup from 4 ft,
1:22.0,Shooting foul by M. Ryan (drawn by O. Okongwu), ,90-77, , ,
1:22.0,O. Okongwu makes free throw 1 of 2,+1,91-77, , ,
1:22.0,O. Okongwu makes free throw 2 of 2,+1,92-77, , ,
1:14.0, , ,92-77, ,M. Ryan misses 3-pt jump shot from 27 ft,
1:12.0,Defensive rebound by J. Johnson, ,92-77, , ,
1:07.0,O. Okongwu makes 2-pt dunk from 2 ft (assist by J. Johnson),+2,94-77, , ,
0:51.0, , ,94-80,+3,J. Hawkins makes 3-pt jump shot from 25 ft (assist by C. McCollum),
0:27.0,J. Johnson misses 3-pt jump shot from 26 ft, ,94-80, , ,
0:23.0, , ,94-80, ,Defensive rebound by J. Hawkins,
0:15.0, , ,94-83,+3,J. Hawkins makes 3-pt jump shot from 26 ft (assist by D. Daniels),
0:00.0,S. Bey misses 3-pt jump shot from 23 ft, ,94-83, , ,
0:00.0,Offensive rebound by Team, ,94-83, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Atlanta,,Score,,New Orleans,
12:00.0,Start of 4th quarter,
11:49.0, , ,94-83, ,J. Hawkins misses 3-pt jump shot from 27 ft,
11:45.0,Defensive rebound by T. Young, ,94-83, , ,
11:33.0,O. Okongwu makes 3-pt jump shot from 22 ft (assist by S. Bey),+3,97-83, , ,
11:13.0, , ,97-85,+2,D. Daniels makes 2-pt jump shot from 14 ft (assist by C. McCollum),
10:53.0,O. Okongwu makes 3-pt jump shot from 24 ft (assist by T. Young),+3,100-85, , ,
10:39.0, , ,100-85, ,D. Daniels misses 3-pt jump shot from 23 ft,
10:36.0,Defensive rebound by B. Bogdanović, ,100-85, , ,
10:30.0,B. Bogdanović misses 2-pt jump shot from 6 ft, ,100-85, , ,
10:28.0, , ,100-85, ,Defensive rebound by M. Ryan,
10:11.0, , ,100-85, ,Shooting foul by B. Bogdanović (drawn by C. McCollum),
10:11.0, , ,100-86,+1,C. McCollum makes free throw 1 of 2,
10:11.0, , ,100-87,+1,C. McCollum makes free throw 2 of 2,
9:51.0,Personal foul by J. Hawkins (drawn by J. Johnson), ,100-87, , ,
9:51.0,D. Hunter enters the game for S. Bey, ,100-87, , ,
9:51.0,D. Murray enters the game for T. Young, ,100-87, , ,
9:51.0, , ,100-87, ,H. Jones enters the game for D. Daniels,
