A,B,C,D,E,F,Event
3:23.0, , ,73-88,+3,I. Joe makes 3-pt jump shot from 26 ft (assist by C. Wallace),
3:20.0,Atlanta full timeout, ,73-88, , ,
3:08.0,J. Johnson misses 2-pt layup from 3 ft (block by J. Williams), ,73-88, , ,
3:03.0, , ,73-88, ,Defensive rebound by J. Williams,
2:48.0, , ,73-88, ,J. Williams misses 3-pt jump shot from 28 ft,
2:43.0, , ,73-88, ,Offensive rebound by A. Wiggins,
2:39.0, , ,73-90,+2,S. Gilgeous-Alexander makes 2-pt jump shot from 15 ft,
2:20.0,B. Bogdanović misses 3-pt jump shot from 24 ft, ,73-90, , ,
2:18.0, , ,73-90, ,Defensive rebound by I. Joe,
2:03.0, , ,73-90, ,S. Gilgeous-Alexander misses 2-pt jump shot from 13 ft,
2:00.0,Defensive rebound by O. Okongwu, ,73-90, , ,
1:56.0,Turnover by T. Young (bad pass; steal by C. Wallace), ,73-90, , ,
1:50.0, , ,73-90, ,I. Joe misses 3-pt jump shot from 22 ft,
1:47.0,Defensive rebound by O. Okongwu, ,73-90, , ,
1:36.0,B. Bogdanović makes 2-pt layup from 4 ft,+2,75-90, , ,
1:09.0, , ,75-92,+2,J. Williams makes 2-pt jump shot from 21 ft (assist by I. Joe),
0:45.0,T. Young misses 3-pt jump shot from 27 ft, ,75-92, , ,
0:42.0, , ,75-92, ,Defensive rebound by S. Gilgeous-Alexander,
0:40.0, , ,75-94,+2,C. Wallace makes 2-pt dunk from 3 ft (assist by S. Gilgeous-Alexander),
0:28.0,Turnover by T. Young (bad pass; steal by C. Wallace), ,75-94, , ,
0:10.0, , ,75-94, ,S. Gilgeous-Alexander misses 2-pt jump shot from 20 ft,
0:07.0,Defensive rebound by S. Bey, ,75-94, , ,
0:04.0,J. Johnson makes 2-pt dunk from 3 ft (assist by S. Bey),+2,77-94, , ,
0:04.0, , ,77-94, ,Oklahoma City full timeout,
0:04.0, , ,77-94, ,J. Giddey enters the game for C. Wallace,
0:04.0, , ,77-94, ,C. Holmgren enters the game for A. Wiggins,
0:04.0, , ,77-94, ,J. Williams enters the game for J. Williams,
0:00.0, , ,77-96,+2,J. Williams makes 2-pt jump shot from 21 ft,
0:00.0, , ,77-96, ,Instant Replay (Request: Ruling Stands),
0:00.0,End of 3rd quarter,
4th Q,
Time,Atlanta,,Score,,Oklahoma City,
12:00.0,Start of 4th quarter,
