A,B,C,D,E,F,Event
7:18.0,J. Johnson misses 2-pt layup from 2 ft (block by J. Murray), ,74-85, , ,
7:13.0, , ,74-85, ,Defensive rebound by N. Jokić,
7:09.0, , ,74-88,+3,K. Caldwell-Pope makes 3-pt jump shot from 23 ft (assist by M. Porter),
6:55.0,D. Hunter misses 3-pt jump shot from 24 ft, ,74-88, , ,
6:52.0, , ,74-88, ,Defensive rebound by M. Porter,
6:48.0, , ,74-88, ,Personal foul by B. Bogdanović (drawn by M. Porter),
6:48.0,V. Krejci enters the game for B. Bogdanović, ,74-88, , ,
6:48.0,G. Mathews enters the game for J. Johnson, ,74-88, , ,
6:45.0, , ,74-88, ,M. Porter misses 3-pt jump shot from 28 ft,
6:42.0,Defensive rebound by V. Krejci, ,74-88, , ,
6:34.0,D. Murray misses 2-pt jump shot from 3 ft, ,74-88, , ,
6:32.0, , ,74-88, ,Defensive rebound by N. Jokić,
6:30.0, , ,74-90,+2,M. Porter makes 2-pt dunk from 1 ft (assist by N. Jokić),
6:13.0,G. Mathews makes 2-pt jump shot from 15 ft (assist by C. Capela),+2,76-90, , ,
5:55.0, , ,76-93,+3,C. Braun makes 3-pt jump shot from 23 ft (assist by J. Murray),
5:54.0,Atlanta full timeout, ,76-93, , ,
5:54.0, , ,76-93, ,R. Jackson enters the game for J. Murray,
5:41.0,D. Murray makes 2-pt layup from 1 ft (assist by V. Krejci),+2,78-93, , ,
5:17.0, , ,78-93, ,N. Jokić misses 2-pt jump shot from 19 ft,
5:13.0, , ,78-93, ,Offensive rebound by M. Porter,
5:13.0, , ,78-95,+2,M. Porter makes 2-pt layup from 2 ft,
5:05.0,Personal foul by K. Caldwell-Pope (drawn by V. Krejci), ,78-95, , ,
5:05.0,B. Fernando enters the game for C. Capela, ,78-95, , ,
4:56.0,D. Hunter makes 2-pt jump shot from 14 ft (assist by D. Murray),+2,80-95, , ,
4:36.0, , ,80-95, ,Personal foul by D. Murray (drawn by M. Porter),
4:36.0, , ,80-95, ,P. Watson enters the game for M. Porter,
